EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
0.398,-7.040,-3.674,-3.814,-4.236,-0.431,-0.339,-1.004,-0.186,0.953,-0.293,-1.282,-1.007,-0.153,80.000,9266.000,1.000
1.306,-8.438,-2.878,-3.732,-4.730,-1.845,-0.643,-1.149,-0.185,0.955,-0.293,-1.282,-0.946,-0.061,80.000,9267.000,1.000
2.435,-9.455,-1.697,-2.923,-4.256,-2.290,-0.023,-0.357,-0.187,0.955,-0.290,-1.343,-1.129,0.061,80.000,9268.000,1.000
3.042,-10.731,-0.742,-2.051,-3.311,-2.019,1.146,0.852,-0.188,0.954,-0.290,-1.343,-1.129,0.153,80.000,9269.000,1.000
2.453,-12.843,-0.629,-1.923,-2.652,-1.611,2.271,1.619,-0.187,0.955,-0.293,-1.373,-1.099,0.366,80.000,9270.000,1.000
0.575,-15.642,-1.498,-2.845,-2.782,-1.439,3.062,1.450,-0.188,0.956,-0.293,-1.404,-1.068,0.488,80.000,9271.000,1.000
-2.191,-18.353,-3.151,-4.625,-3.879,-1.636,3.430,0.358,-0.188,0.953,-0.298,-1.434,-1.129,0.519,80.000,9272.000,1.000
-5.338,-20.245,-5.395,-6.945,-5.964,-2.387,3.136,-1.419,-0.189,0.953,-0.296,-1.373,-1.160,0.641,80.000,9273.000,1.000
-8.335,-21.001,-7.998,-9.442,-8.803,-3.834,1.989,-3.499,-0.189,0.951,-0.296,-1.404,-1.221,0.763,80.000,9274.000,1.000
-10.277,-20.367,-10.269,-11.420,-11.542,-5.460,0.519,-5.126,-0.189,0.950,-0.295,-1.221,-1.160,0.763,80.000,9275.000,1.000
-9.984,-17.939,-11.146,-11.940,-12.856,-6.033,-0.042,-5.306,-0.185,0.949,-0.296,-1.190,-1.251,0.793,80.000,9276.000,1.000
-6.990,-13.717,-10.093,-10.554,-11.948,-4.692,1.088,-3.601,-0.184,0.949,-0.294,-1.190,-1.190,0.763,80.000,9277.000,1.000
-2.214,-8.518,-7.632,-7.795,-9.292,-1.787,3.429,-0.634,-0.184,0.948,-0.290,-1.160,-1.190,0.793,80.000,9278.000,1.000
2.534,-3.640,-4.931,-4.857,-6.306,1.460,5.660,2.290,-0.182,0.948,-0.292,-1.160,-1.160,0.824,80.000,9279.000,1.000
5.484,-0.417,-3.212,-3.005,-4.563,3.625,6.394,3.836,-0.180,0.949,-0.290,-1.068,-1.099,0.763,80.000,9280.000,1.000
5.622,0.144,-3.304,-3.033,-5.026,3.636,4.765,3.198,-0.177,0.950,-0.292,-1.068,-1.068,0.824,80.000,9281.000,1.000
3.142,-2.111,-5.175,-4.819,-7.549,1.288,0.895,0.487,-0.177,0.952,-0.295,-1.038,-0.854,0.732,80.000,9282.000,1.000
-0.607,-6.229,-7.831,-7.365,-10.990,-2.618,-4.084,-3.337,-0.177,0.950,-0.299,-1.068,-0.793,0.793,80.000,9283.000,1.000
-3.779,-10.476,-9.813,-9.331,-13.776,-6.633,-8.579,-6.938,-0.176,0.949,-0.296,-0.977,-0.580,0.763,80.000,9284.000,1.000
-4.875,-13.040,-9.889,-9.597,-14.504,-9.240,-11.204,-9.146,-0.176,0.949,-0.295,-0.977,-0.397,0.702,80.000,9285.000,1.000
-3.479,-13.009,-7.682,-7.784,-12.599,-9.577,-11.430,-9.475,-0.172,0.950,-0.295,-0.916,-0.305,0.671,80.000,9286.000,1.000
-0.511,-10.992,-3.928,-4.503,-8.713,-7.941,-9.928,-8.383,-0.171,0.950,-0.295,-0.885,-0.153,0.641,80.000,9287.000,1.000
2.428,-8.523,0.048,-0.888,-4.206,-5.465,-8.109,-6.814,-0.174,0.949,-0.292,-0.885,0.061,0.519,80.000,9288.000,1.000
4.212,-6.763,3.225,2.219,-0.206,-3.278,-7.147,-5.464,-0.176,0.948,-0.294,-0.854,0.275,0.488,80.000,9289.000,1.000
4.710,-5.924,5.210,4.496,2.757,-2.040,-7.449,-4.586,-0.176,0.949,-0.295,-0.763,0.397,0.397,80.000,9290.000,1.000
4.363,-5.662,5.984,5.822,4.538,-1.993,-8.812,-4.192,-0.177,0.948,-0.297,-0.549,0.519,0.275,80.000,9291.000,1.000
3.729,-5.487,5.799,6.223,5.379,-2.869,-10.617,-4.043,-0.180,0.950,-0.299,-0.458,0.671,0.153,80.000,9292.000,1.000
3.508,-4.737,5.430,6.219,6.151,-3.613,-11.805,-3.438,-0.177,0.953,-0.295,-0.549,0.732,0.092,80.000,9293.000,1.000
4.463,-2.708,6.023,6.719,8.025,-2.797,-11.223,-1.483,-0.177,0.954,-0.295,-0.580,0.885,0.000,80.000,9294.000,1.000
6.792,0.700,8.155,8.208,11.439,0.141,-8.497,2.025,-0.181,0.952,-0.297,-0.519,0.885,-0.092,80.000,9295.000,1.000
9.687,4.592,11.101,10.209,15.486,4.204,-4.478,6.142,-0.182,0.953,-0.297,-0.641,0.946,-0.183,80.000,9296.000,1.000
11.798,7.635,13.316,11.750,18.556,7.621,-0.555,9.480,-0.181,0.955,-0.296,-0.519,0.946,-0.214,80.000,9297.000,1.000
12.136,8.957,13.605,12.183,19.541,9.201,2.342,11.242,-0.182,0.954,-0.295,-0.580,0.885,-0.183,80.000,9298.000,1.000
10.424,8.367,11.675,11.394,18.314,8.782,3.937,11.416,-0.180,0.955,-0.294,-0.610,0.916,-0.214,80.000,9299.000,1.000
6.848,5.983,7.894,9.440,15.343,6.737,4.146,10.293,-0.181,0.957,-0.295,-0.671,0.885,-0.305,80.000,9300.000,1.000
1.947,2.158,3.097,6.496,11.352,3.674,3.004,8.246,-0.183,0.954,-0.295,-0.641,0.854,-0.275,80.000,9301.000,1.000
