EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
5.603,9.622,10.691,8.404,7.304,11.639,8.769,9.606,-0.121,0.929,-0.404,-0.488,-0.519,0.061,80.000,8200.000,1.000
4.962,11.920,11.027,7.273,7.003,11.668,8.915,9.041,-0.119,0.928,-0.402,-0.458,-0.458,0.000,80.000,8201.000,1.000
4.014,12.604,10.386,5.775,5.675,10.464,8.054,7.851,-0.118,0.927,-0.404,-0.519,-0.305,0.122,80.000,8202.000,1.000
2.478,11.335,8.315,4.011,3.729,8.406,6.444,6.236,-0.117,0.927,-0.404,-0.519,-0.275,0.122,80.000,8203.000,1.000
0.399,8.622,5.059,2.225,1.859,6.167,4.698,4.571,-0.122,0.927,-0.405,-0.397,-0.183,0.214,80.000,8204.000,1.000
-1.649,5.765,1.688,0.879,0.833,4.683,3.675,3.419,-0.124,0.928,-0.404,-0.519,-0.214,0.183,80.000,8205.000,1.000
-2.871,4.181,-0.512,0.410,1.071,4.774,4.037,3.229,-0.127,0.928,-0.405,-0.397,-0.244,0.122,80.000,8206.000,1.000
-2.787,4.524,-0.868,0.912,2.349,6.553,5.750,4.001,-0.128,0.929,-0.403,-0.366,-0.397,0.122,80.000,8207.000,1.000
-1.462,6.386,0.391,2.098,4.005,9.270,8.065,5.269,-0.129,0.930,-0.403,-0.458,-0.519,-0.031,80.000,8208.000,1.000
0.584,8.634,2.370,3.429,5.324,11.736,9.855,6.290,-0.129,0.932,-0.405,-0.427,-0.519,-0.092,80.000,8209.000,1.000
2.529,9.938,3.904,4.274,5.722,12.881,10.063,6.333,-0.128,0.931,-0.404,-0.580,-0.610,-0.122,80.000,8210.000,1.000
3.556,9.385,4.078,4.198,4.868,12.220,8.301,5.077,-0.126,0.930,-0.406,-0.610,-0.610,-0.092,80.000,8211.000,1.000
3.280,6.962,2.708,3.248,2.833,10.056,5.234,2.856,-0.122,0.930,-0.406,-0.549,-0.641,-0.153,80.000,8212.000,1.000
1.911,3.439,0.359,1.917,0.081,7.191,2.207,0.450,-0.122,0.930,-0.405,-0.519,-0.641,-0.214,80.000,8213.000,1.000
0.080,-0.121,-2.027,0.921,-2.689,4.437,0.439,-1.287,-0.123,0.931,-0.405,-0.580,-0.671,-0.214,80.000,8214.000,1.000
-1.353,-2.696,-3.449,1.012,-4.651,2.403,0.559,-1.652,-0.123,0.934,-0.404,-0.580,-0.610,-0.092,80.000,8215.000,1.000
-1.577,-3.560,-3.140,2.613,-5.133,1.466,2.495,-0.310,-0.124,0.934,-0.404,-0.763,-0.610,-0.061,80.000,8216.000,1.000
-0.337,-2.685,-1.034,5.364,-4.060,1.650,5.423,2.375,-0.125,0.932,-0.404,-0.885,-0.610,0.061,80.000,8217.000,1.000
1.780,-0.902,1.981,8.146,-2.123,2.499,7.982,5.302,-0.125,0.933,-0.402,-1.007,-0.641,0.061,80.000,8218.000,1.000
3.695,0.554,4.527,9.729,-0.377,3.220,8.947,7.127,-0.126,0.933,-0.404,-1.099,-0.671,0.153,80.000,8219.000,1.000
4.646,0.884,5.661,9.589,0.537,3.229,7.988,7.112,-0.126,0.934,-0.404,-1.190,-0.641,0.092,80.000,8220.000,1.000
4.781,0.348,5.537,8.285,0.888,2.676,5.948,5.713,-0.125,0.931,-0.407,-1.282,-0.610,0.092,80.000,8221.000,1.000
5.093,0.085,5.225,7.087,1.557,2.319,4.328,4.293,-0.128,0.931,-0.405,-1.221,-0.549,0.214,80.000,8222.000,1.000
6.651,1.218,5.841,7.087,3.183,2.834,4.306,4.070,-0.127,0.931,-0.404,-1.343,-0.641,0.214,80.000,8223.000,1.000
9.652,3.871,7.646,8.386,5.518,4.225,5.960,5.161,-0.127,0.933,-0.407,-1.312,-0.549,0.153,80.000,8224.000,1.000
13.086,6.927,9.802,9.914,7.514,5.786,8.221,6.515,-0.125,0.934,-0.407,-1.434,-0.580,0.275,80.000,8225.000,1.000
15.458,8.865,11.011,10.219,8.094,6.674,9.619,6.757,-0.125,0.933,-0.407,-1.526,-0.519,0.305,80.000,8226.000,1.000
15.914,8.952,10.539,8.614,7.018,6.624,9.334,5.243,-0.124,0.929,-0.402,-1.526,-0.519,0.336,80.000,8227.000,1.000
14.685,7.645,8.678,5.611,5.042,6.108,7.657,2.474,-0.125,0.930,-0.401,-1.495,-0.519,0.488,80.000,8228.000,1.000
