EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-0.063,0.906,-0.911,-0.078,-0.703,-4.391,4.322,1.159,-0.055,0.914,-0.467,-1.465,-0.305,0.641,60.000,109520.000,1.000
-2.022,-0.021,-1.300,-0.783,-0.273,-3.400,5.315,1.531,-0.052,0.912,-0.465,-1.587,-0.183,0.641,60.000,109521.000,1.000
-2.778,-0.944,-0.669,-0.645,1.260,-2.437,6.955,3.521,-0.049,0.907,-0.470,-1.648,-0.061,0.732,60.000,109522.000,1.000
-2.682,-1.854,0.661,-0.091,3.251,-2.161,7.611,5.545,-0.051,0.905,-0.473,-1.678,0.183,0.763,60.000,109523.000,1.000
-2.487,-2.621,2.475,0.547,4.926,-2.599,6.154,5.841,-0.050,0.902,-0.474,-1.526,0.305,0.854,60.000,109524.000,1.000
-2.598,-2.833,4.725,1.358,5.916,-3.109,2.906,3.918,-0.051,0.903,-0.474,-1.495,0.397,0.854,60.000,109525.000,1.000
-2.945,-2.321,7.093,2.568,6.263,-3.152,-1.007,0.566,-0.052,0.907,-0.470,-1.465,0.549,0.946,60.000,109526.000,1.000
-3.061,-1.348,8.937,4.242,6.355,-2.722,-4.555,-2.718,-0.049,0.908,-0.470,-1.495,0.641,0.946,60.000,109527.000,1.000
-2.851,-0.465,9.757,6.103,6.722,-2.138,-7.326,-4.141,-0.047,0.910,-0.471,-1.495,0.732,0.885,60.000,109528.000,1.000
-2.006,0.281,9.922,8.019,8.078,-1.380,-8.756,-2.303,-0.047,0.912,-0.468,-1.495,0.793,1.129,60.000,109529.000,1.000
-0.634,0.767,10.023,9.727,10.458,-0.503,-8.585,2.327,-0.049,0.915,-0.467,-1.617,0.885,1.221,60.000,109530.000,1.000
1.112,0.787,10.428,10.988,13.138,0.370,-7.026,7.595,-0.051,0.917,-0.470,-1.709,0.916,1.190,60.000,109531.000,1.000
3.947,0.785,11.362,11.979,15.421,1.514,-4.273,11.463,-0.053,0.919,-0.468,-1.740,0.977,1.007,60.000,109532.000,1.000
7.875,0.970,12.429,12.696,16.547,3.073,-0.983,12.906,-0.059,0.916,-0.470,-1.801,1.007,0.946,60.000,109533.000,1.000
11.800,0.919,12.874,12.887,15.860,4.695,1.869,11.861,-0.064,0.915,-0.469,-1.801,0.854,0.824,60.000,109534.000,1.000
14.132,-0.018,12.109,12.202,13.039,5.577,3.174,8.730,-0.066,0.914,-0.469,-1.740,0.610,0.641,60.000,109535.000,1.000
14.519,-1.589,10.344,10.718,8.638,5.268,2.616,4.387,-0.068,0.914,-0.471,-1.801,0.427,0.488,60.000,109536.000,1.000
14.383,-2.433,8.506,9.041,4.082,4.170,1.226,0.115,-0.065,0.913,-0.470,-1.770,0.214,0.427,60.000,109537.000,1.000
14.736,-1.601,7.251,7.573,0.517,2.844,0.027,-3.111,-0.065,0.910,-0.470,-1.678,-0.122,0.336,60.000,109538.000,1.000
15.642,0.903,6.689,6.441,-1.654,1.586,-0.730,-4.946,-0.064,0.907,-0.468,-1.587,-0.305,0.183,60.000,109539.000,1.000
16.272,4.055,6.395,5.473,-2.708,0.379,-1.668,-5.720,-0.063,0.906,-0.469,-1.587,-0.458,0.122,60.000,109540.000,1.000
16.028,6.691,5.985,4.630,-2.814,-0.537,-3.107,-5.931,-0.062,0.904,-0.472,-1.465,-0.580,-0.061,60.000,109541.000,1.000
15.366,8.496,5.535,4.231,-1.680,-0.672,-4.341,-5.734,-0.062,0.905,-0.468,-1.465,-0.580,-0.122,60.000,109542.000,1.000
14.470,9.621,5.241,4.365,0.693,0.106,-4.652,-4.814,-0.059,0.907,-0.469,-1.404,-0.824,-0.122,60.000,109543.000,1.000
13.095,10.380,5.312,4.871,3.825,1.827,-3.638,-2.487,-0.059,0.908,-0.468,-1.343,-0.916,-0.061,60.000,109544.000,1.000
10.487,10.646,5.450,5.175,6.618,4.349,-1.674,1.131,-0.056,0.910,-0.465,-1.068,-0.916,-0.031,60.000,109545.000,1.000
6.720,10.386,5.164,4.811,8.020,7.409,0.623,4.621,-0.056,0.909,-0.468,-0.977,-1.038,-0.031,60.000,109546.000,1.000
3.614,10.251,4.377,3.949,7.829,10.713,3.121,6.282,-0.058,0.911,-0.462,-1.068,-1.190,0.000,60.000,109547.000,1.000
2.557,10.366,3.062,2.787,6.209,13.390,5.317,5.208,-0.057,0.913,-0.461,-1.251,-1.343,0.153,60.000,109548.000,1.000
3.623,10.142,1.153,1.393,3.460,14.185,6.322,1.818,-0.057,0.911,-0.466,-1.282,-1.221,0.244,60.000,109549.000,1.000
5.595,8.822,-1.338,-0.262,0.009,12.234,5.454,-2.501,-0.057,0.911,-0.465,-1.251,-1.251,0.305,60.000,109550.000,1.000
7.467,6.546,-3.706,-1.726,-3.079,8.246,3.457,-5.852,-0.058,0.911,-0.464,-1.251,-1.312,0.549,60.000,109551.000,1.000
9.683,4.742,-4.559,-1.965,-4.152,4.532,2.595,-6.589,-0.055,0.912,-0.465,-1.312,-1.282,0.671,60.000,109552.000,1.000
12.637,4.728,-3.128,-0.522,-2.376,3.169,4.410,-4.279,-0.056,0.914,-0.462,-1.404,-1.251,0.702,60.000,109553.000,1.000
15.939,6.716,0.000,1.967,1.575,4.481,8.273,0.041,-0.057,0.913,-0.463,-1.465,-1.251,0.763,60.000,109554.000,1.000
17.979,9.275,2.951,3.939,5.673,6.614,11.341,4.051,-0.056,0.913,-0.464,-1.556,-1.465,0.671,60.000,109555.000,1.000
17.318,10.566,3.969,4.195,7.937,7.117,10.975,5.664,-0.056,0.911,-0.466,-1.740,-1.465,0.854,60.000,109556.000,1.000
