EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.451,-2.585,-2.792,-2.516,-2.285,-2.665,-2.498,-2.653,-0.067,0.887,-0.530,-1.831,0.397,0.610,73.333,29305.000,1.000
-2.722,-2.909,-2.987,-2.820,-2.620,-2.889,-2.825,-2.877,-0.068,0.882,-0.533,-1.923,0.183,0.366,73.333,29306.000,1.000
-3.400,-3.581,-3.581,-3.585,-3.354,-3.493,-3.542,-3.487,-0.069,0.880,-0.534,-1.953,-0.092,0.183,73.333,29307.000,1.000
-4.109,-4.257,-4.200,-4.385,-4.087,-4.124,-4.279,-4.119,-0.068,0.879,-0.534,-1.984,-0.458,0.000,73.333,29308.000,1.000
-4.459,-4.565,-4.438,-4.761,-4.421,-4.402,-4.643,-4.390,-0.066,0.877,-0.534,-1.953,-0.763,-0.122,73.333,29309.000,1.000
-4.259,-4.310,-4.098,-4.492,-4.178,-4.140,-4.429,-4.123,-0.065,0.874,-0.535,-1.862,-1.038,-0.183,73.333,29310.000,1.000
-3.568,-3.549,-3.274,-3.674,-3.450,-3.411,-3.707,-3.413,-0.062,0.875,-0.530,-1.801,-1.190,-0.305,73.333,29311.000,1.000
-2.521,-2.428,-2.157,-2.508,-2.408,-2.369,-2.647,-2.421,-0.061,0.876,-0.529,-1.892,-1.251,-0.397,73.333,29312.000,1.000
-1.225,-1.069,-0.895,-1.155,-1.170,-1.108,-1.379,-1.244,-0.058,0.876,-0.529,-1.892,-1.404,-0.275,73.333,29313.000,1.000
0.165,0.356,0.371,0.214,0.142,0.267,-0.046,0.007,-0.056,0.878,-0.532,-1.862,-1.495,-0.153,73.333,29314.000,1.000
1.413,1.580,1.464,1.393,1.342,1.549,1.150,1.153,-0.056,0.877,-0.531,-1.953,-1.617,-0.183,73.333,29315.000,1.000
2.261,2.328,2.192,2.171,2.194,2.451,1.980,1.984,-0.054,0.879,-0.533,-1.923,-1.709,-0.031,73.333,29316.000,1.000
2.528,2.451,2.418,2.410,2.511,2.742,2.285,2.344,-0.053,0.876,-0.533,-1.953,-1.709,0.122,73.333,29317.000,1.000
2.116,1.927,2.055,2.038,2.176,2.294,1.972,2.121,-0.050,0.877,-0.528,-1.923,-1.587,0.366,73.333,29318.000,1.000
1.065,0.856,1.111,1.075,1.205,1.147,1.049,1.286,-0.048,0.875,-0.527,-1.923,-1.587,0.488,73.333,29319.000,1.000
-0.371,-0.509,-0.229,-0.285,-0.185,-0.407,-0.292,-0.001,-0.049,0.877,-0.532,-1.740,-1.495,0.580,73.333,29320.000,1.000
-1.875,-1.916,-1.717,-1.785,-1.726,-2.007,-1.795,-1.488,-0.048,0.874,-0.533,-1.831,-1.404,0.671,73.333,29321.000,1.000
-3.327,-3.314,-3.239,-3.300,-3.306,-3.502,-3.343,-3.028,-0.046,0.873,-0.532,-1.831,-1.282,0.824,73.333,29322.000,1.000
-4.878,-4.875,-4.893,-4.920,-5.028,-5.039,-5.031,-4.693,-0.047,0.871,-0.534,-1.831,-1.129,0.977,73.333,29323.000,1.000
-6.672,-6.714,-6.764,-6.742,-6.962,-6.785,-6.935,-6.557,-0.048,0.871,-0.530,-1.801,-1.007,1.038,73.333,29324.000,1.000
-8.517,-8.598,-8.635,-8.571,-8.870,-8.586,-8.830,-8.414,-0.050,0.871,-0.531,-1.801,-0.854,1.068,73.333,29325.000,1.000
-10.007,-10.086,-10.114,-10.023,-10.334,-10.066,-10.307,-9.883,-0.048,0.872,-0.529,-1.678,-0.763,1.038,73.333,29326.000,1.000
-10.851,-10.878,-10.956,-10.841,-11.079,-10.934,-11.092,-10.721,-0.047,0.875,-0.530,-1.709,-0.549,1.038,73.333,29327.000,1.000
-11.039,-11.000,-11.181,-11.047,-11.136,-11.157,-11.213,-10.947,-0.045,0.875,-0.527,-1.648,-0.519,1.068,73.333,29328.000,1.000
-10.651,-10.588,-10.857,-10.727,-10.635,-10.785,-10.795,-10.636,-0.044,0.875,-0.526,-1.617,-0.305,0.946,73.333,29329.000,1.000
-9.587,-9.578,-9.854,-9.749,-9.518,-9.712,-9.756,-9.667,-0.042,0.875,-0.528,-1.648,-0.153,0.977,73.333,29330.000,1.000
-7.650,-7.751,-7.952,-7.874,-7.594,-7.747,-7.878,-7.815,-0.042,0.876,-0.531,-1.556,0.061,0.916,73.333,29331.000,1.000
-4.781,-5.002,-5.086,-5.021,-4.784,-4.842,-5.071,-5.001,-0.042,0.874,-0.529,-1.495,0.183,0.854,73.333,29332.000,1.000
-1.254,-1.570,-1.543,-1.474,-1.336,-1.284,-1.583,-1.494,-0.042,0.873,-0.530,-1.343,0.427,0.763,73.333,29333.000,1.000
2.385,2.003,2.103,2.188,2.221,2.355,2.044,2.140,-0.040,0.872,-0.534,-1.343,0.549,0.732,73.333,29334.000,1.000
5.600,5.170,5.286,5.395,5.359,5.523,5.268,5.341,-0.041,0.872,-0.532,-1.312,0.671,0.610,73.333,29335.000,1.000
8.054,7.580,7.655,7.791,7.739,7.896,7.744,7.759,-0.042,0.873,-0.530,-1.282,0.793,0.610,73.333,29336.000,1.000
9.645,9.138,9.128,9.295,9.265,9.400,9.372,9.292,-0.042,0.872,-0.531,-1.221,1.007,0.488,73.333,29337.000,1.000
10.412,9.912,9.801,9.995,9.991,10.110,10.204,9.999,-0.043,0.873,-0.532,-1.190,1.129,0.519,73.333,29338.000,1.000
10.494,10.078,9.884,10.085,10.081,10.201,10.396,10.060,-0.045,0.873,-0.535,-1.038,1.221,0.336,73.333,29339.000,1.000
10.182,9.935,9.711,9.898,9.851,9.993,10.255,9.819,-0.044,0.874,-0.534,-0.885,1.373,0.305,73.333,29340.000,1.000
9.840,9.792,9.619,9.789,9.664,9.833,10.127,9.651,-0.047,0.875,-0.530,-0.824,1.434,0.244,73.333,29341.000,1.000
9.750,9.840,9.803,9.968,9.759,9.932,10.224,9.793,-0.047,0.875,-0.529,-0.763,1.587,0.153,73.333,29342.000,1.000
9.999,10.103,10.240,10.417,10.149,10.288,10.559,10.250,-0.050,0.878,-0.530,-0.671,1.556,0.153,73.333,29343.000,1.000
10.566,10.569,10.839,11.055,10.745,10.835,11.077,10.932,-0.051,0.878,-0.534,-0.641,1.495,0.122,73.333,29344.000,1.000
11.461,11.332,11.626,11.907,11.558,11.628,11.822,11.844,-0.052,0.876,-0.533,-0.641,1.404,0.031,73.333,29345.000,1.000
12.649,12.444,12.654,12.995,12.620,12.730,12.839,12.998,-0.054,0.878,-0.531,-0.732,1.221,0.061,73.333,29346.000,1.000
13.968,13.781,13.859,14.227,13.860,14.069,14.055,14.285,-0.056,0.878,-0.531,-0.610,1.190,0.092,73.333,29347.000,1.000
15.202,15.098,15.056,15.414,15.096,15.429,15.289,15.495,-0.054,0.878,-0.531,-0.488,1.068,0.153,73.333,29348.000,1.000
16.201,16.189,16.060,16.385,16.140,16.575,16.352,16.463,-0.056,0.877,-0.532,-0.519,0.916,0.061,73.333,29349.000,1.000
16.943,16.989,16.805,17.078,16.907,17.388,17.155,17.157,-0.057,0.877,-0.535,-0.580,0.793,0.092,73.333,29350.000,1.000
17.414,17.494,17.280,17.474,17.368,17.830,17.659,17.580,-0.057,0.880,-0.532,-0.549,0.610,0.153,73.333,29351.000,1.000
17.548,17.653,17.429,17.521,17.474,17.865,17.809,17.668,-0.056,0.881,-0.533,-0.549,0.580,0.153,73.333,29352.000,1.000
17.179,17.304,17.089,17.070,17.078,17.370,17.447,17.246,-0.056,0.880,-0.531,-0.580,0.366,0.275,73.333,29353.000,1.000
16.103,16.237,16.038,15.924,15.987,16.167,16.361,16.110,-0.055,0.879,-0.533,-0.610,0.214,0.336,73.333,29354.000,1.000
14.280,14.424,14.226,14.055,14.172,14.239,14.508,14.243,-0.054,0.880,-0.532,-0.549,0.122,0.397,73.333,29355.000,1.000
11.910,12.076,11.865,11.678,11.839,11.813,12.102,11.865,-0.055,0.882,-0.535,-0.671,-0.092,0.336,73.333,29356.000,1.000
9.295,9.479,9.267,9.104,9.286,9.203,9.462,9.275,-0.056,0.882,-0.531,-0.793,-0.366,0.397,73.333,29357.000,1.000
6.630,6.796,6.619,6.522,6.703,6.578,6.791,6.646,-0.055,0.882,-0.528,-0.610,-0.488,0.427,73.333,29358.000,1.000
