EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
0.825,0.641,0.929,0.576,0.547,0.637,1.122,0.997,-0.028,0.907,-0.468,-0.427,0.153,0.763,73.333,24305.000,1.000
-0.642,-0.742,-0.456,-0.848,-0.816,-0.760,-0.286,-0.366,-0.027,0.906,-0.468,-0.397,0.275,0.793,73.333,24306.000,1.000
-1.804,-1.833,-1.634,-1.992,-1.903,-1.901,-1.476,-1.566,-0.029,0.907,-0.467,-0.275,0.366,0.763,73.333,24307.000,1.000
-2.380,-2.395,-2.334,-2.582,-2.465,-2.522,-2.175,-2.305,-0.028,0.906,-0.469,-0.153,0.458,0.824,73.333,24308.000,1.000
-2.448,-2.530,-2.596,-2.683,-2.569,-2.682,-2.422,-2.575,-0.026,0.910,-0.467,-0.214,0.519,0.824,73.333,24309.000,1.000
-2.315,-2.526,-2.644,-2.573,-2.475,-2.639,-2.453,-2.568,-0.023,0.914,-0.466,-0.214,0.519,0.763,73.333,24310.000,1.000
-2.095,-2.447,-2.513,-2.340,-2.264,-2.465,-2.333,-2.338,-0.026,0.919,-0.469,-0.214,0.732,0.885,73.333,24311.000,1.000
-1.633,-2.065,-2.024,-1.820,-1.779,-1.972,-1.885,-1.744,-0.026,0.921,-0.465,-0.397,0.824,0.885,73.333,24312.000,1.000
-0.753,-1.165,-1.027,-0.860,-0.878,-0.988,-0.939,-0.691,-0.030,0.923,-0.465,-0.580,0.763,0.854,73.333,24313.000,1.000
0.452,0.149,0.331,0.402,0.324,0.368,0.385,0.651,-0.036,0.925,-0.462,-0.702,0.824,0.671,73.333,24314.000,1.000
1.590,1.432,1.596,1.537,1.449,1.665,1.637,1.850,-0.043,0.925,-0.464,-0.763,0.702,0.549,73.333,24315.000,1.000
2.252,2.209,2.313,2.128,2.132,2.450,2.343,2.499,-0.046,0.922,-0.464,-0.824,0.519,0.366,73.333,24316.000,1.000
2.167,2.165,2.214,1.935,2.136,2.423,2.199,2.357,-0.048,0.920,-0.466,-0.946,0.183,0.183,73.333,24317.000,1.000
1.275,1.242,1.298,0.956,1.387,1.523,1.173,1.408,-0.051,0.918,-0.465,-1.038,-0.153,0.061,73.333,24318.000,1.000
-0.202,-0.302,-0.176,-0.542,0.038,-0.009,-0.446,-0.097,-0.051,0.914,-0.463,-1.099,-0.488,0.000,73.333,24319.000,1.000
-1.824,-1.967,-1.772,-2.106,-1.538,-1.709,-2.145,-1.714,-0.049,0.913,-0.464,-1.099,-0.824,-0.122,73.333,24320.000,1.000
