EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3.939,-3.812,-3.822,-3.615,-3.773,-3.813,-3.678,-3.727,-0.058,0.865,-0.541,-0.885,-0.397,0.671,73.333,18585.000,1.000
-5.376,-5.280,-5.384,-5.182,-5.375,-5.282,-5.248,-5.271,-0.059,0.865,-0.541,-0.793,-0.336,0.610,73.333,18586.000,1.000
-6.292,-6.242,-6.460,-6.264,-6.467,-6.245,-6.277,-6.312,-0.058,0.867,-0.541,-0.671,-0.183,0.610,73.333,18587.000,1.000
-6.696,-6.677,-6.980,-6.783,-6.991,-6.683,-6.742,-6.779,-0.057,0.872,-0.543,-0.641,0.000,0.702,73.333,18588.000,1.000
-6.714,-6.681,-7.012,-6.809,-7.027,-6.701,-6.755,-6.759,-0.055,0.876,-0.542,-0.671,0.153,0.732,73.333,18589.000,1.000
-6.380,-6.278,-6.586,-6.389,-6.601,-6.343,-6.359,-6.317,-0.055,0.875,-0.542,-0.824,0.244,0.793,73.333,18590.000,1.000
-5.640,-5.437,-5.688,-5.525,-5.700,-5.583,-5.521,-5.463,-0.058,0.880,-0.541,-0.946,0.427,0.671,73.333,18591.000,1.000
-4.472,-4.175,-4.351,-4.238,-4.365,-4.412,-4.245,-4.205,-0.062,0.882,-0.540,-1.099,0.488,0.488,73.333,18592.000,1.000
-2.996,-2.641,-2.749,-2.671,-2.771,-2.937,-2.674,-2.647,-0.068,0.884,-0.541,-1.312,0.519,0.427,73.333,18593.000,1.000
-1.429,-1.044,-1.144,-1.054,-1.158,-1.358,-1.053,-0.993,-0.074,0.885,-0.542,-1.251,0.488,0.366,73.333,18594.000,1.000
0.034,0.442,0.258,0.424,0.301,0.145,0.410,0.555,-0.076,0.884,-0.540,-1.343,0.275,0.122,73.333,18595.000,1.000
1.229,1.666,1.335,1.618,1.482,1.408,1.562,1.805,-0.080,0.882,-0.537,-1.373,0.031,-0.122,73.333,18596.000,1.000
2.000,2.458,2.005,2.377,2.266,2.260,2.273,2.575,-0.082,0.879,-0.537,-1.495,-0.244,-0.305,73.333,18597.000,1.000
2.236,2.676,2.211,2.562,2.527,2.545,2.434,2.725,-0.081,0.876,-0.538,-1.526,-0.427,-0.488,73.333,18598.000,1.000
1.971,2.324,1.979,2.172,2.246,2.232,2.059,2.274,-0.078,0.871,-0.536,-1.556,-0.671,-0.671,73.333,18599.000,1.000
1.392,1.598,1.458,1.414,1.580,1.490,1.343,1.445,-0.077,0.870,-0.539,-1.587,-0.946,-0.763,73.333,18600.000,1.000
0.747,0.801,0.857,0.608,0.795,0.615,0.572,0.572,-0.078,0.869,-0.538,-1.617,-1.160,-0.641,73.333,18601.000,1.000
0.327,0.289,0.443,0.115,0.242,-0.012,0.077,0.041,-0.078,0.869,-0.536,-1.495,-1.404,-0.671,73.333,18602.000,1.000
0.447,0.392,0.521,0.264,0.272,-0.020,0.181,0.197,-0.077,0.868,-0.539,-1.434,-1.495,-0.732,73.333,18603.000,1.000
1.346,1.318,1.348,1.265,1.130,0.848,1.116,1.251,-0.074,0.870,-0.539,-1.373,-1.648,-0.610,73.333,18604.000,1.000
3.113,3.118,3.037,3.156,2.907,2.672,2.951,3.221,-0.073,0.872,-0.537,-1.312,-1.740,-0.397,73.333,18605.000,1.000
5.619,5.656,5.482,5.758,5.475,5.291,5.522,5.896,-0.071,0.871,-0.536,-1.129,-1.648,-0.305,73.333,18606.000,1.000
8.501,8.577,8.333,8.684,8.463,8.295,8.430,8.846,-0.068,0.871,-0.536,-1.129,-1.678,-0.122,73.333,18607.000,1.000
11.179,11.289,11.004,11.348,11.260,11.062,11.074,11.481,-0.069,0.874,-0.537,-1.221,-1.770,0.214,73.333,18608.000,1.000
12.973,13.088,12.810,13.088,13.154,12.909,12.790,13.177,-0.067,0.873,-0.534,-1.160,-1.617,0.305,73.333,18609.000,1.000
13.346,13.418,13.205,13.391,13.580,13.318,13.078,13.463,-0.066,0.872,-0.536,-1.160,-1.526,0.549,73.333,18610.000,1.000
12.081,12.070,11.953,12.061,12.307,12.077,11.750,12.147,-0.066,0.873,-0.536,-1.068,-1.617,0.641,73.333,18611.000,1.000
9.326,9.227,9.182,9.268,9.498,9.322,8.970,9.360,-0.068,0.872,-0.536,-1.099,-1.617,0.793,73.333,18612.000,1.000
5.421,5.276,5.239,5.370,5.533,5.393,5.091,5.424,-0.067,0.871,-0.533,-1.007,-1.526,0.885,73.333,18613.000,1.000
0.803,0.663,0.581,0.792,0.877,0.739,0.537,0.752,-0.066,0.870,-0.536,-1.038,-1.312,0.977,73.333,18614.000,1.000
-3.942,-4.063,-4.196,-3.929,-3.887,-4.030,-4.147,-4.087,-0.066,0.873,-0.534,-1.038,-1.251,1.038,73.333,18615.000,1.000
-8.112,-8.248,-8.390,-8.134,-8.077,-8.189,-8.305,-8.383,-0.065,0.873,-0.532,-1.038,-1.251,1.099,73.333,18616.000,1.000
-11.104,-11.305,-11.389,-11.220,-11.095,-11.129,-11.335,-11.488,-0.064,0.873,-0.532,-1.038,-1.160,1.099,73.333,18617.000,1.000
-12.683,-12.983,-12.946,-12.913,-12.687,-12.643,-12.968,-13.117,-0.064,0.871,-0.533,-1.099,-0.977,1.129,73.333,18618.000,1.000
-13.027,-13.442,-13.242,-13.347,-13.018,-12.951,-13.341,-13.434,-0.064,0.869,-0.539,-1.221,-0.793,1.038,73.333,18619.000,1.000
-12.536,-13.054,-12.683,-12.889,-12.493,-12.465,-12.829,-12.852,-0.063,0.870,-0.540,-1.221,-0.641,0.977,73.333,18620.000,1.000
-11.614,-12.201,-11.682,-11.947,-11.533,-11.566,-11.832,-11.804,-0.063,0.872,-0.540,-1.099,-0.458,0.946,73.333,18621.000,1.000
-10.516,-11.126,-10.511,-10.807,-10.420,-10.489,-10.632,-10.595,-0.064,0.870,-0.539,-0.977,-0.488,0.977,73.333,18622.000,1.000
-9.362,-9.943,-9.302,-9.607,-9.289,-9.364,-9.388,-9.386,-0.062,0.873,-0.539,-0.977,-0.397,0.854,73.333,18623.000,1.000
-8.217,-8.714,-8.117,-8.399,-8.190,-8.271,-8.181,-8.249,-0.060,0.872,-0.538,-1.038,-0.153,0.732,73.333,18624.000,1.000
-7.118,-7.503,-7.001,-7.230,-7.140,-7.251,-7.060,-7.207,-0.059,0.874,-0.535,-1.068,0.031,0.580,73.333,18625.000,1.000
-6.074,-6.363,-5.989,-6.140,-6.147,-6.284,-6.040,-6.245,-0.060,0.873,-0.536,-1.007,0.275,0.458,73.333,18626.000,1.000
