EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
12.398,5.464,5.780,7.412,3.272,5.495,4.884,0.979,-0.062,0.927,-0.440,-1.312,-0.427,0.763,60.000,9409.000,1.000
11.307,5.343,5.848,7.285,2.936,6.430,5.026,0.921,-0.061,0.927,-0.439,-1.404,-0.366,0.854,60.000,9410.000,1.000
9.939,5.489,5.498,6.847,2.322,6.732,6.284,-0.450,-0.060,0.926,-0.437,-1.373,-0.397,0.824,60.000,9411.000,1.000
7.777,5.253,4.530,5.953,1.214,5.887,7.668,-2.376,-0.060,0.925,-0.437,-1.465,-0.336,0.824,60.000,9412.000,1.000
4.927,4.417,3.007,5.008,-0.156,3.973,7.552,-3.739,-0.060,0.927,-0.435,-1.373,-0.305,0.854,60.000,9413.000,1.000
2.134,3.111,1.276,4.541,-1.390,1.501,5.152,-3.535,-0.058,0.926,-0.434,-1.434,-0.336,0.946,60.000,9414.000,1.000
0.433,1.878,0.038,4.898,-2.110,-0.724,1.429,-1.225,-0.058,0.924,-0.433,-1.434,-0.336,0.793,60.000,9415.000,1.000
0.539,1.396,-0.050,6.132,-2.146,-2.079,-1.847,2.754,-0.061,0.923,-0.438,-1.465,-0.427,0.854,60.000,9416.000,1.000
1.331,1.233,0.754,7.598,-2.047,-2.813,-4.027,6.705,-0.060,0.923,-0.437,-1.465,-0.244,0.763,60.000,9417.000,1.000
1.296,0.542,1.670,8.551,-2.393,-3.485,-5.180,8.770,-0.060,0.921,-0.438,-1.495,-0.275,0.732,60.000,9418.000,1.000
-0.254,-1.014,1.855,8.512,-3.410,-4.637,-5.702,7.969,-0.060,0.921,-0.435,-1.495,-0.275,0.702,60.000,9419.000,1.000
-2.652,-2.882,0.882,7.572,-4.866,-6.483,-6.107,4.514,-0.059,0.920,-0.435,-1.465,-0.214,0.671,60.000,9420.000,1.000
-4.295,-4.038,-1.018,6.310,-6.127,-8.601,-6.648,-0.479,-0.061,0.919,-0.438,-1.373,-0.244,0.549,60.000,9421.000,1.000
-4.583,-4.127,-3.261,5.027,-6.789,-10.282,-7.441,-5.423,-0.059,0.921,-0.436,-1.373,-0.336,0.641,60.000,9422.000,1.000
-3.742,-3.297,-4.906,3.842,-6.685,-10.769,-7.950,-8.514,-0.060,0.921,-0.434,-1.373,-0.275,0.549,60.000,9423.000,1.000
-2.685,-2.196,-5.280,2.653,-6.085,-9.889,-7.697,-8.776,-0.059,0.920,-0.436,-1.251,-0.183,0.458,60.000,9424.000,1.000
-1.921,-1.347,-4.248,1.501,-5.342,-8.041,-6.709,-6.511,-0.061,0.918,-0.434,-1.221,-0.244,0.397,60.000,9425.000,1.000
-0.718,-0.519,-2.194,0.798,-4.457,-5.767,-5.210,-2.919,-0.059,0.918,-0.434,-1.190,-0.244,0.336,60.000,9426.000,1.000
1.119,0.268,-0.106,0.634,-3.546,-3.809,-3.885,0.389,-0.061,0.919,-0.438,-1.129,-0.214,0.366,60.000,9427.000,1.000
3.095,0.652,1.258,0.810,-2.772,-2.689,-3.333,2.303,-0.062,0.920,-0.437,-1.068,-0.275,0.397,60.000,9428.000,1.000
4.404,0.241,1.686,0.894,-2.415,-2.704,-4.023,2.485,-0.064,0.919,-0.436,-1.099,-0.336,0.244,60.000,9429.000,1.000
5.100,-0.684,1.489,0.690,-2.575,-3.819,-5.890,1.342,-0.064,0.921,-0.437,-1.068,-0.305,0.305,60.000,9430.000,1.000
6.488,-1.070,1.198,0.561,-2.896,-5.526,-7.948,-0.188,-0.064,0.920,-0.438,-1.068,-0.336,0.214,60.000,9431.000,1.000
9.056,-0.472,0.917,0.766,-3.126,-7.155,-9.020,-1.169,-0.063,0.922,-0.436,-1.007,-0.519,0.244,60.000,9432.000,1.000
12.455,0.921,0.667,1.428,-2.988,-7.779,-7.802,-0.809,-0.062,0.926,-0.435,-1.129,-0.488,0.244,60.000,9433.000,1.000
15.817,2.539,0.526,2.418,-2.352,-6.812,-3.966,1.024,-0.063,0.929,-0.433,-1.221,-0.519,0.275,60.000,9434.000,1.000
18.504,3.840,0.644,3.487,-1.407,-4.691,0.936,3.484,-0.063,0.930,-0.432,-1.221,-0.580,0.336,60.000,9435.000,1.000
20.650,4.684,1.133,4.353,-0.618,-2.804,4.189,5.114,-0.061,0.931,-0.433,-1.373,-0.610,0.336,60.000,9436.000,1.000
22.101,5.044,1.791,4.491,-0.701,-2.658,3.498,4.675,-0.062,0.927,-0.439,-1.495,-0.671,0.397,60.000,9437.000,1.000
22.865,5.420,2.510,3.805,-1.721,-4.429,-0.924,2.172,-0.064,0.927,-0.441,-1.617,-0.732,0.488,60.000,9438.000,1.000
22.764,6.215,3.119,2.683,-3.085,-6.932,-6.694,-1.404,-0.065,0.924,-0.439,-1.617,-0.763,0.519,60.000,9439.000,1.000
21.673,7.247,3.460,1.773,-3.970,-8.334,-10.585,-4.709,-0.064,0.924,-0.434,-1.556,-0.793,0.427,60.000,9440.000,1.000
20.315,8.215,3.643,1.691,-3.685,-7.181,-10.102,-6.403,-0.063,0.925,-0.435,-1.434,-0.763,0.427,60.000,9441.000,1.000
19.272,8.808,3.731,2.380,-2.296,-3.633,-5.657,-5.799,-0.062,0.929,-0.438,-1.495,-0.854,0.366,60.000,9442.000,1.000
18.857,9.125,3.800,3.379,-0.347,0.789,-0.188,-3.277,-0.062,0.930,-0.436,-1.556,-0.854,0.397,60.000,9443.000,1.000
18.339,8.973,3.671,3.929,1.290,4.162,2.961,-0.227,-0.062,0.927,-0.434,-1.740,-0.916,0.427,60.000,9444.000,1.000
16.675,7.844,3.196,3.594,2.107,5.542,2.831,2.272,-0.063,0.927,-0.438,-1.831,-0.916,0.458,60.000,9445.000,1.000
14.017,5.803,2.694,2.805,2.502,5.463,1.439,4.365,-0.062,0.926,-0.437,-1.831,-0.946,0.427,60.000,9446.000,1.000
10.711,3.077,2.444,2.069,2.860,4.806,1.047,6.372,-0.062,0.923,-0.438,-1.617,-0.946,0.427,60.000,9447.000,1.000
7.062,-0.087,2.433,1.519,3.090,4.126,2.502,7.656,-0.064,0.923,-0.439,-1.648,-1.068,0.458,60.000,9448.000,1.000
3.098,-3.530,2.211,0.820,2.639,3.505,4.773,6.801,-0.064,0.923,-0.436,-1.678,-1.129,0.519,60.000,9449.000,1.000
-0.616,-6.586,1.561,-0.129,1.272,3.068,6.162,3.293,-0.064,0.918,-0.438,-1.648,-1.129,0.519,60.000,9450.000,1.000
-2.719,-8.113,0.792,-0.993,-0.556,3.098,6.028,-1.756,-0.063,0.919,-0.437,-1.556,-1.099,0.519,60.000,9451.000,1.000
-3.317,-8.207,-0.163,-1.938,-2.561,3.226,4.526,-6.670,-0.063,0.921,-0.439,-1.495,-1.099,0.549,60.000,9452.000,1.000
-3.658,-7.907,-1.619,-3.253,-4.503,2.711,2.232,-9.914,-0.063,0.922,-0.437,-1.465,-1.038,0.427,60.000,9453.000,1.000
-4.975,-8.034,-3.642,-4.862,-6.041,1.060,-0.422,-10.619,-0.062,0.922,-0.435,-1.434,-1.099,0.458,60.000,9454.000,1.000
-7.402,-8.516,-5.734,-6.264,-6.748,-1.466,-2.947,-8.824,-0.061,0.920,-0.434,-1.373,-0.977,0.549,60.000,9455.000,1.000
-9.898,-8.763,-7.131,-6.927,-6.274,-3.917,-4.560,-5.425,-0.059,0.920,-0.439,-1.282,-1.038,0.519,60.000,9456.000,1.000
-12.075,-8.866,-7.628,-6.974,-4.925,-5.472,-5.044,-2.055,-0.059,0.923,-0.436,-1.282,-1.068,0.641,60.000,9457.000,1.000
-14.053,-9.181,-7.422,-6.778,-3.321,-5.752,-4.600,-0.146,-0.059,0.922,-0.438,-1.312,-1.038,0.732,60.000,9458.000,1.000
-16.288,-9.905,-6.879,-6.691,-2.070,-5.027,-3.870,-0.106,-0.061,0.923,-0.437,-1.190,-0.793,0.763,60.000,9459.000,1.000
-18.725,-10.590,-6.131,-6.717,-1.221,-3.672,-3.286,-1.098,-0.061,0.924,-0.435,-1.434,-0.763,0.763,60.000,9460.000,1.000
-20.271,-10.213,-5.135,-6.591,-0.207,-1.687,-2.387,-1.799,-0.061,0.925,-0.437,-1.404,-0.641,0.763,60.000,9461.000,1.000
-20.566,-8.627,-4.245,-6.465,1.126,0.810,-0.801,-1.495,-0.059,0.925,-0.438,-1.404,-0.610,0.885,60.000,9462.000,1.000
-20.012,-6.624,-3.863,-6.622,2.390,3.449,1.425,-0.100,-0.059,0.924,-0.438,-1.465,-0.671,0.885,60.000,9463.000,1.000
-19.938,-5.791,-4.669,-7.718,2.578,5.114,3.311,1.746,-0.061,0.924,-0.438,-1.495,-0.488,0.916,60.000,9464.000,1.000
-21.685,-7.555,-7.317,-10.433,0.754,4.367,3.441,2.976,-0.061,0.922,-0.436,-1.495,-0.519,1.007,60.000,9465.000,1.000
-24.822,-11.559,-11.328,-14.273,-2.717,0.953,1.364,2.989,-0.062,0.924,-0.438,-1.526,-0.610,1.160,60.000,9466.000,1.000
-28.245,-16.254,-15.423,-18.012,-6.707,-4.062,-2.444,1.712,-0.063,0.924,-0.439,-1.556,-0.580,1.160,60.000,9467.000,1.000
-31.193,-20.232,-18.625,-20.868,-10.375,-9.241,-6.874,-0.877,-0.060,0.926,-0.436,-1.495,-0.580,1.099,60.000,9468.000,1.000
-33.809,-23.062,-20.744,-22.947,-13.512,-13.579,-10.936,-4.762,-0.062,0.926,-0.435,-1.465,-0.519,1.007,60.000,9469.000,1.000
-35.910,-24.416,-21.511,-24.148,-15.581,-16.071,-13.686,-8.918,-0.060,0.925,-0.433,-1.404,-0.580,1.007,60.000,9470.000,1.000
-36.153,-23.459,-20.495,-23.840,-15.657,-15.879,-14.202,-11.397,-0.060,0.923,-0.436,-1.404,-0.549,1.038,60.000,9471.000,1.000
-33.959,-20.155,-18.218,-22.048,-13.786,-13.381,-12.611,-10.881,-0.060,0.922,-0.436,-1.373,-0.580,1.038,60.000,9472.000,1.000
-29.795,-15.465,-15.843,-19.419,-10.812,-9.650,-9.501,-7.525,-0.059,0.923,-0.434,-1.312,-0.641,1.068,60.000,9473.000,1.000
-25.366,-11.219,-14.490,-17.034,-7.921,-5.795,-5.629,-3.186,-0.057,0.922,-0.438,-1.282,-0.671,0.946,60.000,9474.000,1.000
-22.705,-9.210,-14.535,-15.898,-6.235,-2.669,-2.010,-0.528,-0.057,0.922,-0.435,-1.221,-0.519,0.977,60.000,9475.000,1.000
-22.391,-9.863,-15.340,-16.155,-6.286,-0.730,0.307,-1.270,-0.057,0.922,-0.438,-1.129,-0.519,1.099,60.000,9476.000,1.000
-23.920,-12.408,-15.991,-17.148,-7.981,-0.167,0.423,-5.067,-0.055,0.924,-0.438,-1.099,-0.641,0.977,60.000,9477.000,1.000
-25.640,-15.109,-15.613,-17.494,-10.212,-0.471,-1.107,-9.429,-0.054,0.924,-0.438,-1.007,-0.519,0.946,60.000,9478.000,1.000
-25.895,-16.262,-13.857,-16.072,-11.486,-0.733,-2.589,-11.414,-0.055,0.923,-0.440,-0.977,-0.488,0.793,60.000,9479.000,1.000
-23.898,-14.968,-10.963,-12.780,-10.814,-0.236,-2.399,-9.543,-0.056,0.923,-0.438,-0.885,-0.336,0.732,60.000,9480.000,1.000
