EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
6.005,5.566,1.833,3.602,3.308,4.213,10.485,1.581,-0.042,0.913,-0.455,-1.190,-0.336,0.977,60.000,116609.000,1.000
4.572,4.083,0.937,2.955,0.894,1.884,7.346,-1.153,-0.043,0.914,-0.455,-1.068,-0.336,1.068,60.000,116610.000,1.000
2.829,2.493,-0.432,1.834,-1.531,-1.684,2.014,-5.286,-0.042,0.912,-0.451,-1.007,-0.214,1.068,60.000,116611.000,1.000
0.981,0.761,-1.850,0.997,-3.231,-5.156,-4.221,-9.168,-0.046,0.913,-0.454,-0.916,-0.183,1.068,60.000,116612.000,1.000
-0.690,-1.038,-3.133,0.763,-4.208,-7.723,-10.123,-11.328,-0.045,0.913,-0.452,-0.977,-0.061,1.007,60.000,116613.000,1.000
-2.310,-2.808,-4.419,0.892,-5.056,-9.417,-15.113,-11.224,-0.046,0.914,-0.453,-0.885,0.000,1.038,60.000,116614.000,1.000
-3.438,-4.016,-5.505,1.280,-5.884,-10.322,-18.420,-9.154,-0.046,0.913,-0.455,-0.824,0.031,0.946,60.000,116615.000,1.000
-3.926,-4.559,-6.132,1.682,-6.466,-10.508,-19.469,-6.295,-0.047,0.913,-0.456,-0.732,-0.031,0.854,60.000,116616.000,1.000
-4.140,-5.054,-6.199,1.744,-6.570,-10.032,-18.175,-4.042,-0.047,0.914,-0.456,-0.702,-0.031,0.854,60.000,116617.000,1.000
-4.926,-6.546,-5.996,1.108,-6.325,-9.185,-15.303,-3.217,-0.047,0.917,-0.459,-0.702,-0.092,0.824,60.000,116618.000,1.000
-7.098,-9.700,-6.033,-0.391,-6.193,-8.486,-12.327,-3.678,-0.049,0.920,-0.458,-0.641,-0.031,0.763,60.000,116619.000,1.000
