EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
14.826,12.560,6.249,5.455,6.236,3.722,2.744,17.646,-0.137,0.867,-0.529,-0.916,-0.977,0.336,60.000,58866.000,1.000
15.329,11.824,6.039,5.636,6.076,3.866,2.670,16.955,-0.136,0.866,-0.531,-0.824,-1.007,0.488,60.000,58867.000,1.000
13.810,10.117,4.597,5.523,5.506,3.809,2.083,15.054,-0.138,0.866,-0.531,-0.916,-1.038,0.458,60.000,58868.000,1.000
11.397,8.495,2.746,5.640,5.227,4.043,1.421,13.240,-0.138,0.865,-0.530,-0.885,-1.038,0.397,60.000,58869.000,1.000
9.770,8.189,1.508,6.404,5.550,4.988,1.221,12.383,-0.140,0.864,-0.533,-0.793,-1.068,0.397,60.000,58870.000,1.000
9.667,9.697,1.441,7.823,6.310,6.784,1.662,12.663,-0.142,0.864,-0.533,-0.671,-1.190,0.336,60.000,58871.000,1.000
10.918,12.695,2.469,9.652,7.279,9.304,2.679,13.754,-0.143,0.861,-0.531,-0.702,-1.312,0.305,60.000,58872.000,1.000
12.150,15.632,3.667,11.083,7.829,11.748,3.529,14.726,-0.143,0.861,-0.532,-0.702,-1.465,0.244,60.000,58873.000,1.000
11.599,16.343,3.820,11.024,7.098,12.893,3.187,14.517,-0.142,0.861,-0.531,-0.549,-1.587,0.214,60.000,58874.000,1.000
7.995,13.246,2.100,8.719,4.509,11.781,0.879,12.633,-0.142,0.862,-0.533,-0.488,-1.709,0.183,60.000,58875.000,1.000
1.334,6.443,-1.454,4.405,0.264,8.468,-3.389,9.437,-0.140,0.862,-0.535,-0.488,-1.709,0.092,60.000,58876.000,1.000
-6.314,-1.738,-5.668,-0.359,-4.314,4.329,-8.155,5.897,-0.140,0.861,-0.536,-0.397,-1.801,0.122,60.000,58877.000,1.000
-12.190,-8.187,-8.987,-3.685,-7.564,1.057,-11.341,2.951,-0.141,0.863,-0.533,-0.519,-1.831,0.061,60.000,58878.000,1.000
-14.209,-10.668,-10.307,-4.464,-8.391,-0.345,-11.455,1.208,-0.144,0.862,-0.531,-0.549,-1.953,0.031,60.000,58879.000,1.000
-12.287,-9.085,-9.708,-3.180,-7.055,-0.160,-8.829,0.571,-0.143,0.861,-0.533,-0.488,-2.045,0.031,60.000,58880.000,1.000
-8.611,-5.468,-8.352,-1.576,-5.042,0.392,-5.478,0.232,-0.143,0.863,-0.535,-0.488,-2.136,0.031,60.000,58881.000,1.000
-5.644,-2.195,-7.398,-1.160,-3.808,0.336,-3.183,-0.513,-0.144,0.865,-0.534,-0.488,-2.319,-0.061,60.000,58882.000,1.000
-4.659,-0.625,-7.300,-2.385,-3.936,-0.484,-2.490,-1.678,-0.144,0.869,-0.535,-0.549,-2.289,0.031,60.000,58883.000,1.000
-4.867,-0.459,-7.604,-4.522,-4.800,-1.412,-2.630,-2.566,-0.143,0.870,-0.534,-0.641,-2.380,0.061,60.000,58884.000,1.000
-4.897,-0.768,-7.737,-6.572,-5.428,-1.912,-2.747,-2.616,-0.141,0.870,-0.533,-0.702,-2.441,0.092,60.000,58885.000,1.000
-4.620,-1.289,-7.687,-8.070,-5.494,-2.222,-2.824,-2.013,-0.140,0.871,-0.531,-0.793,-2.411,0.000,60.000,58886.000,1.000
-4.405,-2.036,-7.636,-8.787,-5.095,-2.777,-3.003,-1.298,-0.140,0.872,-0.532,-0.946,-2.350,0.092,60.000,58887.000,1.000
-4.415,-2.827,-7.651,-8.574,-4.417,-3.638,-3.316,-0.872,-0.138,0.872,-0.535,-1.068,-2.380,0.153,60.000,58888.000,1.000
-4.158,-3.128,-7.477,-7.286,-3.434,-4.271,-3.452,-0.671,-0.139,0.871,-0.534,-1.190,-2.380,0.214,60.000,58889.000,1.000
