EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.302,0.155,-1.880,6.688,3.182,0.701,-8.126,3.339,-0.039,0.920,-0.444,-1.343,-0.458,0.397,60.000,120145.000,1.000
0.911,4.301,2.312,10.355,7.234,3.742,-3.506,8.862,-0.038,0.919,-0.440,-1.373,-0.336,0.397,60.000,120146.000,1.000
4.738,9.285,6.653,13.358,11.296,6.520,2.081,13.776,-0.040,0.918,-0.442,-1.404,-0.275,0.275,60.000,120147.000,1.000
7.788,13.212,9.640,14.834,13.974,7.793,6.652,16.709,-0.039,0.918,-0.441,-1.434,-0.214,0.275,60.000,120148.000,1.000
9.245,14.740,10.391,14.598,14.639,7.265,9.320,17.112,-0.039,0.917,-0.440,-1.465,-0.092,0.214,60.000,120149.000,1.000
9.002,13.509,8.964,13.088,13.403,5.392,10.106,15.451,-0.036,0.918,-0.441,-1.373,-0.031,0.061,60.000,120150.000,1.000
7.641,10.115,6.140,11.054,10.824,2.796,9.309,12.866,-0.038,0.918,-0.441,-1.434,0.122,-0.061,60.000,120151.000,1.000
5.156,5.126,2.642,8.799,7.251,-0.374,6.802,10.151,-0.038,0.919,-0.442,-1.343,0.153,0.000,60.000,120152.000,1.000
2.066,-0.358,-0.747,6.514,3.297,-3.861,3.111,7.570,-0.037,0.919,-0.445,-1.343,0.275,-0.153,60.000,120153.000,1.000
-0.197,-4.612,-3.291,4.397,-0.086,-6.996,-0.499,5.183,-0.036,0.920,-0.444,-1.312,0.336,-0.366,60.000,120154.000,1.000
-0.103,-6.232,-4.464,2.691,-1.964,-8.853,-2.677,3.245,-0.036,0.920,-0.442,-1.251,0.305,-0.275,60.000,120155.000,1.000
2.930,-5.085,-4.105,1.675,-1.875,-8.783,-2.518,2.043,-0.037,0.919,-0.444,-1.251,0.427,-0.397,60.000,120156.000,1.000
7.067,-2.916,-2.889,1.123,-0.580,-7.331,-0.566,1.413,-0.037,0.918,-0.443,-1.221,0.519,-0.366,60.000,120157.000,1.000
9.651,-1.944,-1.828,0.547,0.444,-5.893,1.686,1.036,-0.040,0.922,-0.443,-1.312,0.519,-0.397,60.000,120158.000,1.000
9.081,-3.515,-1.746,-0.606,-0.148,-5.822,2.514,0.503,-0.042,0.922,-0.443,-1.251,0.519,-0.580,60.000,120159.000,1.000
6.037,-7.316,-2.695,-2.458,-2.568,-7.394,1.171,-0.583,-0.045,0.920,-0.439,-1.312,0.427,-0.610,60.000,120160.000,1.000
2.934,-11.653,-3.911,-4.486,-5.640,-9.643,-1.204,-2.319,-0.044,0.921,-0.441,-1.251,0.549,-0.641,60.000,120161.000,1.000
0.965,-15.239,-4.747,-6.389,-8.134,-11.517,-2.907,-4.657,-0.042,0.924,-0.443,-1.343,0.519,-0.671,60.000,120162.000,1.000
0.101,-17.400,-4.775,-7.997,-9.341,-12.367,-2.814,-7.311,-0.043,0.924,-0.444,-1.282,0.458,-0.641,60.000,120163.000,1.000
-0.023,-17.910,-3.828,-9.032,-9.181,-12.084,-1.105,-9.787,-0.044,0.924,-0.446,-1.221,0.458,-0.610,60.000,120164.000,1.000
0.430,-16.904,-2.053,-9.108,-7.961,-10.901,1.345,-11.420,-0.044,0.924,-0.446,-1.251,0.549,-0.549,60.000,120165.000,1.000
1.451,-14.703,0.009,-8.101,-6.103,-9.252,3.759,-11.674,-0.043,0.925,-0.445,-1.221,0.610,-0.641,60.000,120166.000,1.000
1.818,-12.307,1.231,-6.841,-4.449,-7.962,4.807,-10.776,-0.045,0.925,-0.445,-1.190,0.610,-0.671,60.000,120167.000,1.000
0.256,-10.732,0.815,-6.354,-3.720,-7.545,3.468,-9.489,-0.045,0.924,-0.445,-1.221,0.641,-0.671,60.000,120168.000,1.000
