EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
0.062,-0.949,4.194,2.560,4.249,4.911,3.137,3.491,-0.082,0.913,-0.447,-0.916,0.153,0.641,60.000,43049.000,1.000
-1.389,-1.417,3.107,2.065,4.742,4.983,4.039,3.095,-0.083,0.918,-0.445,-1.007,0.214,0.732,60.000,43050.000,1.000
-2.208,-0.482,1.938,3.145,5.956,5.204,5.009,3.830,-0.080,0.922,-0.447,-1.099,0.336,0.916,60.000,43051.000,1.000
-2.025,1.710,1.267,5.552,7.645,5.700,6.018,5.471,-0.083,0.925,-0.440,-1.282,0.549,0.977,60.000,43052.000,1.000
-0.869,4.539,1.585,8.404,9.290,6.547,7.370,7.424,-0.087,0.929,-0.442,-1.343,0.732,0.977,60.000,43053.000,1.000
1.292,7.367,3.025,10.803,10.309,7.581,9.345,9.097,-0.093,0.931,-0.440,-1.495,0.854,0.824,60.000,43054.000,1.000
4.105,9.520,5.244,12.136,10.116,8.386,11.565,9.953,-0.098,0.932,-0.439,-1.556,0.793,0.854,60.000,43055.000,1.000
7.838,11.075,8.057,12.703,8.878,8.942,13.700,9.873,-0.103,0.932,-0.442,-1.831,0.671,0.763,60.000,43056.000,1.000
12.569,12.278,11.111,13.038,7.109,9.346,15.273,8.917,-0.107,0.929,-0.439,-1.831,0.397,0.641,60.000,43057.000,1.000
17.312,12.848,13.622,13.192,5.063,9.499,15.605,7.205,-0.108,0.925,-0.440,-2.106,0.153,0.549,60.000,43058.000,1.000
20.968,12.637,14.866,12.970,3.020,9.270,14.451,5.164,-0.107,0.922,-0.445,-2.167,-0.031,0.275,60.000,43059.000,1.000
22.350,11.688,14.316,12.039,1.188,8.243,11.583,3.187,-0.106,0.921,-0.445,-2.167,-0.336,0.061,60.000,43060.000,1.000
21.266,10.437,12.105,10.436,-0.034,6.211,7.309,1.435,-0.105,0.917,-0.446,-2.136,-0.580,-0.061,60.000,43061.000,1.000
18.242,9.108,8.828,8.353,-0.357,3.477,2.527,-0.331,-0.102,0.915,-0.447,-2.106,-0.793,-0.183,60.000,43062.000,1.000
13.906,7.503,5.244,5.975,0.146,0.891,-1.505,-2.454,-0.100,0.914,-0.441,-2.045,-0.977,-0.183,60.000,43063.000,1.000
8.886,5.535,1.982,3.568,1.119,-0.606,-3.624,-4.931,-0.099,0.914,-0.444,-1.953,-1.221,-0.122,60.000,43064.000,1.000
2.773,2.999,-1.018,1.123,1.755,-0.853,-4.021,-7.360,-0.096,0.915,-0.439,-1.953,-1.343,-0.183,60.000,43065.000,1.000
-4.494,0.244,-3.986,-1.156,1.658,-0.086,-3.596,-8.784,-0.093,0.915,-0.441,-1.770,-1.282,-0.061,60.000,43066.000,1.000
-12.053,-1.984,-7.000,-2.955,0.990,1.351,-3.266,-8.474,-0.092,0.916,-0.443,-1.709,-1.282,-0.061,60.000,43067.000,1.000
-18.420,-3.039,-9.746,-4.001,0.146,3.148,-3.393,-6.644,-0.090,0.915,-0.445,-1.709,-1.404,0.000,60.000,43068.000,1.000
-21.797,-2.460,-11.463,-3.965,-0.377,5.184,-3.415,-4.272,-0.090,0.915,-0.443,-1.556,-1.343,0.183,60.000,43069.000,1.000
-21.808,-0.728,-11.691,-3.040,-0.545,7.122,-2.773,-2.552,-0.090,0.915,-0.443,-1.373,-1.373,0.336,60.000,43070.000,1.000
-18.962,1.335,-10.267,-1.666,-0.424,8.596,-0.886,-1.930,-0.091,0.915,-0.440,-1.221,-1.282,0.427,60.000,43071.000,1.000
-14.268,3.025,-7.529,-0.380,-0.129,9.200,2.327,-2.061,-0.089,0.916,-0.439,-1.068,-1.221,0.488,60.000,43072.000,1.000
-8.823,4.110,-4.200,0.534,0.237,8.817,6.187,-2.107,-0.085,0.917,-0.442,-0.977,-1.068,0.580,60.000,43073.000,1.000
-2.997,5.161,-0.880,1.420,0.929,8.009,9.869,-1.001,-0.086,0.918,-0.441,-1.068,-0.977,0.641,60.000,43074.000,1.000
2.511,6.509,1.797,2.539,2.022,7.307,12.329,1.654,-0.085,0.919,-0.440,-1.007,-0.885,0.763,60.000,43075.000,1.000
7.054,8.082,3.305,3.836,3.368,6.797,13.040,5.114,-0.086,0.919,-0.440,-0.977,-0.824,0.946,60.000,43076.000,1.000
9.873,9.295,3.173,4.715,4.413,5.847,11.829,7.641,-0.087,0.919,-0.440,-1.099,-0.641,0.946,60.000,43077.000,1.000
10.291,9.461,1.362,4.507,4.508,3.560,8.597,7.856,-0.088,0.919,-0.440,-1.221,-0.488,0.977,60.000,43078.000,1.000
8.727,8.661,-1.388,3.217,3.592,-0.390,3.671,5.993,-0.088,0.917,-0.442,-1.099,-0.519,1.007,60.000,43079.000,1.000
5.688,7.099,-4.234,1.219,1.945,-5.711,-2.573,3.324,-0.087,0.917,-0.444,-1.190,-0.366,0.946,60.000,43080.000,1.000
1.925,5.004,-6.402,-0.736,0.278,-11.359,-9.057,1.277,-0.086,0.916,-0.442,-0.977,-0.214,0.916,60.000,43081.000,1.000
-1.819,2.491,-7.504,-2.027,-0.731,-16.041,-14.161,0.685,-0.087,0.916,-0.442,-0.946,-0.122,0.885,60.000,43082.000,1.000
-4.803,-0.212,-7.530,-2.391,-0.783,-18.670,-16.479,1.729,-0.085,0.916,-0.442,-1.038,-0.092,0.854,60.000,43083.000,1.000
-5.941,-2.397,-6.523,-1.604,0.250,-18.600,-15.537,4.281,-0.085,0.918,-0.442,-0.977,0.031,0.854,60.000,43084.000,1.000
-5.483,-3.994,-4.879,0.060,1.856,-16.295,-12.792,7.608,-0.084,0.920,-0.442,-1.038,0.183,0.824,60.000,43085.000,1.000
-4.435,-5.374,-3.058,1.981,3.154,-13.008,-10.301,10.468,-0.083,0.918,-0.445,-0.977,0.153,0.671,60.000,43086.000,1.000
-3.538,-6.743,-1.369,3.454,3.415,-10.095,-9.271,11.765,-0.083,0.918,-0.444,-1.068,0.397,0.549,60.000,43087.000,1.000
-2.692,-7.837,0.257,4.180,2.731,-8.187,-9.387,11.449,-0.084,0.919,-0.443,-1.129,0.549,0.488,60.000,43088.000,1.000
-0.982,-8.063,2.125,4.424,2.038,-7.013,-9.170,10.339,-0.084,0.917,-0.446,-1.160,0.671,0.488,60.000,43089.000,1.000
1.480,-7.499,3.926,4.174,1.826,-6.306,-7.907,9.055,-0.084,0.920,-0.444,-1.160,0.824,0.427,60.000,43090.000,1.000
4.110,-6.346,5.101,3.364,2.063,-5.836,-5.833,8.022,-0.084,0.918,-0.444,-1.190,1.007,0.275,60.000,43091.000,1.000
6.086,-4.876,5.292,2.028,2.428,-5.374,-3.910,7.425,-0.085,0.918,-0.445,-1.251,1.007,0.305,60.000,43092.000,1.000
6.367,-3.792,4.524,0.161,2.373,-4.766,-3.218,6.941,-0.085,0.918,-0.444,-1.282,1.038,0.336,60.000,43093.000,1.000
4.721,-3.708,3.038,-2.342,1.314,-4.017,-3.807,5.795,-0.087,0.919,-0.446,-1.160,1.007,0.244,60.000,43094.000,1.000
1.476,-5.000,0.691,-5.872,-1.413,-3.590,-4.925,3.129,-0.088,0.917,-0.443,-1.038,1.007,0.153,60.000,43095.000,1.000
-2.171,-7.291,-2.539,-10.339,-5.769,-3.781,-5.435,-1.019,-0.089,0.918,-0.442,-0.977,1.099,0.061,60.000,43096.000,1.000
-5.744,-10.207,-6.442,-15.307,-11.169,-4.652,-5.426,-5.767,-0.092,0.919,-0.442,-1.068,1.007,0.061,60.000,43097.000,1.000
-10.191,-13.796,-10.560,-20.296,-16.887,-6.136,-6.475,-10.040,-0.091,0.918,-0.442,-1.099,0.916,0.153,60.000,43098.000,1.000
-15.019,-17.228,-13.651,-24.198,-21.521,-7.542,-8.980,-12.927,-0.093,0.918,-0.440,-1.282,0.854,0.183,60.000,43099.000,1.000
-16.898,-18.410,-14.058,-25.427,-23.178,-7.664,-10.789,-13.994,-0.094,0.918,-0.439,-1.465,0.732,0.214,60.000,43100.000,1.000
-11.922,-15.318,-11.058,-23.062,-20.738,-5.697,-9.071,-13.503,-0.096,0.917,-0.444,-1.526,0.671,0.336,60.000,43101.000,1.000
-2.930,-10.033,-7.012,-19.194,-16.477,-3.095,-5.077,-13.269,-0.094,0.918,-0.443,-1.556,0.488,0.305,60.000,43102.000,1.000
-0.755,-9.263,-6.454,-18.297,-15.543,-3.046,-4.373,-16.004,-0.094,0.918,-0.442,-1.495,0.458,0.305,60.000,43103.000,1.000
-11.787,-16.878,-11.176,-21.992,-20.260,-6.634,-9.762,-22.107,-0.095,0.918,-0.442,-1.404,0.275,0.183,60.000,43104.000,1.000
-26.812,-27.292,-17.229,-25.736,-26.069,-10.592,-16.133,-27.785,-0.097,0.920,-0.440,-1.404,0.153,0.244,60.000,43105.000,1.000
-28.208,-29.690,-18.474,-22.925,-25.412,-10.256,-15.015,-28.105,-0.099,0.920,-0.440,-1.312,-0.031,0.336,60.000,43106.000,1.000
-14.366,-22.277,-14.780,-14.364,-17.916,-6.124,-6.850,-23.407,-0.095,0.919,-0.444,-1.282,-0.183,0.427,60.000,43107.000,1.000
-7.987,-17.344,-13.202,-9.621,-12.825,-4.374,-3.145,-19.853,-0.097,0.920,-0.443,-1.282,-0.305,0.458,60.000,43108.000,1.000
-26.252,-24.625,-17.408,-14.237,-16.210,-7.697,-9.876,-20.789,-0.095,0.920,-0.441,-1.373,-0.397,0.427,60.000,43109.000,1.000
-45.511,-31.564,-18.594,-17.922,-18.127,-8.081,-12.701,-19.665,-0.093,0.921,-0.440,-1.404,-0.397,0.366,60.000,43110.000,1.000
-16.908,-12.011,-4.077,-3.740,-1.185,5.021,9.895,-6.872,-0.092,0.919,-0.442,-1.404,-0.610,0.427,60.000,43111.000,1.000
59.202,32.559,19.940,23.902,30.516,25.131,49.487,12.732,-0.090,0.918,-0.441,-1.434,-0.671,0.427,60.000,43112.000,1.000
98.569,54.710,25.172,32.190,42.651,27.108,59.552,17.542,-0.089,0.914,-0.439,-1.434,-0.763,0.549,60.000,43113.000,1.000
26.155,13.858,-4.029,-0.452,10.696,-1.860,9.852,-4.168,-0.088,0.908,-0.444,-1.495,-0.732,0.580,60.000,43114.000,1.000
-100.826,-56.123,-39.640,-44.212,-36.655,-35.978,-58.552,-30.690,-0.085,0.908,-0.443,-1.282,-0.763,0.549,60.000,43115.000,1.000
-131.335,-70.705,-35.868,-44.014,-41.245,-34.817,-67.691,-26.928,-0.084,0.908,-0.441,-1.068,-0.671,0.580,60.000,43116.000,1.000
-13.097,-2.761,9.909,7.535,8.904,3.247,-2.850,8.905,-0.085,0.910,-0.441,-0.977,-0.641,0.549,60.000,43117.000,1.000
121.224,71.843,47.080,52.521,56.583,33.505,59.341,37.597,-0.081,0.914,-0.440,-0.854,-0.610,0.671,60.000,43118.000,1.000
115.172,66.553,34.426,39.231,46.015,20.554,45.749,27.235,-0.079,0.917,-0.441,-0.702,-0.458,0.732,60.000,43119.000,1.000
-16.747,-8.251,-9.056,-13.296,-7.489,-17.995,-22.687,-7.207,-0.080,0.919,-0.442,-0.641,-0.427,0.671,60.000,43120.000,1.000
-119.831,-65.189,-32.280,-43.533,-41.352,-37.254,-64.512,-25.479,-0.084,0.920,-0.440,-0.824,-0.366,0.580,60.000,43121.000,1.000
-101.088,-53.382,-17.350,-26.213,-26.288,-22.260,-43.606,-12.981,-0.087,0.921,-0.439,-0.763,-0.214,0.610,60.000,43122.000,1.000
-25.867,-10.593,5.855,4.637,5.476,-0.028,-3.610,7.381,-0.090,0.920,-0.438,-0.732,-0.061,0.549,60.000,43123.000,1.000
-2.649,2.705,6.827,9.624,12.468,2.309,2.618,11.401,-0.093,0.920,-0.439,-0.854,-0.061,0.427,60.000,43124.000,1.000
-40.156,-17.637,-7.671,-6.985,-3.743,-9.303,-19.748,3.183,-0.094,0.920,-0.443,-0.824,-0.214,0.458,60.000,43125.000,1.000
-60.918,-28.522,-10.668,-13.299,-11.341,-11.086,-27.302,2.634,-0.096,0.918,-0.439,-0.824,-0.244,0.305,60.000,43126.000,1.000
-23.873,-7.959,4.893,1.897,2.826,3.331,-4.117,15.019,-0.093,0.918,-0.437,-0.824,-0.305,0.153,60.000,43127.000,1.000
25.176,18.230,19.791,17.741,19.027,17.436,21.011,25.964,-0.090,0.916,-0.438,-0.824,-0.336,0.031,60.000,43128.000,1.000
28.487,18.776,18.136,14.709,17.105,17.533,19.826,23.711,-0.090,0.916,-0.437,-0.824,-0.336,-0.122,60.000,43129.000,1.000
-7.384,-1.590,6.750,-0.406,2.888,9.286,0.444,13.674,-0.090,0.916,-0.439,-0.763,-0.458,-0.244,60.000,43130.000,1.000
-31.050,-13.979,2.159,-7.681,-3.748,6.490,-9.400,8.396,-0.089,0.915,-0.438,-0.824,-0.397,-0.305,60.000,43131.000,1.000
-17.595,-5.075,8.252,-0.961,3.696,12.198,-0.207,10.652,-0.091,0.915,-0.438,-0.763,-0.305,-0.336,60.000,43132.000,1.000
9.810,11.467,15.135,8.673,13.811,18.082,12.993,12.914,-0.089,0.912,-0.437,-0.702,-0.214,-0.397,60.000,43133.000,1.000
22.072,19.045,15.180,11.222,15.783,18.146,16.071,9.860,-0.089,0.912,-0.437,-0.671,-0.214,-0.458,60.000,43134.000,1.000
17.026,16.343,10.532,7.956,10.665,14.690,10.969,3.970,-0.088,0.911,-0.438,-0.641,-0.153,-0.549,60.000,43135.000,1.000
8.935,11.219,6.653,4.842,5.198,12.477,6.741,0.005,-0.090,0.909,-0.437,-0.580,-0.153,-0.580,60.000,43136.000,1.000
5.169,7.718,5.066,3.757,2.251,12.600,6.413,-1.039,-0.090,0.909,-0.438,-0.519,-0.275,-0.580,60.000,43137.000,1.000
5.166,5.751,4.728,3.562,1.066,13.794,7.883,-0.843,-0.091,0.914,-0.437,-0.427,-0.183,-0.671,60.000,43138.000,1.000
10.864,7.001,5.648,4.481,1.825,15.570,10.663,-0.452,-0.090,0.916,-0.438,-0.458,-0.275,-0.610,60.000,43139.000,1.000
21.662,11.746,6.967,5.974,3.978,16.704,13.737,-1.051,-0.093,0.919,-0.438,-0.580,-0.244,-0.488,60.000,43140.000,1.000
28.100,14.980,5.848,4.939,4.277,14.583,13.001,-4.537,-0.095,0.921,-0.440,-0.671,-0.214,-0.458,60.000,43141.000,1.000
22.430,12.241,1.363,-0.005,0.897,8.687,6.668,-10.731,-0.091,0.924,-0.440,-0.732,-0.244,-0.305,60.000,43142.000,1.000
13.634,8.145,-2.062,-4.020,-1.681,3.399,1.469,-15.192,-0.093,0.926,-0.441,-0.977,-0.214,-0.214,60.000,43143.000,1.000
19.543,12.161,0.908,-0.725,3.091,3.805,6.517,-13.094,-0.090,0.928,-0.435,-1.129,-0.183,-0.214,60.000,43144.000,1.000
39.159,23.345,8.120,7.694,13.265,8.112,18.963,-5.896,-0.090,0.928,-0.436,-1.312,-0.153,-0.031,60.000,43145.000,1.000
49.705,29.019,11.704,11.829,19.018,9.373,25.363,-0.088,-0.092,0.928,-0.436,-1.434,-0.275,0.061,60.000,43146.000,1.000
37.281,21.882,8.735,7.646,15.453,5.132,19.408,0.966,-0.092,0.930,-0.433,-1.678,-0.336,0.214,60.000,43147.000,1.000
18.965,11.859,5.855,2.919,9.965,1.445,11.419,0.965,-0.093,0.931,-0.435,-1.831,-0.244,0.275,60.000,43148.000,1.000
21.798,13.943,10.058,6.977,12.454,4.583,14.354,4.442,-0.094,0.931,-0.438,-2.014,-0.275,0.427,60.000,43149.000,1.000
42.571,25.873,17.293,16.229,20.191,10.956,23.598,8.566,-0.095,0.931,-0.439,-2.167,-0.275,0.549,60.000,43150.000,1.000
49.756,29.871,17.189,18.129,20.881,11.406,22.346,6.515,-0.094,0.932,-0.437,-2.533,-0.336,0.519,60.000,43151.000,1.000
27.701,17.610,7.866,8.851,10.467,4.157,6.108,-1.804,-0.095,0.932,-0.434,-2.594,-0.366,0.641,60.000,43152.000,1.000
1.452,3.590,-0.036,-0.122,0.541,-1.824,-8.347,-7.296,-0.096,0.933,-0.436,-2.686,-0.488,0.641,60.000,43153.000,1.000
5.000,6.797,3.242,3.299,3.787,1.535,-3.899,-2.437,-0.095,0.933,-0.433,-2.838,-0.580,0.732,60.000,43154.000,1.000
32.592,23.565,12.876,14.715,15.850,9.815,12.559,8.263,-0.097,0.931,-0.437,-2.930,-0.702,0.854,60.000,43155.000,1.000
45.252,31.839,15.980,19.296,20.724,12.085,18.757,13.785,-0.098,0.929,-0.437,-2.991,-0.946,0.793,60.000,43156.000,1.000
24.700,21.493,9.297,12.528,12.520,6.136,7.196,10.813,-0.097,0.931,-0.434,-2.930,-0.885,0.793,60.000,43157.000,1.000
-0.447,8.527,3.560,6.553,3.389,1.675,-4.735,7.326,-0.098,0.930,-0.436,-2.960,-1.099,0.793,60.000,43158.000,1.000
6.025,12.705,8.081,12.726,6.175,6.592,1.002,10.575,-0.096,0.930,-0.435,-2.991,-1.129,0.854,60.000,43159.000,1.000
