EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
15.957,2.228,7.725,0.013,-7.037,0.821,-2.906,-2.880,-0.050,0.920,-0.448,-0.824,-0.610,-0.977,60.000,126753.000,1.000
15.667,2.253,8.749,0.764,-6.359,1.552,-1.132,-2.100,-0.051,0.923,-0.447,-0.885,-0.671,-1.038,60.000,126754.000,1.000
14.272,1.401,9.414,1.716,-5.058,3.577,2.101,-0.720,-0.051,0.922,-0.446,-1.068,-0.732,-1.099,60.000,126755.000,1.000
12.214,0.083,9.235,2.400,-3.464,5.373,4.860,0.397,-0.054,0.925,-0.444,-1.221,-0.793,-1.099,60.000,126756.000,1.000
10.412,-0.714,8.217,2.789,-1.693,5.725,5.857,0.800,-0.056,0.927,-0.442,-1.282,-0.854,-1.068,60.000,126757.000,1.000
9.518,-0.239,6.888,3.203,0.244,4.600,5.134,0.640,-0.058,0.928,-0.445,-1.434,-0.977,-1.160,60.000,126758.000,1.000
9.349,1.481,5.882,3.872,2.174,3.031,3.725,0.257,-0.056,0.927,-0.444,-1.434,-1.129,-1.129,60.000,126759.000,1.000
9.667,4.024,5.640,4.925,3.927,2.244,2.985,-0.105,-0.056,0.924,-0.447,-1.587,-1.251,-1.129,60.000,126760.000,1.000
9.608,6.343,5.851,5.970,5.059,2.430,3.082,-0.578,-0.055,0.923,-0.445,-1.648,-1.434,-1.251,60.000,126761.000,1.000
8.530,7.619,5.884,6.472,5.282,2.941,3.377,-1.278,-0.055,0.923,-0.443,-1.801,-1.495,-1.282,60.000,126762.000,1.000
6.315,7.627,5.168,6.041,4.586,2.845,3.134,-2.075,-0.055,0.922,-0.447,-1.678,-1.556,-1.251,60.000,126763.000,1.000
3.054,6.387,3.481,4.676,3.153,1.529,1.975,-2.674,-0.053,0.921,-0.449,-1.770,-1.526,-1.282,60.000,126764.000,1.000
-0.326,4.359,1.344,3.127,1.657,-0.606,0.554,-2.763,-0.054,0.922,-0.448,-1.831,-1.678,-1.190,60.000,126765.000,1.000
-3.178,1.913,-0.601,2.067,0.668,-2.646,-0.365,-2.475,-0.054,0.922,-0.446,-1.740,-1.740,-1.068,60.000,126766.000,1.000
-5.108,-0.508,-1.881,1.733,0.468,-3.743,-0.263,-2.140,-0.054,0.921,-0.444,-1.801,-1.740,-1.007,60.000,126767.000,1.000
-6.056,-2.573,-2.445,1.781,0.874,-3.787,0.828,-2.043,-0.056,0.922,-0.448,-1.831,-1.831,-1.038,60.000,126768.000,1.000
-6.258,-4.203,-2.514,1.652,1.366,-3.404,2.335,-2.289,-0.057,0.922,-0.439,-1.862,-1.923,-0.916,60.000,126769.000,1.000
-5.183,-4.845,-1.990,1.444,1.845,-2.977,3.945,-2.557,-0.058,0.922,-0.446,-1.984,-1.923,-0.793,60.000,126770.000,1.000
-2.705,-4.138,-0.839,1.524,2.383,-2.458,5.310,-2.504,-0.058,0.923,-0.445,-1.953,-2.014,-0.641,60.000,126771.000,1.000
0.582,-2.393,0.724,2.141,3.058,-1.552,6.216,-1.951,-0.058,0.921,-0.446,-1.892,-2.136,-0.549,60.000,126772.000,1.000
