FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
232170.703125,245636.203125,512015.375,409502.75,220001.171875,223128.890625,223378.34375,215978.296875,18826.0,1.0,3
232058.140625,245561.46875,511965.84375,409442.125,219941.625,223099.5625,223299.484375,215908.296875,18827.0,1.0,3
231953.265625,245482.15625,511917.1875,409391.53125,219879.125,223076.671875,223200.78125,215823.359375,18828.0,1.0,3
232010.21875,245513.71875,511940.28125,409422.375,219907.46875,223097.953125,223220.796875,215847.859375,18829.0,1.0,3
232137.71875,245604.203125,511987.03125,409476.28125,219974.796875,223123.890625,223313.609375,215935.5625,18830.0,1.0,3
232169.640625,245633.078125,511992.65625,409482.46875,219999.015625,223125.046875,223358.84375,215977.234375,18831.0,1.0,3
232060.109375,245557.4375,511941.53125,409427.65625,219944.84375,223097.6875,223286.25,215909.28125,18832.0,1.0,3
231958.71875,245479.5625,511896.0,409384.375,219886.734375,223081.421875,223193.890625,215825.421875,18833.0,1.0,3
232019.25,245513.890625,511921.40625,409416.375,219913.28125,223106.890625,223218.03125,215851.515625,18834.0,1.0,3
232134.671875,245592.03125,511960.90625,409457.5,219969.078125,223118.96875,223307.34375,215931.1875,18835.0,1.0,3
232172.859375,245630.125,511975.59375,409466.53125,219995.171875,223121.5625,223361.625,215977.578125,18836.0,1.0,3
232066.375,245565.3125,511926.84375,409414.25,219940.109375,223097.59375,223294.109375,215915.8125,18837.0,1.0,3
231969.90625,245495.390625,511884.75,409370.53125,219884.40625,223082.3125,223204.890625,215837.390625,18838.0,1.0,3
232023.1875,245523.28125,511909.5,409400.84375,219910.59375,223105.375,223225.90625,215862.78125,18839.0,1.0,3
232141.203125,245601.609375,511958.9375,409451.625,219974.609375,223130.6875,223318.796875,215948.96875,18840.0,1.0,3
232181.96875,245637.453125,511975.03125,409461.90625,220004.296875,223136.9375,223369.671875,215995.5625,18841.0,1.0,3
232066.46875,245559.046875,511919.6875,409399.5625,219943.765625,223100.28125,223290.0,215920.1875,18842.0,1.0,3
231958.015625,245479.03125,511869.1875,409349.40625,219878.6875,223077.65625,223187.71875,215826.3125,18843.0,1.0,3
232013.265625,245509.421875,511892.0625,409382.5,219906.21875,223102.96875,223211.0625,215852.421875,18844.0,1.0,3
232146.03125,245607.234375,511947.6875,409444.8125,219984.265625,223141.59375,223317.546875,215951.390625,18845.0,1.0,3
232171.328125,245630.3125,511947.34375,409444.46875,220003.5,223133.8125,223359.65625,215986.609375,18846.0,1.0,3
232079.609375,245578.625,511910.125,409403.96875,219965.9375,223120.21875,223307.796875,215939.9375,18847.0,1.0,3
231970.078125,245493.421875,511854.34375,409345.21875,219895.40625,223092.59375,223202.390625,215845.265625,18848.0,1.0,3
232018.890625,245519.703125,511869.09375,409367.21875,219909.4375,223108.953125,223215.703125,215856.078125,18849.0,1.0,3
232148.71875,245613.046875,511926.6875,409428.0,219984.453125,223149.640625,223326.921875,215952.8125,18850.0,1.0,3
232180.8125,245639.515625,511935.96875,409434.96875,220007.0625,223145.875,223378.421875,215995.640625,18851.0,1.0,3
232063.0625,245554.578125,511878.40625,409372.3125,219943.671875,223102.875,223301.890625,215922.59375,18852.0,1.0,3
231967.21875,245481.265625,511836.90625,409331.71875,219890.84375,223087.3125,223214.015625,215841.59375,18853.0,1.0,3
232016.03125,245508.171875,511854.53125,409357.28125,219910.953125,223106.453125,223227.421875,215858.9375,18854.0,1.0,3
232141.390625,245595.890625,511904.9375,409414.25,219982.84375,223138.640625,223328.625,215953.453125,18855.0,1.0,3
232171.25,245620.203125,511909.15625,409416.5625,220002.78125,223133.90625,223370.296875,215991.359375,18856.0,1.0,3
232060.828125,245547.421875,511855.34375,409353.34375,219941.4375,223096.171875,223287.953125,215919.03125,18857.0,1.0,3
231956.046875,245471.34375,511810.71875,409307.65625,219881.265625,223076.140625,223185.390625,215828.09375,18858.0,1.0,3
232006.734375,245499.140625,511830.5625,409337.25,219904.34375,223098.140625,223198.984375,215843.828125,18859.0,1.0,3
232138.515625,245595.171875,511889.125,409403.4375,219980.15625,223137.5625,223305.03125,215943.875,18860.0,1.0,3
232180.71875,245636.46875,511910.9375,409417.09375,220014.765625,223147.671875,223369.84375,216001.453125,18861.0,1.0,3
232074.515625,245569.59375,511853.4375,409351.375,219953.0625,223111.453125,223298.40625,215932.4375,18862.0,1.0,3
231960.515625,245481.890625,511795.59375,409293.375,219884.9375,223085.703125,223198.359375,215837.484375,18863.0,1.0,3
232007.90625,245503.53125,511813.40625,409317.40625,219905.140625,223105.5625,223214.90625,215852.0625,18864.0,1.0,3
232131.1875,245586.765625,511864.1875,409372.21875,219971.9375,223132.203125,223313.15625,215940.921875,18865.0,1.0,3
232174.734375,245632.984375,511879.5625,409384.65625,220001.96875,223134.796875,223369.84375,215989.484375,18866.0,1.0,3
232071.109375,245567.1875,511831.46875,409327.34375,219947.875,223105.109375,223300.28125,215923.21875,18867.0,1.0,3
231959.703125,245480.1875,511780.21875,409275.9375,219885.03125,223079.71875,223199.078125,215831.3125,18868.0,1.0,3
232003.15625,245496.28125,511790.6875,409297.375,219899.15625,223091.34375,223205.78125,215841.421875,18869.0,1.0,3
232132.796875,245588.46875,511846.375,409360.6875,219973.625,223127.109375,223308.328125,215939.765625,18870.0,1.0,3
232172.765625,245625.125,511858.0,409368.71875,220000.453125,223127.28125,223359.390625,215985.90625,18871.0,1.0,3
232061.640625,245554.84375,511805.0,409309.1875,219943.328125,223093.75,223288.484375,215921.078125,18872.0,1.0,3
231947.1875,245468.5625,511748.40625,409255.0,219878.40625,223068.984375,223182.71875,215829.703125,18873.0,1.0,3
231999.9375,245497.71875,511771.75,409289.0625,219903.0,223094.46875,223199.25,215850.71875,18874.0,1.0,3
232124.75,245583.09375,511821.0,409345.03125,219966.75,223122.09375,223297.25,215939.234375,18875.0,1.0,3
232169.28125,245622.078125,511836.71875,409356.46875,219996.515625,223129.96875,223356.078125,215988.3125,18876.0,1.0,3
232065.484375,245559.046875,511788.28125,409300.34375,219943.234375,223098.9375,223292.421875,215923.578125,18877.0,1.0,3
231960.25,245484.578125,511740.34375,409254.28125,219886.015625,223078.28125,223200.0625,215836.40625,18878.0,1.0,3
231989.296875,245490.03125,511742.84375,409266.53125,219889.234375,223081.953125,223196.65625,215836.234375,18879.0,1.0,3
232132.53125,245595.4375,511813.75,409342.28125,219979.0,223133.359375,223316.109375,215949.59375,18880.0,1.0,3
232178.84375,245638.359375,511828.59375,409351.46875,220009.21875,223136.84375,223371.453125,215995.828125,18881.0,1.0,3
232071.921875,245572.015625,511775.03125,409291.75,219953.25,223107.25,223300.109375,215931.0,18882.0,1.0,3
231960.15625,245488.6875,511722.65625,409240.25,219889.140625,223082.578125,223199.25,215842.484375,18883.0,1.0,3
232003.078125,245507.90625,511735.78125,409260.8125,219902.46875,223097.421875,223204.796875,215848.84375,18884.0,1.0,3
232130.5625,245595.96875,511782.5625,409319.125,219968.984375,223127.1875,223301.8125,215936.453125,18885.0,1.0,3
232178.75,245641.578125,511801.15625,409338.34375,220004.390625,223135.78125,223367.703125,215990.734375,18886.0,1.0,3
232079.34375,245580.0625,511758.15625,409288.0,219957.53125,223113.78125,223311.28125,215936.453125,18887.0,1.0,3
231956.046875,245482.421875,511695.5625,409221.65625,219883.15625,223085.703125,223200.78125,215834.625,18888.0,1.0,3
231996.28125,245498.078125,511712.1875,409245.34375,219899.953125,223107.609375,223205.875,215844.1875,18889.0,1.0,3
232129.21875,245593.203125,511776.375,409312.9375,219976.765625,223146.953125,223306.984375,215940.921875,18890.0,1.0,3
232167.84375,245628.609375,511788.0,409318.65625,219998.21875,223146.140625,223355.8125,215982.953125,18891.0,1.0,3
232067.796875,245562.796875,511738.65625,409261.8125,219942.34375,223116.640625,223288.9375,215922.421875,18892.0,1.0,3
231957.390625,245480.375,511688.125,409212.0,219879.390625,223092.5,223191.484375,215834.890625,18893.0,1.0,3
231991.8125,245491.1875,511695.8125,409228.09375,219891.640625,223102.25,223196.3125,215835.96875,18894.0,1.0,3
232127.4375,245586.9375,511751.09375,409289.4375,219966.03125,223138.015625,223299.390625,215928.40625,18895.0,1.0,3
232178.3125,245632.0,511763.40625,409301.40625,219996.078125,223140.515625,223355.546875,215978.125,18896.0,1.0,3
232082.28125,245578.0,511718.28125,409250.09375,219951.375,223115.296875,223301.265625,215925.1875,18897.0,1.0,3
231971.78125,245495.390625,511667.21875,409201.09375,219889.40625,223093.125,223204.171875,215835.78125,18898.0,1.0,3
231996.1875,245493.515625,511669.8125,409208.78125,219890.03125,223097.421875,223195.046875,215830.59375,18899.0,1.0,3
232124.125,245580.59375,511725.96875,409269.03125,219961.65625,223129.515625,223294.65625,215924.484375,18900.0,1.0,3
232179.296875,245630.484375,511749.75,409287.09375,219997.59375,223137.828125,223361.0,215983.21875,18901.0,1.0,3
232077.1875,245567.8125,511699.5,409229.4375,219944.75,223102.078125,223296.625,215922.953125,18902.0,1.0,3
231972.859375,245495.75,511656.84375,409183.75,219891.015625,223088.5625,223205.328125,215841.6875,18903.0,1.0,3
232006.734375,245506.5625,511667.3125,409202.15625,219904.703125,223103.671875,223208.640625,215846.96875,18904.0,1.0,3
232133.515625,245591.234375,511718.28125,409259.65625,219972.640625,223133.1875,223303.953125,215931.625,18905.0,1.0,3
232191.0,245642.90625,511744.1875,409282.53125,220011.71875,223146.5,223370.921875,215989.296875,18906.0,1.0,3
232091.40625,245578.71875,511697.96875,409228.8125,219961.65625,223117.453125,223309.859375,215933.421875,18907.0,1.0,3
231970.4375,245486.8125,511636.375,409166.3125,219885.921875,223084.546875,223197.5625,215831.5,18908.0,1.0,3
232013.4375,245510.5,511654.625,409193.5,219903.890625,223104.3125,223205.96875,215840.875,18909.0,1.0,3
232145.3125,245602.234375,511711.375,409258.84375,219981.3125,223142.921875,223311.546875,215939.234375,18910.0,1.0,3
232188.328125,245635.3125,511718.96875,409264.84375,220006.71875,223141.953125,223365.109375,215987.875,18911.0,1.0,3
232099.09375,245581.578125,511679.1875,409216.28125,219959.421875,223113.421875,223304.9375,215937.359375,18912.0,1.0,3
231986.625,245496.90625,511631.53125,409165.0625,219896.296875,223089.90625,223203.28125,215847.59375,18913.0,1.0,3
232016.75,245505.671875,511643.4375,409181.6875,219904.15625,223102.78125,223202.390625,215846.609375,18914.0,1.0,3
232143.53125,245595.96875,511697.53125,409237.9375,219970.5,223134.34375,223297.25,215933.328125,18915.0,1.0,3
232194.21875,245641.484375,511716.84375,409257.0625,220005.375,223140.78125,223359.5625,215987.875,18916.0,1.0,3
232092.390625,245576.65625,511662.84375,409201.28125,219954.859375,223108.234375,223295.8125,215927.15625,18917.0,1.0,3
231975.265625,245491.09375,511608.03125,409147.90625,219892.890625,223085.984375,223194.0625,215835.078125,18918.0,1.0,3
232002.453125,245501.109375,511616.53125,409163.28125,219903.984375,223098.859375,223194.0625,215836.953125,18919.0,1.0,3
232128.875,245588.109375,511669.09375,409218.625,219972.015625,223131.65625,223294.296875,215928.6875,18920.0,1.0,3
232183.046875,245635.765625,511690.71875,409236.21875,220008.5,223140.609375,223361.890625,215990.1875,18921.0,1.0,3
232091.9375,245582.296875,511651.84375,409190.90625,219966.484375,223115.390625,223311.90625,215941.640625,18922.0,1.0,3
231968.734375,245486.265625,511590.40625,409131.28125,219889.5,223078.734375,223195.59375,215838.5625,18923.0,1.0,3
232004.6875,245504.515625,511602.21875,409151.46875,219902.109375,223096.34375,223193.4375,215841.78125,18924.0,1.0,3
232142.375,245604.015625,511664.34375,409221.46875,219981.859375,223142.65625,223303.59375,215941.28125,18925.0,1.0,3
232199.953125,245650.328125,511686.71875,409243.125,220019.140625,223150.0,223371.28125,216002.625,18926.0,1.0,3
232094.359375,245577.375,511630.90625,409180.875,219965.578125,223111.09375,223303.140625,215940.03125,18927.0,1.0,3
231985.90625,245500.484375,511584.875,409132.0625,219907.015625,223096.171875,223206.3125,215851.703125,18928.0,1.0,3
232012.453125,245511.03125,511591.125,409142.34375,219910.234375,223105.921875,223198.625,215846.15625,18929.0,1.0,3
232137.453125,245596.78125,511643.0625,409196.0,219976.578125,223137.125,223292.953125,215932.4375,18930.0,1.0,3
232196.546875,245644.609375,511669.09375,409216.5625,220015.03125,223145.34375,223361.703125,215992.421875,18931.0,1.0,3
232097.75,245579.171875,511620.8125,409162.75,219964.515625,223113.0625,223301.09375,215936.546875,18932.0,1.0,3
231982.859375,245497.265625,511568.78125,409112.9375,219899.421875,223092.59375,223202.390625,215845.796875,18933.0,1.0,3
232014.515625,245510.328125,511576.46875,409130.09375,219908.90625,223107.171875,223199.609375,215844.453125,18934.0,1.0,3
232132.796875,245592.03125,511621.96875,409182.21875,219970.953125,223135.59375,223286.25,215924.65625,18935.0,1.0,3
232181.96875,245632.984375,511638.59375,409199.21875,220007.25,223142.921875,223352.140625,215982.953125,18936.0,1.0,3
232087.65625,245574.6875,511592.375,409147.71875,219961.203125,223113.609375,223298.9375,215931.90625,18937.0,1.0,3
231970.609375,245490.390625,511538.5625,409094.25,219895.21875,223088.5625,223197.734375,215839.625,18938.0,1.0,3
231997.53125,245502.8125,511545.53125,409109.53125,219902.375,223104.21875,223198.890625,215842.140625,18939.0,1.0,3
232118.3125,245582.5625,511596.0625,409163.71875,219970.328125,223131.9375,223295.09375,215931.625,18940.0,1.0,3
232177.953125,245633.796875,511616.0625,409178.28125,220004.65625,223136.3125,223359.109375,215986.171875,18941.0,1.0,3
232092.390625,245579.609375,511573.15625,409130.71875,219961.5625,223112.703125,223306.1875,215939.40625,18942.0,1.0,3
231961.859375,245481.0,511510.84375,409066.96875,219888.515625,223082.484375,223197.375,215840.609375,18943.0,1.0,3
231992.609375,245497.453125,511525.96875,409086.75,219898.34375,223102.15625,223196.3125,215842.84375,18944.0,1.0,3
232123.859375,245588.46875,511581.65625,409150.125,219969.703125,223144.984375,223296.703125,215935.828125,18945.0,1.0,3
232186.0,245640.3125,511608.46875,409173.46875,220012.796875,223156.078125,223369.75,216000.65625,18946.0,1.0,3
232085.5,245575.859375,511554.375,409112.5,219956.546875,223115.390625,223307.703125,215940.484375,18947.0,1.0,3
231956.765625,245485.46875,511490.71875,409052.21875,219885.125,223085.4375,223199.703125,215842.9375,18948.0,1.0,3
231978.3125,245492.171875,511500.46875,409068.0625,219895.9375,223103.59375,223194.515625,215839.984375,18949.0,1.0,3
232111.078125,245583.90625,511558.21875,409130.28125,219968.0,223141.59375,223291.078125,215929.84375,18950.0,1.0,3
232173.03125,245637.375,511579.78125,409149.96875,220006.265625,223145.171875,223357.15625,215989.921875,18951.0,1.0,3
232083.984375,245582.296875,511538.75,409102.03125,219965.859375,223115.921875,223306.359375,215944.765625,18952.0,1.0,3
231958.015625,245485.5625,511479.65625,409041.9375,219894.59375,223088.390625,223197.109375,215846.34375,18953.0,1.0,3
231991.09375,245500.671875,511496.375,409063.84375,219906.21875,223108.5,223197.28125,215846.421875,18954.0,1.0,3
232120.109375,245587.921875,511547.78125,409116.96875,219972.375,223136.671875,223290.453125,215928.765625,18955.0,1.0,3
232182.6875,245636.109375,511569.21875,409137.25,220011.0,223144.265625,223356.609375,215987.421875,18956.0,1.0,3
232100.171875,245588.734375,511535.875,409099.625,219977.125,223125.046875,223315.3125,215949.515625,18957.0,1.0,3
231973.65625,245496.90625,511474.0,409037.9375,219905.140625,223093.84375,223207.75,215851.96875,18958.0,1.0,3
231983.3125,245491.8125,511463.09375,409034.4375,219895.40625,223099.65625,223186.921875,215836.140625,18959.0,1.0,3
232112.953125,245582.03125,511516.3125,409094.0,219965.3125,223133.984375,223285.09375,215927.34375,18960.0,1.0,3
232185.90625,245642.203125,511546.78125,409120.4375,220010.828125,223143.375,223361.796875,215996.625,18961.0,1.0,3
232094.53125,245582.03125,511501.0,409069.21875,219964.953125,223109.765625,223307.890625,215946.46875,18962.0,1.0,3
231965.25,245485.203125,511437.8125,409005.03125,219886.90625,223075.609375,223195.046875,215842.3125,18963.0,1.0,3
231985.734375,245489.671875,511441.8125,409016.125,219886.28125,223085.265625,223182.171875,215831.9375,18964.0,1.0,3
232117.953125,245580.5,511497.34375,409078.15625,219958.515625,223125.140625,223281.328125,215921.34375,18965.0,1.0,3
232192.53125,245646.21875,511534.4375,409110.96875,220011.984375,223147.125,223363.234375,215996.984375,18966.0,1.0,3
232098.296875,245585.953125,511491.625,409062.6875,219969.34375,223116.828125,223312.359375,215949.515625,18967.0,1.0,3
231973.125,245497.0,511429.5625,409001.4375,219895.671875,223087.671875,223203.90625,215847.953125,18968.0,1.0,3
231993.328125,245502.0,511434.40625,409017.53125,219898.96875,223100.90625,223194.96875,215840.703125,18969.0,1.0,3
232109.734375,245576.390625,511476.4375,409066.8125,219958.703125,223125.578125,223279.546875,215920.546875,18970.0,1.0,3
232182.421875,245635.671875,511504.3125,409093.0,220006.625,223139.4375,223353.390625,215990.015625,18971.0,1.0,3
232092.125,245577.640625,511459.34375,409039.28125,219961.03125,223105.109375,223297.421875,215937.796875,18972.0,1.0,3
231970.796875,245493.78125,511405.53125,408980.25,219893.171875,223077.21875,223192.734375,215842.40625,18973.0,1.0,3
231984.46875,245491.28125,511410.25,408990.71875,219896.5625,223092.234375,223182.53125,215834.171875,18974.0,1.0,3
232106.421875,245570.84375,511460.875,409048.84375,219965.671875,223128.890625,223277.3125,215919.46875,18975.0,1.0,3
232178.671875,245632.0,511489.375,409074.9375,220010.109375,223139.796875,223351.421875,215985.359375,18976.0,1.0,3
232094.71875,245579.96875,511452.1875,409029.34375,219971.125,223115.03125,223305.375,215942.53125,18977.0,1.0,3
231964.8125,245487.96875,511395.0625,408969.875,219900.046875,223089.203125,223199.875,215847.3125,18978.0,1.0,3
231989.921875,245503.609375,511406.59375,408988.75,219910.234375,223109.484375,223197.203125,215846.609375,18979.0,1.0,3
232114.921875,245590.25,511457.90625,409046.5,219977.921875,223139.359375,223291.25,215934.765625,18980.0,1.0,3
232182.328125,245642.640625,511484.28125,409069.5,220018.6875,223149.015625,223363.578125,215997.96875,18981.0,1.0,3
232098.921875,245590.875,511445.3125,409020.65625,219977.75,223122.546875,223318.171875,215953.796875,18982.0,1.0,3
231965.875,245490.828125,511381.03125,408953.0,219900.40625,223088.03125,223202.828125,215846.875,18983.0,1.0,3
231980.09375,245489.484375,511383.53125,408959.34375,219897.640625,223100.8125,223186.375,215832.75,18984.0,1.0,3
232111.078125,245581.046875,511437.4375,409019.6875,219968.625,223134.703125,223283.296875,215920.8125,18985.0,1.0,3
232192.703125,245648.90625,511471.9375,409054.90625,220022.171875,223149.640625,223368.859375,215995.109375,18986.0,1.0,3
232105.359375,245592.84375,511427.0625,409001.1875,219973.984375,223116.734375,223315.75,215945.484375,18987.0,1.0,3
231983.765625,245509.421875,511378.0,408946.46875,219910.59375,223097.15625,223216.0625,215856.96875,18988.0,1.0,3
231989.296875,245505.140625,511377.1875,408950.40625,219907.828125,223106.0,223197.203125,215842.84375,18989.0,1.0,3
232109.734375,245591.0625,511426.34375,409006.53125,219973.453125,223137.03125,223286.78125,215923.40625,18990.0,1.0,3
232181.625,245648.90625,511452.0,409032.5625,220018.15625,223147.40625,223361.265625,215988.140625,18991.0,1.0,3
232101.328125,245596.59375,511408.03125,408985.90625,219978.09375,223120.046875,223314.140625,215944.953125,18992.0,1.0,3
231979.734375,245505.40625,511353.5,408930.375,219909.96875,223096.265625,223211.421875,215850.453125,18993.0,1.0,3
231986.078125,245498.703125,511353.125,408935.5625,219905.859375,223106.546875,223195.328125,215834.984375,18994.0,1.0,3
232103.03125,245579.34375,511397.21875,408988.40625,219966.5625,223134.25,223281.515625,215915.09375,18995.0,1.0,3
232176.875,245638.078125,511427.25,409020.03125,220012.609375,223144.265625,223363.9375,215986.609375,18996.0,1.0,3
232097.3125,245589.71875,511385.75,408971.59375,219970.953125,223112.890625,223321.5625,215945.3125,18997.0,1.0,3
