FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
232190.203125,273530.5625,400297.9375,348389.3125,243767.6875,277388.65625,248970.546875,246004.46875,17864.0,1.0,2
231636.859375,272564.4375,399141.28125,348065.9375,242411.46875,276959.84375,248518.859375,245428.421875,17865.0,1.0,2
231439.984375,272409.65625,399147.5625,348122.71875,241978.03125,276701.28125,248451.09375,245371.734375,17866.0,1.0,2
231873.4375,273279.9375,400303.84375,348483.46875,243073.796875,276995.25,248891.328125,245927.3125,17867.0,1.0,2
232333.875,273972.125,401015.875,348645.03125,244189.953125,277408.59375,249210.25,246317.390625,17868.0,1.0,2
232186.796875,273531.71875,400289.46875,348378.15625,243788.15625,277381.84375,248969.296875,246008.5,17869.0,1.0,2
231627.03125,272561.3125,399122.34375,348045.1875,242424.265625,276938.9375,248499.015625,245424.578125,17870.0,1.0,2
231430.953125,272405.90625,399124.40625,348101.34375,241981.609375,276699.21875,248452.25,245360.828125,17871.0,1.0,2
231852.6875,273262.875,400273.0,348455.5625,243055.734375,276977.71875,248866.5625,245899.421875,17872.0,1.0,2
232316.71875,273967.5,400999.25,348625.8125,244179.3125,277401.34375,249201.21875,246311.140625,17873.0,1.0,2
232180.1875,273541.1875,400282.75,348363.9375,243785.84375,277380.4375,248966.890625,246010.109375,17874.0,1.0,2
231625.421875,272572.28125,399112.84375,348032.59375,242421.40625,276947.78125,248500.8125,245413.3125,17875.0,1.0,2
231418.625,272401.4375,399102.40625,348087.84375,241962.921875,276693.78125,248430.796875,245347.421875,17876.0,1.0,2
231845.625,273261.96875,400251.0,348447.09375,243036.875,276974.4375,248854.765625,245890.921875,17877.0,1.0,2
232320.375,273975.4375,400986.8125,348621.875,244169.9375,277402.25,249187.1875,246297.8125,17878.0,1.0,2
232194.671875,273561.84375,400283.46875,348366.09375,243795.046875,277390.09375,248966.703125,246007.515625,17879.0,1.0,2
231637.21875,272584.53125,399109.09375,348035.28125,242431.140625,276951.625,248505.015625,245426.09375,17880.0,1.0,2
231426.75,272407.34375,399086.40625,348089.1875,241961.40625,276695.46875,248443.671875,245361.453125,17881.0,1.0,2
231853.140625,273267.0,400234.5625,348445.75,243029.90625,276975.40625,248865.5,245900.3125,17882.0,1.0,2
232329.5,273983.5,400977.8125,348619.09375,244170.203125,277403.40625,249198.8125,246308.90625,17883.0,1.0,2
232203.171875,273570.25,400279.4375,348362.78125,243803.8125,277390.15625,248976.625,246016.984375,17884.0,1.0,2
231642.578125,272586.78125,399099.28125,348026.59375,242440.53125,276952.15625,248508.140625,245424.3125,17885.0,1.0,2
231436.046875,272402.6875,399069.6875,348080.4375,241962.390625,276705.59375,248453.859375,245364.859375,17886.0,1.0,2
231854.125,273251.96875,400211.5,348438.78125,243022.296875,276984.0,248875.953125,245906.125,17887.0,1.0,2
