FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
245128.46875,254319.328125,254041.0,250186.125,225503.546875,245232.796875,243920.578125,227982.0,272853.0,1.0,4
245096.359375,254324.859375,254078.546875,250171.734375,225576.046875,245226.1875,244047.265625,227974.03125,272854.0,1.0,4
245029.84375,254229.109375,253981.71875,250099.40625,225420.296875,245180.3125,243814.984375,227949.890625,272855.0,1.0,4
245035.75,254183.328125,253902.15625,250076.515625,225267.328125,245168.34375,243570.640625,227946.765625,272856.0,1.0,4
245084.296875,254231.796875,253933.078125,250124.4375,225311.3125,245203.46875,243627.671875,227962.953125,272857.0,1.0,4
245125.609375,254319.234375,254045.5625,250185.046875,225499.078125,245247.109375,243919.59375,227981.09375,272858.0,1.0,4
245091.890625,254328.796875,254084.453125,250171.28125,225573.546875,245239.953125,244047.984375,227973.859375,272859.0,1.0,4
245029.3125,254243.140625,253993.078125,250100.75,225424.859375,245196.5,243822.5,227950.15625,272860.0,1.0,4
245029.484375,254186.203125,253907.78125,250070.796875,225268.140625,245180.953125,243573.671875,227941.671875,272861.0,1.0,4
245072.578125,254224.8125,253934.0625,250112.015625,225301.390625,245207.671875,243623.03125,227956.328125,272862.0,1.0,4
245119.078125,254317.09375,254046.1875,250173.515625,225486.28125,245245.59375,243912.796875,227976.0,272863.0,1.0,4
245104.6875,254339.703125,254100.0,250174.859375,225572.390625,245250.328125,244055.21875,227979.84375,272864.0,1.0,4
245039.421875,254248.515625,254010.875,250105.125,225424.328125,245203.65625,243831.078125,227952.125,272865.0,1.0,4
245038.078125,254187.09375,253919.5,250072.484375,225261.703125,245173.53125,243573.9375,227942.125,272866.0,1.0,4
245083.484375,254225.09375,253940.5,250115.234375,225295.84375,245194.71875,243617.390625,227955.703125,272867.0,1.0,4
245131.953125,254319.765625,254055.03125,250180.21875,225488.796875,245236.28125,243911.28125,227977.34375,272868.0,1.0,4
245107.359375,254333.453125,254101.171875,250176.203125,225574.53125,245230.5625,244049.671875,227977.515625,272869.0,1.0,4
245039.140625,254236.265625,254000.671875,250100.828125,225422.0,245178.53125,243822.5,227951.421875,272870.0,1.0,4
245036.734375,254181.1875,253908.140625,250067.84375,225264.921875,245155.734375,243569.109375,227943.1875,272871.0,1.0,4
245075.09375,254213.828125,253926.46875,250109.6875,225302.828125,245180.953125,243612.125,227956.515625,272872.0,1.0,4
245116.125,254295.625,254032.140625,250170.125,225491.203125,245217.875,243897.328125,227974.921875,272873.0,1.0,4
245098.328125,254319.328125,254081.765625,250168.78125,225583.296875,245217.875,244040.015625,227978.0625,272874.0,1.0,4
245035.390625,254234.828125,253987.359375,250098.15625,225437.296875,245174.0625,243815.875,227953.734375,272875.0,1.0,4
245030.828125,254174.296875,253895.09375,250067.125,225279.046875,245159.21875,243564.28125,227948.203125,272876.0,1.0,4
245074.734375,254213.546875,253919.5,250112.28125,225315.78125,245192.65625,243613.546875,227966.25,272877.0,1.0,4
245118.546875,254304.03125,254030.1875,250172.359375,225501.03125,245225.828125,243903.859375,227980.65625,272878.0,1.0,4
245091.1875,254312.171875,254069.34375,250161.625,225579.359375,245214.203125,244038.234375,227969.5625,272879.0,1.0,4
245023.40625,254217.3125,253976.265625,250091.53125,225433.984375,245163.875,243816.328125,227948.109375,272880.0,1.0,4
245024.125,254162.140625,253888.828125,250061.9375,225272.15625,245139.8125,243563.65625,227941.578125,272881.0,1.0,4
245078.03125,254210.875,253919.671875,250113.703125,225310.875,245174.953125,243616.859375,227963.390625,272882.0,1.0,4
245115.859375,254296.4375,254030.53125,250176.203125,225494.953125,245214.03125,243906.890625,227979.125,272883.0,1.0,4
245089.03125,254312.890625,254076.40625,250170.03125,225577.03125,245206.96875,244047.71875,227972.25,272884.0,1.0,4
245027.609375,254233.9375,253987.4375,250098.421875,225433.265625,245166.8125,243831.796875,227951.859375,272885.0,1.0,4
245018.3125,254173.859375,253897.328125,250066.234375,225270.1875,245153.40625,243577.4375,227944.171875,272886.0,1.0,4
245062.578125,254210.6875,253916.640625,250108.25,225297.375,245180.234375,243615.421875,227958.203125,272887.0,1.0,4
245107.359375,254301.890625,254027.234375,250169.59375,225483.421875,245217.953125,243905.640625,227976.984375,272888.0,1.0,4
245082.515625,254317.359375,254073.546875,250164.40625,225568.625,245214.109375,244049.671875,227974.03125,272889.0,1.0,4
245018.9375,254232.0625,253981.90625,250092.703125,225423.078125,245168.515625,243832.78125,227949.890625,272890.0,1.0,4
245015.359375,254178.0625,253892.140625,250058.1875,225261.609375,245147.0625,243579.046875,227940.0625,272891.0,1.0,4
245064.1875,254220.171875,253918.328125,250103.875,225297.09375,245178.625,243622.046875,227957.578125,272892.0,1.0,4
245109.953125,254306.625,254029.28125,250167.53125,225486.375,245220.015625,243912.265625,227975.828125,272893.0,1.0,4
245078.21875,254316.015625,254072.734375,250160.28125,225573.1875,245215.8125,244054.6875,227972.875,272894.0,1.0,4
245011.875,254226.609375,253979.9375,250089.125,225428.96875,245168.34375,243836.0,227949.453125,272895.0,1.0,4
245007.578125,254169.125,253887.484375,250056.578125,225265.09375,245145.359375,243577.34375,227940.234375,272896.0,1.0,4
245056.40625,254209.078125,253910.015625,250098.6875,225292.71875,245173.25,243611.578125,227955.265625,272897.0,1.0,4
245102.625,254298.578125,254022.3125,250163.78125,225481.375,245212.421875,243897.328125,227972.6875,272898.0,1.0,4
245077.859375,254308.59375,254068.0,250159.65625,225570.0625,245207.046875,244041.8125,227967.859375,272899.0,1.0,4
245022.703125,254226.078125,253982.4375,250094.9375,225432.90625,245166.28125,243833.9375,227953.296875,272900.0,1.0,4
245021.984375,254170.734375,253889.546875,250063.546875,225270.375,245146.4375,243577.96875,227947.390625,272901.0,1.0,4
245062.125,254203.625,253904.03125,250102.4375,225293.4375,245168.875,243606.21875,227955.890625,272902.0,1.0,4
245105.21875,254294.28125,254013.28125,250164.578125,225482.265625,245208.296875,243894.734375,227973.859375,272903.0,1.0,4
245092.34375,254325.578125,254069.515625,250166.71875,225582.21875,245213.40625,244052.546875,227978.953125,272904.0,1.0,4
245024.578125,254234.296875,253975.90625,250094.484375,225442.03125,245173.078125,243842.171875,227959.90625,272905.0,1.0,4
245016.796875,254168.9375,253880.515625,250059.796875,225275.640625,245148.671875,243580.109375,227950.34375,272906.0,1.0,4
245062.390625,254207.65625,253897.140625,250101.1875,225297.453125,245175.84375,243606.21875,227962.0625,272907.0,1.0,4
245107.8125,254298.9375,254004.609375,250163.78125,225483.609375,245219.5625,243896.25,227976.984375,272908.0,1.0,4
245083.84375,254316.1875,254052.71875,250161.265625,225576.40625,245221.359375,244046.109375,227972.96875,272909.0,1.0,4
245023.234375,254236.703125,253970.640625,250096.09375,225443.015625,245182.375,243841.8125,227956.421875,272910.0,1.0,4
245011.15625,254171.4375,253872.734375,250057.828125,225271.625,245153.046875,243577.34375,227944.984375,272911.0,1.0,4
245051.578125,254200.6875,253887.671875,250095.828125,225292.0,245174.328125,243598.171875,227957.765625,272912.0,1.0,4
245100.75,254290.890625,254000.234375,250160.015625,225477.078125,245211.703125,243884.09375,227972.25,272913.0,1.0,4
245083.671875,254312.4375,254055.390625,250159.65625,225572.390625,245211.078125,244042.078125,227970.734375,272914.0,1.0,4
245020.453125,254226.515625,253969.5625,250092.25,225434.703125,245169.5,243834.828125,227951.0625,272915.0,1.0,4
245013.484375,254163.046875,253873.71875,250059.796875,225265.625,245150.71875,243572.78125,227942.125,272916.0,1.0,4
245055.5,254198.0,253888.921875,250099.3125,225286.1875,245181.03125,243600.859375,227957.40625,272917.0,1.0,4
245102.265625,254287.84375,254001.125,250163.0625,225471.359375,245222.875,243891.078125,227973.234375,272918.0,1.0,4
245080.625,254301.796875,254054.671875,250159.65625,225564.34375,245217.25,244044.3125,227964.828125,272919.0,1.0,4
245016.609375,254217.40625,253966.875,250088.3125,225425.3125,245171.921875,243835.8125,227942.03125,272920.0,1.0,4
245012.5,254161.515625,253874.25,250053.359375,225260.625,245149.46875,243576.0,227933.796875,272921.0,1.0,4
245058.640625,254200.859375,253893.921875,250095.203125,225283.78125,245175.671875,243601.578125,227948.015625,272922.0,1.0,4
245105.3125,254291.78125,254006.046875,250158.859375,225469.484375,245214.109375,243886.875,227964.734375,272923.0,1.0,4
245082.859375,254311.015625,254056.734375,250156.171875,225564.34375,245210.1875,244044.578125,227960.265625,272924.0,1.0,4
245022.703125,254229.015625,253974.65625,250090.1875,225430.40625,245169.953125,243845.390625,227941.484375,272925.0,1.0,4
245013.390625,254163.84375,253878.1875,250053.71875,225261.875,245145.359375,243580.921875,227932.640625,272926.0,1.0,4
245054.796875,254195.046875,253891.515625,250091.796875,225281.28125,245169.046875,243600.59375,227949.0,272927.0,1.0,4
245103.609375,254290.4375,254002.828125,250156.359375,225469.296875,245208.75,243888.921875,227973.328125,272928.0,1.0,4
245087.34375,254317.984375,254057.71875,250155.640625,225566.9375,245208.578125,244050.3125,227964.203125,272929.0,1.0,4
245024.578125,254236.078125,253973.765625,250089.484375,225434.96875,245167.625,243850.03125,227945.515625,272930.0,1.0,4
245015.453125,254169.65625,253875.5,250053.71875,225268.765625,245144.921875,243584.3125,227936.75,272931.0,1.0,4
245053.625,254198.4375,253885.4375,250091.09375,225284.046875,245165.84375,243600.40625,227950.078125,272932.0,1.0,4
245101.734375,254292.59375,253993.703125,250157.25,225469.484375,245207.234375,243888.03125,227968.9375,272933.0,1.0,4
245083.84375,254315.296875,254047.796875,250158.765625,225569.078125,245206.421875,244052.71875,227966.171875,272934.0,1.0,4
245012.859375,254224.375,253959.015625,250087.328125,225430.859375,245156.625,243847.34375,227943.375,272935.0,1.0,4
245004.71875,254159.1875,253864.0625,250055.421875,225266.96875,245137.5,243581.984375,227939.34375,272936.0,1.0,4
245053.71875,254198.4375,253882.5625,250098.6875,225290.390625,245170.65625,243601.484375,227957.3125,272937.0,1.0,4
245093.421875,254279.8125,253987.0,250155.734375,225465.546875,245202.046875,243879.625,227970.015625,272938.0,1.0,4
245077.59375,254305.46875,254045.828125,250158.859375,225567.5625,245199.90625,244046.015625,227969.125,272939.0,1.0,4
245007.859375,254221.421875,253960.71875,250090.1875,225436.671875,245158.234375,243846.453125,227946.234375,272940.0,1.0,4
244994.171875,254154.359375,253862.453125,250052.90625,225266.078125,245135.4375,243579.484375,227936.03125,272941.0,1.0,4
245046.125,254198.71875,253883.46875,250096.8125,225288.515625,245170.3125,243602.828125,227956.15625,272942.0,1.0,4
245101.46875,254299.03125,254000.40625,250165.203125,225478.59375,245215.640625,243894.734375,227979.484375,272943.0,1.0,4
245079.203125,254317.984375,254048.859375,250161.625,225573.015625,245203.65625,244052.265625,227972.421875,272944.0,1.0,4
245009.1875,254227.765625,253960.4375,250088.9375,225438.28125,245161.015625,243851.734375,227947.75,272945.0,1.0,4
245005.171875,254164.015625,253868.359375,250055.5,225272.96875,245143.03125,243590.03125,227941.484375,272946.0,1.0,4
245051.84375,254197.640625,253881.046875,250093.328125,225282.4375,245162.796875,243597.375,227952.84375,272947.0,1.0,4
245102.796875,254291.15625,253992.453125,250158.859375,225465.359375,245201.328125,243878.375,227971.796875,272948.0,1.0,4
245087.96875,254318.25,254051.375,250162.609375,225572.203125,245205.625,244048.78125,227969.46875,272949.0,1.0,4
