FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
237973.3125,255411.515625,241142.703125,249991.125,225198.578125,254483.03125,229116.828125,229911.21875,380354.0,1.0,2
238035.984375,255429.578125,241149.140625,249996.578125,225192.5,254485.34375,229113.4375,229914.4375,380355.0,1.0,2
237997.625,255397.578125,241129.828125,249983.984375,225168.265625,254462.640625,229103.6875,229885.734375,380356.0,1.0,2
237923.953125,255378.34375,241118.296875,249976.921875,225168.265625,254452.453125,229108.609375,229876.703125,380357.0,1.0,2
237910.734375,255393.90625,241122.765625,249978.609375,225184.1875,254461.03125,229117.375,229891.09375,380358.0,1.0,2
237970.265625,255413.3125,241132.6875,249983.359375,225185.703125,254471.765625,229113.078125,229902.8125,380359.0,1.0,2
238029.90625,255424.125,241138.3125,249987.015625,225174.703125,254471.5,229105.75,229899.328125,380360.0,1.0,2
237997.0,255401.859375,241124.1875,249977.265625,225158.15625,254452.359375,229100.296875,229875.1875,380361.0,1.0,2
237919.484375,255375.3125,241110.875,249969.578125,225157.984375,254445.828125,229103.421875,229861.859375,380362.0,1.0,2
237908.765625,255387.015625,241120.4375,249976.640625,225178.90625,254464.15625,229114.59375,229882.421875,380363.0,1.0,2
237968.75,255411.703125,241133.671875,249985.3125,225184.09375,254474.53125,229112.640625,229899.5,380364.0,1.0,2
238029.90625,255427.078125,241139.484375,249989.4375,225177.5625,254475.78125,229107.265625,229900.9375,380365.0,1.0,2
237992.984375,255395.15625,241122.3125,249978.25,225157.890625,254455.671875,229101.8125,229874.203125,380366.0,1.0,2
237912.6875,255361.8125,241107.65625,249968.0625,225152.703125,254445.65625,229104.859375,229859.265625,380367.0,1.0,2
237903.03125,255379.0625,241116.234375,249974.765625,225174.96875,254459.953125,229114.328125,229881.890625,380368.0,1.0,2
237967.6875,255411.78125,241132.0625,249986.921875,225189.546875,254475.78125,229118.71875,229907.640625,380369.0,1.0,2
238019.796875,255413.671875,241133.140625,249985.765625,225170.5,254470.421875,229102.703125,229895.75,380370.0,1.0,2
237987.890625,255389.078125,241117.75,249972.625,225153.609375,254449.859375,229094.03125,229871.609375,380371.0,1.0,2
237922.4375,255376.375,241112.390625,249969.046875,225166.484375,254446.546875,229104.5,229871.515625,380372.0,1.0,2
237904.296875,255384.078125,241115.609375,249970.484375,225179.4375,254453.96875,229108.875,229882.15625,380373.0,1.0,2
237965.265625,255405.4375,241127.40625,249979.6875,225182.65625,254465.765625,229103.78125,229897.09375,380374.0,1.0,2
238025.34375,255416.890625,241130.90625,249983.265625,225171.21875,254464.875,229092.609375,229893.78125,380375.0,1.0,2
237999.234375,255399.53125,241121.59375,249976.921875,225154.765625,254448.34375,229088.40625,229875.0,380376.0,1.0,2
237932.359375,255390.234375,241119.640625,249976.375,225166.296875,254450.125,229106.203125,229875.28125,380377.0,1.0,2
237916.265625,255404.984375,241125.09375,249980.765625,225186.859375,254459.0625,229112.8125,229892.4375,380378.0,1.0,2
237977.515625,255429.3125,241137.875,249990.328125,225194.375,254468.625,229109.5,229907.8125,380379.0,1.0,2
238033.390625,255431.90625,241140.828125,249993.1875,225178.28125,254467.5625,229094.75,229900.484375,380380.0,1.0,2
238002.453125,255408.84375,241125.359375,249982.71875,225159.234375,254448.25,229086.34375,229873.578125,380381.0,1.0,2
