FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
235196.515625,283559.4375,292036.375,279704.65625,257885.140625,285370.0,256333.75,258432.046875,120759.0,1.0,3
234894.9375,282818.25,290901.53125,279273.875,257190.453125,285090.0625,255999.1875,257945.046875,120760.0,1.0,3
234080.890625,281486.15625,289132.0625,278703.375,255638.96875,284371.25,255483.40625,257189.5625,120761.0,1.0,3
233888.484375,281415.0,289176.875,278784.90625,255373.703125,284218.53125,255508.875,257220.3125,120762.0,1.0,3
234571.375,282683.0625,290950.34375,279392.78125,256741.8125,284820.78125,256012.515625,257969.71875,120763.0,1.0,3
235192.3125,283554.875,292033.25,279698.125,257872.453125,285354.8125,256316.046875,258423.734375,120764.0,1.0,3
234893.421875,282817.875,290912.4375,279269.6875,257187.046875,285075.875,255980.859375,257939.046875,120765.0,1.0,3
234078.75,281480.625,289139.59375,278701.15625,255636.5625,284365.53125,255469.453125,257193.125,120766.0,1.0,3
233884.640625,281398.09375,289167.75,278777.6875,255360.015625,284212.1875,255488.046875,257210.75,120767.0,1.0,3
234576.5625,282674.46875,290941.6875,279390.84375,256726.34375,284822.03125,256006.96875,257965.15625,120768.0,1.0,3
235203.9375,283561.75,292040.125,279703.03125,257867.796875,285357.125,256314.796875,258425.421875,120769.0,1.0,3
234914.703125,282840.59375,290943.1875,279286.59375,257207.34375,285092.3125,255989.53125,257957.921875,120770.0,1.0,3
234106.734375,281507.09375,289169.53125,278720.375,255663.640625,284386.1875,255484.390625,257214.046875,120771.0,1.0,3
233896.984375,281404.375,289165.78125,278781.6875,255361.625,284212.375,255486.359375,257211.546875,120772.0,1.0,3
234567.359375,282658.28125,290916.5625,279377.6875,256705.328125,284799.3125,255987.5625,257952.90625,120773.0,1.0,3
235200.71875,283558.53125,292036.1875,279698.3125,257861.1875,285351.40625,256311.3125,258422.484375,120774.0,1.0,3
234915.5,282848.71875,290954.0,279285.5,257212.625,285093.65625,255994.90625,257962.65625,120775.0,1.0,3
234103.59375,281511.375,289177.59375,278720.0,255668.46875,284388.3125,255490.46875,257217.265625,120776.0,1.0,3
233885.09375,281394.4375,289159.0625,278782.0625,255352.953125,284207.4375,255488.59375,257209.5,120777.0,1.0,3
234552.78125,282645.0625,290909.75,279382.59375,256692.1875,284798.6875,255999.453125,257956.3125,120778.0,1.0,3
235200.984375,283564.4375,292046.3125,279709.46875,257863.0625,285354.09375,256325.96875,258430.703125,120779.0,1.0,3
234929.0,282873.15625,290981.0,279300.78125,257235.328125,285104.46875,256014.03125,257965.609375,120780.0,1.0,3
234105.390625,281521.84375,289188.5,278725.71875,255683.671875,284392.4375,255500.390625,257206.984375,120781.0,1.0,3
233878.65625,281389.0,289147.90625,278782.6875,255354.75,284210.03125,255495.5625,257200.1875,120782.0,1.0,3
234548.75,282635.125,290891.4375,279381.625,256687.984375,284791.90625,255996.515625,257941.109375,120783.0,1.0,3
