FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
252748.4375,267719.1875,295846.90625,334706.5625,278016.46875,253381.984375,242737.8125,238935.234375,16619.0,1.0,2
252200.015625,267640.59375,295699.8125,334555.28125,278440.34375,253222.484375,242981.4375,238817.140625,16620.0,1.0,2
252425.953125,267782.9375,295888.21875,334687.53125,278496.59375,253344.875,242992.984375,238911.015625,16621.0,1.0,2
253143.171875,267990.53125,296197.8125,334940.5625,278137.0,253615.328125,242772.953125,239106.8125,16622.0,1.0,2
253338.703125,267941.90625,296155.09375,334938.84375,277829.34375,253636.875,242603.875,239121.03125,16623.0,1.0,2
252759.703125,267726.34375,295849.3125,334701.84375,278023.78125,253401.03125,242738.796875,238951.96875,16624.0,1.0,2
252206.375,267646.15625,295699.03125,334548.0625,278445.71875,253240.984375,242987.53125,238827.5,16625.0,1.0,2
252426.21875,267790.28125,295886.78125,334681.1875,278508.375,253364.546875,243008.453125,238922.09375,16626.0,1.0,2
253140.578125,267993.0625,296192.625,334931.78125,278146.46875,253624.90625,242787.609375,239119.515625,16627.0,1.0,2
253342.546875,267942.4375,296149.53125,334929.46875,277832.8125,253644.296875,242612.015625,239131.3125,16628.0,1.0,2
252758.015625,267716.6875,295833.125,334682.15625,278013.78125,253402.71875,242739.421875,238950.265625,16629.0,1.0,2
252194.5625,267625.6875,295670.6875,334516.75,278426.75,253229.546875,242981.359375,238816.78125,16630.0,1.0,2
252403.421875,267763.90625,295853.875,334646.125,278492.125,253344.421875,243002.640625,238907.25,16631.0,1.0,2
253119.484375,267971.84375,296163.21875,334899.0625,278135.46875,253608.09375,242777.328125,239102.796875,16632.0,1.0,2
253336.828125,267935.375,296129.15625,334901.46875,277821.125,253633.578125,242605.484375,239123.625,16633.0,1.0,2
252760.0625,267714.375,295816.0625,334658.28125,277999.9375,253392.796875,242732.796875,238949.640625,16634.0,1.0,2
252183.921875,267613.59375,295652.875,334493.78125,278418.53125,253217.296875,242972.953125,238813.109375,16635.0,1.0,2
252401.359375,267765.875,295846.1875,334631.03125,278501.40625,253337.90625,243005.765625,238911.90625,16636.0,1.0,2
253129.3125,267987.0625,296165.90625,334891.65625,278154.875,253608.8125,242792.796875,239112.53125,16637.0,1.0,2
