FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
223925.234375,250129.796875,291192.71875,300634.65625,219456.953125,248189.9375,208149.921875,236489.78125,20458.0,1.0,2
223964.21875,250137.125,291215.71875,300680.40625,219424.9375,248197.453125,208163.140625,236510.4375,20459.0,1.0,2
224025.5625,250413.671875,292075.625,300809.25,220209.125,248630.796875,208572.625,236877.453125,20460.0,1.0,2
224032.171875,250594.0,292611.15625,300858.25,220752.8125,248906.71875,208830.84375,237098.28125,20461.0,1.0,2
223977.90625,250425.5625,292059.625,300752.65625,220280.390625,248639.390625,208571.296875,236863.421875,20462.0,1.0,2
223932.921875,250141.609375,291197.46875,300632.0625,219458.5625,248199.59375,208155.28125,236495.859375,20463.0,1.0,2
223969.046875,250138.5625,291210.53125,300671.125,219415.46875,248196.46875,208160.46875,236507.65625,20464.0,1.0,2
224031.015625,250420.1875,292076.34375,300806.3125,220206.53125,248631.78125,208576.921875,236878.703125,20465.0,1.0,2
224028.59375,250598.390625,292611.78125,300851.0,220752.984375,248907.78125,208837.453125,237097.578125,20466.0,1.0,2
223973.78125,250426.359375,292063.375,300745.96875,220291.203125,248643.140625,208580.140625,236864.3125,20467.0,1.0,2
223937.9375,250152.421875,291210.25,300636.78125,219481.71875,248208.890625,208175.578125,236511.78125,20468.0,1.0,2
223959.65625,250136.234375,291196.5625,300658.0625,219415.28125,248186.09375,208161.453125,236506.046875,20469.0,1.0,2
224024.484375,250415.71875,292056.21875,300799.5,220204.484375,248624.28125,208578.703125,236871.109375,20470.0,1.0,2
224034.765625,250595.171875,292614.5625,300859.84375,220768.640625,248916.1875,208853.8125,237107.234375,20471.0,1.0,2
223977.09375,250422.78125,292068.75,300745.0625,220304.703125,248648.234375,208595.78125,236870.921875,20472.0,1.0,2
223931.765625,250140.703125,291200.59375,300623.375,219481.0,248207.28125,208179.421875,236503.734375,20473.0,1.0,2
223964.3125,250133.5625,291185.5625,300654.21875,219414.484375,248185.28125,208168.0625,236503.109375,20474.0,1.0,2
224031.359375,250407.953125,292039.40625,300795.84375,220188.75,248613.09375,208571.734375,236866.8125,20475.0,1.0,2
224038.078125,250592.21875,292600.625,300852.0,220758.890625,248909.484375,208843.09375,237098.734375,20476.0,1.0,2
223980.578125,250425.015625,292068.375,300750.15625,220312.296875,248651.1875,208594.625,236872.53125,20477.0,1.0,2
223933.734375,250145.0,291196.84375,300622.21875,219485.46875,248211.484375,208175.125,236503.46875,20478.0,1.0,2
223968.421875,250141.421875,291176.8125,300650.65625,219418.0625,248198.515625,208166.984375,236500.515625,20479.0,1.0,2
224028.0625,250409.203125,292023.6875,300784.75,220191.875,248627.046875,208573.609375,236862.96875,20480.0,1.0,2
224033.515625,250592.65625,292590.96875,300841.1875,220766.765625,248920.921875,208846.484375,237099.09375,20481.0,1.0,2
223976.828125,250426.359375,292064.71875,300732.375,220325.265625,248661.015625,208595.4375,236871.453125,20482.0,1.0,2
223936.859375,250148.84375,291196.3125,300616.125,219505.140625,248229.359375,208184.0625,236511.234375,20483.0,1.0,2
223966.1875,250130.78125,291157.6875,300643.40625,219414.84375,248199.765625,208159.296875,236498.640625,20484.0,1.0,2
224020.015625,250394.0,292000.875,300774.125,220177.296875,248616.046875,208555.109375,236854.03125,20485.0,1.0,2
224039.953125,250596.78125,292597.65625,300845.09375,220774.984375,248926.828125,208847.640625,237107.9375,20486.0,1.0,2
223984.0625,250433.0625,292082.34375,300739.34375,220339.390625,248672.203125,208600.4375,236881.828125,20487.0,1.0,2
223928.375,250136.859375,291197.125,300604.25,219498.796875,248217.203125,208168.953125,236500.328125,20488.0,1.0,2
223958.140625,250121.046875,291151.0625,300630.34375,219403.125,248186.546875,208148.84375,236488.265625,20489.0,1.0,2
224025.46875,250395.515625,291997.3125,300766.0625,220168.359375,248612.5625,208554.125,236850.1875,20490.0,1.0,2
224034.671875,250583.90625,292580.6875,300821.0625,220750.84375,248913.859375,208834.0625,237089.078125,20491.0,1.0,2
223986.3125,250424.75,292072.59375,300718.40625,220327.140625,248668.890625,208599.09375,236869.140625,20492.0,1.0,2
223955.015625,250139.546875,291194.875,300599.78125,219501.828125,248225.875,208178.171875,236499.078125,20493.0,1.0,2
224003.03125,250127.75,291141.59375,300631.15625,219400.0,248188.59375,208153.578125,236486.203125,20494.0,1.0,2
224084.828125,250409.203125,291989.25,300775.90625,220165.234375,248612.46875,208561.015625,236847.859375,20495.0,1.0,2
224107.453125,250606.421875,292589.1875,300840.71875,220764.875,248927.28125,208847.734375,237095.515625,20496.0,1.0,2
224046.65625,250441.03125,292083.40625,300729.9375,220340.921875,248675.59375,208604.90625,236870.484375,20497.0,1.0,2
224004.09375,250158.59375,291208.1875,300607.71875,219512.5625,248228.46875,208184.515625,236496.75,20498.0,1.0,2
224035.484375,250140.4375,291143.1875,300635.28125,219401.34375,248185.375,208152.421875,236479.046875,20499.0,1.0,2
224106.5625,250422.34375,291988.8125,300782.625,220169.4375,248615.421875,208560.828125,236847.234375,20500.0,1.0,2
224124.34375,250630.921875,292603.40625,300852.625,220783.65625,248935.328125,208860.796875,237107.578125,20501.0,1.0,2
224047.90625,250464.1875,292103.875,300734.875,220367.828125,248684.71875,208621.453125,236882.28125,20502.0,1.0,2
223988.890625,250172.359375,291215.15625,300603.15625,219528.65625,248233.921875,208190.859375,236501.21875,20503.0,1.0,2
224018.578125,250142.234375,291133.8125,300630.0,219400.171875,248184.484375,208150.984375,236476.8125,20504.0,1.0,2
224089.03125,250416.96875,291971.1875,300770.90625,220158.96875,248602.015625,208549.65625,236835.4375,20505.0,1.0,2
224093.0625,250616.53125,292583.1875,300827.03125,220766.484375,248914.3125,208840.40625,237087.828125,20506.0,1.0,2
224035.84375,250462.75,292101.5625,300728.625,220367.46875,248679.34375,208613.125,236882.71875,20507.0,1.0,2
223979.59375,250163.78125,291204.875,300592.625,219525.96875,248223.640625,208179.78125,236500.15625,20508.0,1.0,2
224006.6875,250134.625,291114.21875,300613.0,219395.171875,248170.53125,208141.0625,236474.84375,20509.0,1.0,2
224080.71875,250415.359375,291949.03125,300759.09375,220152.4375,248599.0625,208544.828125,236835.4375,20510.0,1.0,2
224092.15625,250618.59375,292568.78125,300823.46875,220768.09375,248918.96875,208842.640625,237092.03125,20511.0,1.0,2
224028.328125,250465.078125,292092.6875,300721.1875,220374.53125,248683.828125,208616.703125,236885.5,20512.0,1.0,2
223969.046875,250169.3125,291198.90625,300590.21875,219533.390625,248228.734375,208184.6875,236503.015625,20513.0,1.0,2
223998.828125,250136.953125,291099.21875,300613.09375,219391.6875,248174.921875,208141.6875,236474.578125,20514.0,1.0,2
224061.859375,250403.390625,291918.625,300740.9375,220135.09375,248591.28125,208539.375,236827.03125,20515.0,1.0,2
224066.765625,250602.5,292538.75,300800.03125,220753.96875,248908.5,208837.640625,237083.53125,20516.0,1.0,2
224012.953125,250456.671875,292080.8125,300703.21875,220374.359375,248680.875,208621.625,236884.515625,20517.0,1.0,2
223955.640625,250156.625,291189.78125,300571.34375,219532.859375,248224.453125,208186.390625,236497.46875,20518.0,1.0,2
223979.59375,250120.59375,291076.15625,300588.34375,219375.59375,248156.5,208129.984375,236453.390625,20519.0,1.0,2
224043.34375,250385.0625,291897.625,300727.4375,220117.671875,248568.21875,208522.03125,236807.890625,20520.0,1.0,2
224065.96875,250599.640625,292544.46875,300802.8125,220757.90625,248904.390625,208834.5,237082.640625,20521.0,1.0,2
224002.9375,250455.421875,292086.4375,300695.625,220379.8125,248679.625,208614.5625,236877.1875,20522.0,1.0,2
223953.046875,250171.015625,291200.0625,300572.78125,219543.21875,248231.421875,208188.8125,236499.4375,20523.0,1.0,2
223984.0625,250130.96875,291077.46875,300593.6875,219376.84375,248160.171875,208130.6875,236461.265625,20524.0,1.0,2
224042.359375,250385.5,291882.59375,300713.3125,220104.875,248564.90625,208516.65625,236809.859375,20525.0,1.0,2
224054.609375,250598.921875,292529.09375,300785.84375,220747.09375,248900.359375,208829.59375,237080.765625,20526.0,1.0,2
224001.234375,250462.65625,292088.59375,300693.03125,220390.0,248692.578125,208625.5625,236891.75,20527.0,1.0,2
223952.78125,250172.0,291196.21875,300565.1875,219553.5,248244.5625,208202.3125,236517.234375,20528.0,1.0,2
223972.171875,250116.75,291051.71875,300572.3125,219367.890625,248161.328125,208131.5,236463.9375,20529.0,1.0,2
224037.0,250378.0,291859.53125,300709.3125,220096.65625,248566.4375,208520.6875,236814.15625,20530.0,1.0,2
224049.6875,250587.03125,292510.9375,300780.1875,220743.875,248899.296875,208836.109375,237084.515625,20531.0,1.0,2
223996.140625,250454.890625,292082.25,300689.4375,220396.96875,248696.96875,208638.609375,236896.859375,20532.0,1.0,2
223941.515625,250161.09375,291189.0625,300557.65625,219557.4375,248250.46875,208209.546875,236519.375,20533.0,1.0,2
223961.8125,250111.828125,291037.6875,300566.5,219365.03125,248166.328125,208134.453125,236462.328125,20534.0,1.0,2
224027.4375,250367.171875,291841.75,300700.625,220089.0625,248567.140625,208518.453125,236806.375,20535.0,1.0,2
224054.171875,250585.6875,292511.3125,300779.3125,220752.09375,248914.578125,208840.140625,237092.65625,20536.0,1.0,2
223994.4375,250447.375,292082.59375,300680.5,220406.546875,248704.828125,208635.84375,236902.9375,20537.0,1.0,2
223948.484375,250161.09375,291193.34375,300558.28125,219573.890625,248264.0625,208217.0625,236531.171875,20538.0,1.0,2
223973.15625,250108.796875,291030.8125,300568.03125,219372.015625,248178.5,208140.96875,236475.203125,20539.0,1.0,2
224038.34375,250365.125,291827.6875,300698.75,220091.921875,248576.359375,208521.3125,236816.125,20540.0,1.0,2
224055.328125,250583.8125,292498.78125,300774.5625,220756.828125,248920.125,208843.359375,237093.546875,20541.0,1.0,2
223993.015625,250446.296875,292075.4375,300675.9375,220415.5625,248708.5,208639.6875,236904.90625,20542.0,1.0,2
223937.125,250162.171875,291180.21875,300541.03125,219576.21875,248254.671875,208211.0625,236527.421875,20543.0,1.0,2
223965.921875,250117.734375,291017.125,300554.1875,219373.265625,248165.265625,208134.625,236469.578125,20544.0,1.0,2
224025.28125,250367.265625,291807.65625,300685.15625,220080.734375,248554.359375,208508.078125,236802.078125,20545.0,1.0,2
224044.6875,250587.296875,292488.0625,300761.15625,220748.96875,248897.59375,208831.734375,237082.546875,20546.0,1.0,2
223994.359375,250466.15625,292088.6875,300670.59375,220432.375,248704.5625,208647.546875,236911.609375,20547.0,1.0,2
223951.609375,250183.09375,291194.875,300548.0,219596.25,248257.171875,208216.25,236532.078125,20548.0,1.0,2
223986.65625,250137.40625,291025.8125,300570.09375,219381.75,248170.265625,208136.140625,236472.609375,20549.0,1.0,2
224050.140625,250390.421875,291814.03125,300697.5,220082.890625,248557.484375,208508.796875,236805.03125,20550.0,1.0,2
224064.625,250604.28125,292496.625,300769.8125,220754.421875,248907.15625,208834.5,237083.4375,20551.0,1.0,2
224010.796875,250480.453125,292103.6875,300682.5625,220441.9375,248724.953125,208650.421875,236912.3125,20552.0,1.0,2
223959.21875,250197.921875,291204.625,300548.71875,219601.078125,248276.3125,208217.328125,236530.28125,20553.0,1.0,2
223980.84375,250134.359375,291011.0625,300553.09375,219371.5625,248172.140625,208125.859375,236457.421875,20554.0,1.0,2
224057.921875,250395.703125,291803.90625,300693.84375,220082.265625,248573.40625,208509.234375,236803.6875,20555.0,1.0,2
224083.578125,250629.3125,292503.78125,300775.375,220769.796875,248938.359375,208850.328125,237099.71875,20556.0,1.0,2
224023.3125,250503.25,292113.96875,300678.4375,220458.75,248746.765625,208664.546875,236926.796875,20557.0,1.0,2
223965.46875,250208.84375,291211.875,300544.15625,219612.15625,248293.203125,208231.1875,236540.390625,20558.0,1.0,2
223984.25,250140.265625,291004.625,300546.75,219369.328125,248184.3125,208135.34375,236465.640625,20559.0,1.0,2
224045.21875,250386.75,291777.28125,300672.65625,220065.09375,248569.296875,208507.546875,236794.296875,20560.0,1.0,2
224065.875,250611.703125,292475.09375,300753.09375,220752.90625,248926.03125,208843.0,237087.5625,20561.0,1.0,2
224014.203125,250489.671875,292101.90625,300665.03125,220457.59375,248747.5625,208667.9375,236923.859375,20562.0,1.0,2
223972.71875,250205.96875,291211.78125,300541.21875,219623.609375,248304.921875,208245.046875,236550.125,20563.0,1.0,2
223989.34375,250127.75,290991.75,300543.28125,219364.765625,248180.015625,208135.34375,236462.15625,20564.0,1.0,2
224052.5625,250373.609375,291759.65625,300673.90625,220051.140625,248559.28125,208497.796875,236793.3125,20565.0,1.0,2
224072.140625,250605.71875,292468.03125,300748.1875,220747.453125,248921.46875,208838.96875,237090.0625,20566.0,1.0,2
224024.03125,250490.109375,292108.0625,300667.09375,220467.34375,248751.59375,208674.203125,236936.1875,20567.0,1.0,2
223970.65625,250197.296875,291208.90625,300534.6875,219625.125,248300.984375,208240.03125,236555.40625,20568.0,1.0,2
223996.234375,250130.515625,290987.1875,300535.65625,219365.65625,248181.09375,208133.546875,236468.140625,20569.0,1.0,2
224070.34375,250386.484375,291762.59375,300680.40625,220059.015625,248570.984375,208506.5625,236804.3125,20570.0,1.0,2
224094.390625,250615.90625,292476.96875,300769.65625,220758.53125,248933.09375,208849.25,237103.828125,20571.0,1.0,2
224037.984375,250502.984375,292124.15625,300682.9375,220483.703125,248761.96875,208682.953125,236947.09375,20572.0,1.0,2
223963.328125,250193.1875,291206.78125,300530.3125,219630.671875,248294.1875,208237.0,236548.4375,20573.0,1.0,2
223989.25,250118.984375,290972.6875,300534.78125,219367.453125,248172.59375,208128.453125,236461.265625,20574.0,1.0,2
224054.171875,250366.46875,291733.90625,300668.78125,220046.59375,248550.25,208490.734375,236787.78125,20575.0,1.0,2
224064.53125,250591.046875,292448.625,300744.625,220747.890625,248909.3125,208830.484375,237082.1875,20576.0,1.0,2
224010.4375,250478.9375,292101.90625,300657.625,220476.546875,248743.8125,208662.390625,236925.375,20577.0,1.0,2
223959.21875,250194.625,291203.71875,300524.75,219636.828125,248289.625,208226.53125,236541.640625,20578.0,1.0,2
223984.0625,250113.0,290960.625,300528.875,219359.671875,248157.484375,208112.546875,236446.953125,20579.0,1.0,2
224056.9375,250363.0625,291723.53125,300666.75,220037.640625,248543.546875,208481.25,236776.15625,20580.0,1.0,2
224096.90625,250616.078125,292469.8125,300775.1875,220764.4375,248934.421875,208846.3125,237099.1875,20581.0,1.0,2
224016.703125,250485.109375,292110.84375,300659.3125,220484.328125,248748.375,208663.640625,236925.015625,20582.0,1.0,2
223957.421875,250195.6875,291208.28125,300516.28125,219643.8125,248296.6875,208227.78125,236537.078125,20583.0,1.0,2
223978.703125,250116.296875,290950.71875,300515.8125,219355.46875,248158.28125,208106.1875,236438.1875,20584.0,1.0,2
224051.125,250365.75,291704.9375,300651.28125,220029.953125,248535.234375,208472.140625,236768.28125,20585.0,1.0,2
224075.265625,250602.765625,292440.65625,300737.625,220745.65625,248913.0625,208823.953125,237072.984375,20586.0,1.0,2
224027.796875,250497.796875,292121.03125,300658.4375,220501.125,248759.90625,208672.234375,236929.21875,20587.0,1.0,2
223979.6875,250218.84375,291230.5625,300530.03125,219671.171875,248312.609375,208248.0,236555.59375,20588.0,1.0,2
223993.015625,250130.875,290963.3125,300525.75,219374.515625,248167.765625,208124.703125,236452.046875,20589.0,1.0,2
224056.765625,250366.015625,291704.5,300652.96875,220033.359375,248536.5625,208476.96875,236765.953125,20590.0,1.0,2
224079.28125,250602.9375,292443.625,300737.8125,220754.25,248921.28125,208832.171875,237076.203125,20591.0,1.0,2
224014.828125,250489.390625,292118.90625,300642.96875,220506.859375,248765.453125,208676.171875,236930.640625,20592.0,1.0,2
223955.90625,250197.21875,291215.0,300507.25,219663.390625,248306.53125,208240.75,236548.4375,20593.0,1.0,2
223966.640625,250102.890625,290925.5,300495.34375,219345.71875,248147.46875,208102.625,236429.4375,20594.0,1.0,2
224040.03125,250349.65625,291669.625,300630.4375,220007.609375,248520.390625,208464.984375,236755.953125,20595.0,1.0,2
224064.09375,250589.625,292415.46875,300715.5625,220736.1875,248903.765625,208823.953125,237071.203125,20596.0,1.0,2
224011.515625,250496.546875,292111.28125,300633.5625,220507.65625,248758.75,208681.171875,236935.03125,20597.0,1.0,2
223953.046875,250206.15625,291208.1875,300497.65625,219668.3125,248305.625,208248.171875,236550.484375,20598.0,1.0,2
223971.828125,250112.546875,290917.1875,300495.875,219351.171875,248153.8125,208111.734375,236439.359375,20599.0,1.0,2
224042.984375,250354.5625,291651.84375,300634.90625,220005.1875,248522.890625,208464.265625,236758.0,20600.0,1.0,2
224070.703125,250602.578125,292409.125,300723.6875,220740.109375,248914.9375,208829.59375,237077.984375,20601.0,1.0,2
224006.953125,250499.046875,292107.28125,300635.8125,220511.0625,248764.203125,208682.15625,236936.640625,20602.0,1.0,2
223946.609375,250207.140625,291209.1875,300494.0,219677.15625,248310.640625,208253.0,236557.546875,20603.0,1.0,2
223968.78125,250112.453125,290906.90625,300483.625,219348.5,248151.578125,208109.6875,236440.78125,20604.0,1.0,2
224027.078125,250341.78125,291625.46875,300606.375,219984.359375,248507.25,208453.546875,236746.015625,20605.0,1.0,2
224056.125,250589.53125,292387.03125,300701.96875,220725.8125,248899.46875,208823.6875,237068.515625,20606.0,1.0,2
224006.59375,250498.0625,292103.4375,300625.0625,220518.203125,248765.890625,208691.28125,236943.171875,20607.0,1.0,2
223950.09375,250206.328125,291201.125,300488.46875,219679.125,248310.546875,208257.5625,236560.765625,20608.0,1.0,2
223960.375,250100.296875,290882.5625,300470.75,219335.171875,248143.265625,208104.5,236435.328125,20609.0,1.0,2
224031.359375,250339.375,291607.03125,300602.71875,219980.25,248511.265625,208453.90625,236752.1875,20610.0,1.0,2
224066.5,250594.71875,292380.40625,300703.03125,220730.8125,248911.8125,208825.203125,237077.0,20611.0,1.0,2
224015.265625,250510.40625,292110.75,300630.34375,220533.765625,248779.21875,208695.5625,236956.3125,20612.0,1.0,2
223956.53125,250217.234375,291207.40625,300491.40625,219696.921875,248322.34375,208262.921875,236574.09375,20613.0,1.0,2
223965.921875,250107.359375,290877.84375,300472.8125,219342.953125,248150.234375,208106.1875,236444.8125,20614.0,1.0,2
224028.234375,250335.96875,291590.0625,300597.28125,219973.90625,248503.21875,208450.140625,236759.34375,20615.0,1.0,2
224060.953125,250590.96875,292367.96875,300695.4375,220729.484375,248907.34375,208827.890625,237092.03125,20616.0,1.0,2
224003.828125,250499.140625,292098.34375,300611.65625,220532.953125,248778.859375,208694.578125,236963.28125,20617.0,1.0,2
223949.5625,250212.6875,291204.625,300478.71875,219703.359375,248330.21875,208267.65625,236589.65625,20618.0,1.0,2
223957.6875,250095.734375,290866.9375,300462.28125,219337.328125,248150.59375,208106.546875,236458.765625,20619.0,1.0,2
224020.8125,250320.421875,291570.375,300583.875,219956.375,248503.578125,208443.4375,236761.21875,20620.0,1.0,2
224050.046875,250571.65625,292346.15625,300674.78125,220706.328125,248902.59375,208815.1875,237088.1875,20621.0,1.0,2
224010.71875,250504.328125,292109.0625,300616.84375,220539.9375,248794.859375,208707.015625,236984.03125,20622.0,1.0,2
223954.03125,250213.75,291214.625,300474.34375,219710.59375,248344.796875,208279.5625,236606.640625,20623.0,1.0,2
223962.34375,250097.53125,290865.6875,300451.53125,219337.234375,248160.703125,208113.796875,236467.25,20624.0,1.0,2
224038.96875,250336.421875,291575.46875,300588.40625,219970.328125,248525.390625,208464.71875,236785.8125,20625.0,1.0,2
224061.046875,250584.796875,292353.6875,300677.125,220724.65625,248921.109375,208836.65625,237109.375,20626.0,1.0,2
224003.46875,250503.875,292107.90625,300597.4375,220552.265625,248801.65625,208719.703125,236995.46875,20627.0,1.0,2
223942.234375,250211.15625,291207.75,300455.1875,219718.375,248344.796875,208284.734375,236612.71875,20628.0,1.0,2
223952.421875,250095.734375,290850.75,300433.84375,219335.796875,248158.5625,208116.03125,236470.65625,20629.0,1.0,2
224021.265625,250320.6875,291545.53125,300563.46875,219950.828125,248510.1875,208453.09375,236774.71875,20630.0,1.0,2
224043.890625,250562.265625,292325.4375,300658.5,220704.078125,248905.546875,208819.03125,237095.609375,20631.0,1.0,2
224000.078125,250496.1875,292104.84375,300587.96875,220553.4375,248804.875,208715.140625,236995.46875,20632.0,1.0,2
223949.65625,250218.84375,291218.5625,300455.28125,219733.390625,248359.453125,208293.953125,236623.0,20633.0,1.0,2
223964.40625,250102.703125,290852.1875,300439.03125,219347.609375,248167.859375,208123.546875,236478.421875,20634.0,1.0,2
224039.0625,250332.75,291547.6875,300571.4375,219962.453125,248516.1875,208463.015625,236783.3125,20635.0,1.0,2
224059.796875,250578.359375,292332.59375,300660.75,220719.28125,248907.421875,208829.234375,237105.4375,20636.0,1.0,2
224001.234375,250501.28125,292107.28125,300579.03125,220563.1875,248793.796875,208716.578125,236993.140625,20637.0,1.0,2
223940.171875,250212.0625,291213.65625,300438.65625,219734.90625,248346.578125,208286.4375,236612.09375,20638.0,1.0,2
223951.703125,250090.109375,290837.15625,300418.90625,219334.1875,248147.5625,208106.015625,236462.328125,20639.0,1.0,2
224016.796875,250307.453125,291513.34375,300544.34375,219930.453125,248486.40625,208429.9375,236758.453125,20640.0,1.0,2
