FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
223959.296875,244029.109375,241476.8125,241430.328125,218979.328125,240071.78125,201242.0625,228998.640625,384573.0,1.0,4
223929.265625,243842.875,240921.59375,241368.28125,218470.96875,239780.3125,200902.234375,228764.9375,384574.0,1.0,4
223959.84375,243862.015625,240997.5,241399.203125,218524.171875,239799.09375,200919.75,228803.90625,384575.0,1.0,4
224019.921875,244067.109375,241609.140625,241486.734375,219071.609375,240113.890625,201280.234375,229069.453125,384576.0,1.0,4
224030.65625,244181.375,241927.96875,241518.921875,219372.1875,240294.59375,201493.921875,229201.234375,384577.0,1.0,4
223970.84375,244036.890625,241496.578125,241442.03125,218987.203125,240078.9375,201252.53125,229003.46875,384578.0,1.0,4
223927.921875,243840.734375,240929.203125,241368.984375,218464.703125,239776.65625,200899.640625,228758.40625,384579.0,1.0,4
223969.5,243871.484375,241010.828125,241411.375,218530.78125,239804.640625,200925.109375,228807.046875,384580.0,1.0,4
224018.484375,244066.671875,241610.75,241496.578125,219075.0,240110.3125,201277.375,229069.09375,384581.0,1.0,4
224016.875,244173.234375,241922.59375,241516.328125,219368.078125,240287.34375,201485.15625,229195.0625,384582.0,1.0,4
223961.546875,244035.28125,241494.609375,241440.96875,218989.796875,240082.25,201245.640625,229003.109375,384583.0,1.0,4
223924.4375,243846.015625,240929.828125,241370.78125,218475.4375,239791.671875,200898.203125,228762.875,384584.0,1.0,4
223968.875,243869.96875,241003.140625,241401.171875,218530.609375,239818.21875,200919.125,228802.390625,384585.0,1.0,4
224027.4375,244073.546875,241605.296875,241487.625,219073.921875,240126.5,201270.40625,229062.46875,384586.0,1.0,4
224027.4375,244182.1875,241922.328125,241509.265625,219376.390625,240304.0625,201486.140625,229192.734375,384587.0,1.0,4
223971.640625,244043.78125,241499.796875,241435.59375,219002.40625,240096.109375,201255.203125,229003.109375,384588.0,1.0,4
223943.125,243861.65625,240942.078125,241375.6875,218492.6875,239805.078125,200915.109375,228770.46875,384589.0,1.0,4
223968.875,243870.421875,240999.921875,241401.625,218530.78125,239811.15625,200920.640625,228797.46875,384590.0,1.0,4
224020.1875,244067.109375,241599.03125,241493.265625,219066.15625,240112.640625,201267.0,229050.5,384591.0,1.0,4
224016.34375,244180.578125,241922.859375,241513.203125,219371.65625,240295.921875,201485.515625,229185.328125,384592.0,1.0,4
223956.71875,244043.59375,241500.6875,241431.578125,219003.390625,240097.4375,201260.578125,229002.84375,384593.0,1.0,4
223916.03125,243846.1875,240926.6875,241358.53125,218479.8125,239795.515625,200908.03125,228760.453125,384594.0,1.0,4
223952.328125,243857.359375,240982.484375,241393.671875,218518.265625,239801.234375,200911.078125,228792.734375,384595.0,1.0,4
224021.4375,244069.078125,241596.078125,241497.015625,219070.796875,240116.3125,201274.703125,229065.515625,384596.0,1.0,4
224026.53125,244190.859375,241933.328125,241525.625,219388.28125,240307.734375,201502.140625,229207.140625,384597.0,1.0,4
223965.921875,244050.9375,241512.484375,241439.796875,219016.96875,240099.140625,201264.859375,229012.234375,384598.0,1.0,4
223917.90625,243844.046875,240927.765625,241358.078125,218479.015625,239785.140625,200900.96875,228754.5625,384599.0,1.0,4
223945.625,243851.109375,240974.265625,241388.484375,218509.6875,239790.515625,200904.109375,228783.171875,384600.0,1.0,4
224004.71875,244054.859375,241578.375,241479.59375,219055.234375,240097.796875,201261.375,229052.46875,384601.0,1.0,4
224018.3125,244178.875,241921.25,241516.59375,219377.28125,240293.15625,201493.46875,229200.78125,384602.0,1.0,4
223957.0625,244042.4375,241506.859375,241439.171875,219012.0625,240091.546875,201267.984375,229012.671875,384603.0,1.0,4
223911.5625,243844.671875,240930.359375,241363.71875,218482.40625,239789.609375,200915.546875,228763.859375,384604.0,1.0,4
223947.953125,243857.8125,240975.234375,241399.828125,218510.125,239795.25,200921.0,228793.265625,384605.0,1.0,4
224010.890625,244057.546875,241578.015625,241492.015625,219049.609375,240103.25,201277.734375,229056.390625,384606.0,1.0,4
224016.703125,244176.375,241923.140625,241517.671875,219371.921875,240294.9375,201505.453125,229199.8125,384607.0,1.0,4
223964.21875,244045.65625,241518.828125,241442.21875,219017.25,240098.0625,201285.609375,229020.359375,384608.0,1.0,4
223918.171875,243841.71875,240931.515625,241358.96875,218480.171875,239787.5625,200921.265625,228761.4375,384609.0,1.0,4
223949.5625,243849.140625,240965.40625,241388.84375,218501.1875,239785.859375,200912.328125,228783.4375,384610.0,1.0,4
224011.34375,244053.171875,241566.578125,241486.375,219043.796875,240096.8125,201265.84375,229043.796875,384611.0,1.0,4
224015.453125,244177.0,241915.796875,241508.46875,219372.28125,240294.140625,201495.984375,229186.578125,384612.0,1.0,4
223968.15625,244052.8125,241525.8125,241440.25,219029.765625,240110.3125,201289.0,229018.578125,384613.0,1.0,4
223923.625,243853.703125,240942.96875,241369.078125,218497.875,239803.03125,200931.109375,228769.40625,384614.0,1.0,4
223956.0,243860.3125,240971.578125,241396.265625,218512.546875,239799.890625,200923.234375,228790.234375,384615.0,1.0,4
224011.609375,244055.046875,241563.09375,241482.171875,219045.859375,240099.765625,201267.453125,229044.328125,384616.0,1.0,4
