FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
238061.375,255200.15625,318841.5625,294559.25,228489.28125,246004.03125,248797.546875,232055.90625,33948.0,1.0,1
238003.265625,255111.921875,318744.03125,294508.03125,228304.65625,245966.921875,248532.1875,232046.796875,33949.0,1.0,1
238076.578125,255158.671875,318775.40625,294572.3125,228352.671875,246011.53125,248589.046875,232071.375,33950.0,1.0,1
238203.359375,255286.171875,318897.1875,294667.34375,228571.8125,246081.359375,248896.875,232096.953125,33951.0,1.0,1
238201.921875,255311.828125,318938.40625,294659.21875,228664.796875,246079.84375,249036.890625,232090.515625,33952.0,1.0,1
238073.0,255195.515625,318832.28125,294555.875,228495.1875,246004.734375,248803.8125,232056.890625,33953.0,1.0,1
238012.828125,255105.84375,318732.125,294505.09375,228313.515625,245964.328125,248538.984375,232044.46875,33954.0,1.0,1
238085.78125,255155.90625,318763.34375,294568.65625,228362.953125,246012.25,248592.265625,232068.703125,33955.0,1.0,1
238212.75,255281.875,318885.28125,294661.90625,228576.1875,246079.578125,248892.40625,232094.359375,33956.0,1.0,1
238213.90625,255310.484375,318933.3125,294654.65625,228669.625,246077.609375,249036.4375,232091.40625,33957.0,1.0,1
238076.9375,255188.359375,318828.53125,294545.9375,228497.0625,246002.6875,248802.28125,232058.59375,33958.0,1.0,1
238018.734375,255103.59375,318732.6875,294496.125,228316.015625,245968.53125,248538.171875,232048.765625,33959.0,1.0,1
238093.828125,255158.40625,318766.1875,294563.1875,228364.203125,246021.640625,248591.28125,232075.140625,33960.0,1.0,1
238217.125,255287.15625,318885.03125,294658.6875,228576.8125,246090.578125,248891.6875,232099.546875,33961.0,1.0,1
238218.109375,255324.96875,318929.0,294654.75,228669.796875,246089.953125,249037.421875,232091.671875,33962.0,1.0,1
238077.734375,255207.9375,318820.375,294545.21875,228496.34375,246015.03125,248806.3125,232056.359375,33963.0,1.0,1
238010.421875,255117.375,318723.03125,294491.03125,228307.96875,245979.265625,248539.078125,232045.890625,33964.0,1.0,1
238080.328125,255162.78125,318750.46875,294549.875,228344.53125,246022.359375,248580.46875,232065.03125,33965.0,1.0,1
238208.0,255288.3125,318870.09375,294645.90625,228560.8125,246092.890625,248879.890625,232092.84375,33966.0,1.0,1
238207.203125,255313.4375,318912.28125,294640.8125,228660.328125,246091.015625,249029.109375,232088.09375,33967.0,1.0,1
238070.59375,255190.421875,318805.8125,294531.0,228497.515625,246019.9375,248804.515625,232055.90625,33968.0,1.0,1
238012.296875,255106.46875,318707.8125,294477.90625,228315.484375,245983.90625,248537.375,232046.171875,33969.0,1.0,1
238082.125,255151.703125,318735.25,294538.875,228355.796875,246027.984375,248577.421875,232067.265625,33970.0,1.0,1
238202.015625,255269.359375,318854.71875,294630.34375,228570.921875,246095.9375,248876.046875,232091.859375,33971.0,1.0,1
238201.84375,255295.921875,318900.03125,294624.4375,228668.546875,246095.3125,249029.015625,232085.5,33972.0,1.0,1
238075.859375,255182.90625,318803.03125,294521.0,228504.84375,246025.21875,248812.484375,232058.421875,33973.0,1.0,1
238011.84375,255094.03125,318705.3125,294464.84375,228315.296875,245983.28125,248547.03125,232050.28125,33974.0,1.0,1
238074.515625,255136.0625,318729.90625,294523.40625,228349.90625,246024.234375,248584.40625,232069.234375,33975.0,1.0,1
238196.390625,255260.78125,318843.625,294618.09375,228558.40625,246081.984375,248876.40625,232092.390625,33976.0,1.0,1
238208.625,255306.640625,318891.71875,294623.375,228660.859375,246082.078125,249035.109375,232093.90625,33977.0,1.0,1
238073.890625,255197.75,318788.71875,294521.25,228496.4375,246008.5,248819.09375,232064.5,33978.0,1.0,1
238001.921875,255109.046875,318683.78125,294460.90625,228301.4375,245962.984375,248544.96875,232051.625,33979.0,1.0,1
238068.984375,255160.640625,318703.96875,294518.5,228328.625,246000.890625,248571.265625,232072.90625,33980.0,1.0,1
238195.484375,255296.71875,318826.90625,294620.40625,228547.84375,246075.28125,248872.65625,232103.921875,33981.0,1.0,1
238202.640625,255341.953125,318877.59375,294620.0625,228655.578125,246082.078125,249035.453125,232099.453125,33982.0,1.0,1
238071.484375,255238.421875,318780.6875,294515.375,228500.375,246013.953125,248822.9375,232070.390625,33983.0,1.0,1
238002.734375,255154.46875,318682.96875,294459.9375,228314.859375,245973.453125,248553.46875,232060.46875,33984.0,1.0,1
238064.78125,255199.265625,318705.3125,294516.78125,228342.125,246011.359375,248580.5625,232077.546875,33985.0,1.0,1
238185.03125,255321.578125,318825.21875,294614.875,228555.09375,246080.375,248879.0,232101.59375,33986.0,1.0,1
238197.015625,255360.109375,318879.65625,294619.96875,228665.421875,246087.71875,249048.328125,232102.40625,33987.0,1.0,1
238080.15625,255260.875,318793.90625,294522.15625,228512.4375,246025.125,248844.671875,232076.65625,33988.0,1.0,1
238003.359375,255160.015625,318695.375,294461.28125,228316.734375,245979.265625,248570.8125,232063.421875,33989.0,1.0,1
238065.84375,255197.65625,318719.25,294517.40625,228342.296875,246021.015625,248595.75,232085.0625,33990.0,1.0,1
238195.21875,255324.34375,318843.09375,294618.0,228556.515625,246092.8125,248894.203125,232114.03125,33991.0,1.0,1
238209.796875,255364.671875,318896.71875,294619.15625,228664.25,246093.796875,249061.296875,232107.5,33992.0,1.0,1
238081.671875,255252.90625,318803.9375,294519.90625,228511.28125,246023.78125,248856.46875,232076.65625,33993.0,1.0,1
238013.8125,255156.703125,318701.65625,294461.34375,228323.53125,245979.703125,248583.0625,232066.46875,33994.0,1.0,1
238078.359375,255193.09375,318720.96875,294517.15625,228348.5625,246017.703125,248602.375,232087.734375,33995.0,1.0,1
238204.609375,255321.21875,318837.375,294617.03125,228561.96875,246085.921875,248897.328125,232114.46875,33996.0,1.0,1
238217.21875,255363.15625,318887.71875,294619.53125,228676.0625,246089.5,249067.5625,232109.375,33997.0,1.0,1
238089.09375,255253.0,318789.625,294513.21875,228523.53125,246017.53125,248857.984375,232076.03125,33998.0,1.0,1
238021.40625,255161.71875,318688.15625,294452.6875,228334.609375,245972.5625,248582.703125,232063.15625,33999.0,1.0,1
238086.328125,255201.140625,318708.34375,294512.3125,228360.546875,246015.203125,248599.0625,232085.59375,34000.0,1.0,1
238216.5,255331.40625,318825.375,294610.21875,228572.609375,246084.5,248890.359375,232111.609375,34001.0,1.0,1
238234.375,255374.234375,318881.625,294615.9375,228687.953125,246090.9375,249067.828125,232107.5,34002.0,1.0,1
238110.375,255269.09375,318789.53125,294511.6875,228536.578125,246019.21875,248865.9375,232074.78125,34003.0,1.0,1
238035.625,255175.03125,318685.46875,294447.0625,228340.15625,245972.734375,248584.40625,232058.765625,34004.0,1.0,1
238092.84375,255208.203125,318703.71875,294499.28125,228356.703125,246014.9375,248596.109375,232079.78125,34005.0,1.0,1
238211.140625,255324.796875,318818.25,294594.03125,228563.046875,246085.921875,248883.5625,232106.25,34006.0,1.0,1
238233.046875,255371.640625,318874.28125,294601.46875,228677.40625,246092.546875,249059.328125,232102.9375,34007.0,1.0,1
238108.140625,255266.40625,318781.3125,294496.84375,228527.734375,246020.390625,248856.640625,232067.984375,34008.0,1.0,1
238032.953125,255168.0625,318681.1875,294431.9375,228334.34375,245973.890625,248577.25,232052.78125,34009.0,1.0,1
