FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
222732.015625,242887.828125,239290.28125,236012.4375,217744.71875,237726.1875,199421.640625,227205.84375,504717.0,1.0,4
222740.78125,242817.828125,239084.734375,236011.09375,217558.5625,237600.84375,199272.34375,227126.1875,504718.0,1.0,4
222802.5625,242964.1875,239538.109375,236088.171875,217970.375,237830.796875,199533.765625,227330.390625,504719.0,1.0,4
222834.296875,243122.96875,240024.390625,236144.046875,218413.125,238098.578125,199842.578125,227536.5625,504720.0,1.0,4
222788.15625,243071.390625,239855.0625,236096.03125,218264.703125,238031.96875,199768.28125,227454.40625,504721.0,1.0,4
222723.875,242879.078125,239275.96875,236009.84375,217739.265625,237732.546875,199417.984375,227200.21875,504722.0,1.0,4
222724.59375,242804.15625,239058.359375,235996.25,217540.0625,237606.5625,199266.265625,227116.359375,504723.0,1.0,4
222784.671875,242944.96875,239506.015625,236068.9375,217943.46875,237812.296875,199516.6875,227316.71875,504724.0,1.0,4
222827.5,243116.453125,240009.375,236136.265625,218403.640625,238080.0625,199840.515625,227538.984375,504725.0,1.0,4
222777.609375,243062.09375,239845.671875,236087.359375,218259.78125,238014.890625,199769.4375,227460.21875,504726.0,1.0,4
222716.1875,242880.765625,239277.9375,236005.640625,217744.53125,237724.578125,199428.0,227210.765625,504727.0,1.0,4
222723.609375,242811.84375,239067.828125,236003.40625,217550.96875,237596.28125,199272.875,227124.671875,504728.0,1.0,4
222798.71875,242966.25,239532.484375,236095.046875,217968.671875,237827.578125,199538.953125,227333.875,504729.0,1.0,4
222833.671875,243131.640625,240027.796875,236150.125,218421.96875,238102.140625,199855.265625,227544.25,504730.0,1.0,4
222788.515625,243086.046875,239869.1875,236106.671875,218284.828125,238035.546875,199788.65625,227467.71875,504731.0,1.0,4
222721.203125,242895.078125,239293.671875,236021.375,217761.171875,237728.96875,199433.625,227213.8125,504732.0,1.0,4
222723.515625,242818.90625,239073.375,236012.625,217557.671875,237595.484375,199273.046875,227126.71875,504733.0,1.0,4
222793.4375,242967.671875,239527.390625,236096.84375,217969.65625,237827.484375,199536.53125,227330.484375,504734.0,1.0,4
222837.25,243136.921875,240027.53125,236159.953125,218424.75,238103.21875,199855.265625,227541.125,504735.0,1.0,4
222793.53125,243086.765625,239870.53125,236115.96875,218287.234375,238040.375,199785.71875,227463.796875,504736.0,1.0,4
222736.75,242900.4375,239303.78125,236035.234375,217769.125,237742.640625,199437.828125,227216.578125,504737.0,1.0,4
222730.671875,242812.375,239075.515625,236013.59375,217554.28125,237595.5625,199270.28125,227123.234375,504738.0,1.0,4
222794.515625,242958.015625,239526.484375,236090.140625,217960.625,237820.25,199527.859375,227326.015625,504739.0,1.0,4
222841.1875,243135.046875,240036.640625,236160.046875,218429.125,238106.265625,199855.71875,227552.21875,504740.0,1.0,4
222800.859375,243092.125,239885.109375,236113.828125,218299.03125,238044.921875,199791.609375,227475.328125,504741.0,1.0,4
222735.765625,242899.8125,239308.78125,236023.34375,217773.421875,237741.75,199439.53125,227218.375,504742.0,1.0,4
222738.625,242818.90625,239085.71875,236014.9375,217562.0625,237602.71875,199276.890625,227126.90625,504743.0,1.0,4
222806.671875,242967.3125,239536.421875,236100.234375,217966.265625,237825.171875,199532.515625,227329.140625,504744.0,1.0,4
222850.03125,243145.328125,240046.21875,236164.15625,218429.03125,238103.40625,199857.421875,227548.640625,504745.0,1.0,4
222791.921875,243090.609375,239884.65625,236107.125,218288.484375,238034.828125,199786.078125,227465.484375,504746.0,1.0,4
222729.953125,242892.390625,239310.484375,236025.21875,217764.390625,237732.09375,199435.859375,227214.796875,504747.0,1.0,4
222742.65625,242824.0,239091.796875,236023.96875,217560.625,237601.5625,199279.140625,227133.4375,504748.0,1.0,4
222806.140625,242964.640625,239534.8125,236099.515625,217959.828125,237822.84375,199530.28125,227330.9375,504749.0,1.0,4
222841.0,243131.375,240029.765625,236154.15625,218414.46875,238097.140625,199847.9375,227544.171875,504750.0,1.0,4
222805.953125,243096.953125,239882.59375,236115.703125,218290.8125,238041.34375,199787.953125,227479.171875,504751.0,1.0,4
222739.96875,242903.296875,239306.8125,236027.375,217765.453125,237735.578125,199434.875,227224.984375,504752.0,1.0,4
222741.671875,242816.9375,239077.21875,236014.140625,217550.609375,237593.515625,199269.296875,227129.3125,504753.0,1.0,4
222801.21875,242954.09375,239519.515625,236088.078125,217946.859375,237810.40625,199520.171875,227322.53125,504754.0,1.0,4
222841.8125,243126.546875,240027.890625,236152.265625,218412.234375,238091.515625,199843.46875,227539.15625,504755.0,1.0,4
222809.4375,243091.59375,239893.5,236117.484375,218298.765625,238046.359375,199790.625,227476.484375,504756.0,1.0,4
222757.40625,242909.65625,239331.21875,236046.40625,217787.984375,237751.140625,199447.046875,227233.390625,504757.0,1.0,4
222749.09375,242821.5,239094.296875,236023.96875,217567.234375,237598.25,199275.46875,227131.28125,504758.0,1.0,4
222807.921875,242956.046875,239531.9375,236097.375,217961.609375,237814.25,199524.90625,227323.15625,504759.0,1.0,4
222851.734375,243125.65625,240041.03125,236164.875,218424.75,238098.125,199851.609375,227540.765625,504760.0,1.0,4
222811.40625,243086.5,239900.484375,236124.375,218299.3125,238041.171875,199791.703125,227474.34375,504761.0,1.0,4
222753.390625,242905.0,239332.75,236044.453125,217781.375,237737.015625,199442.5625,227229.359375,504762.0,1.0,4
222758.5625,242818.71875,239100.90625,236030.671875,217566.265625,237592.4375,199275.46875,227133.4375,504763.0,1.0,4
222806.046875,242945.6875,239525.15625,236090.671875,217952.234375,237798.875,199516.59375,227319.9375,504764.0,1.0,4
222844.578125,243117.609375,240028.78125,236152.09375,218414.46875,238081.578125,199839.796875,227539.078125,504765.0,1.0,4
222802.921875,243078.8125,239890.015625,236111.046875,218293.140625,238028.5625,199787.328125,227474.078125,504766.0,1.0,4
