FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
220956.75,231167.75,318954.3125,314075.90625,211391.984375,225499.515625,225822.015625,209002.234375,20718.0,1.0,4
221378.484375,231957.75,319379.4375,314681.8125,211978.671875,225775.515625,227587.34375,209623.875,20719.0,1.0,4
221670.484375,232631.25,319771.125,315204.21875,212568.046875,225974.453125,229550.640625,210141.640625,20720.0,1.0,4
221417.546875,232247.15625,319573.625,314905.59375,212333.359375,225831.21875,228975.390625,209830.046875,20721.0,1.0,4
220974.8125,231355.3125,319059.1875,314207.25,211601.65625,225558.4375,226697.390625,209131.515625,20722.0,1.0,4
220951.296875,231170.15625,318929.0,314062.40625,211372.234375,225552.53125,225809.140625,209003.75,20723.0,1.0,4
221380.1875,231962.296875,319362.8125,314673.78125,211967.59375,225825.140625,227573.765625,209630.21875,20724.0,1.0,4
221677.28125,232639.734375,319758.78125,315199.5625,212566.703125,226011.640625,229551.984375,210148.34375,20725.0,1.0,4
221428.109375,232255.828125,319564.0625,314905.34375,212337.015625,225845.875,228993.984375,209838.28125,20726.0,1.0,4
220984.640625,231358.625,319052.21875,314206.53125,211607.109375,225543.859375,226719.03125,209136.703125,20727.0,1.0,4
220956.75,231169.0,318923.90625,314058.03125,211378.484375,225504.53125,225818.25,209003.84375,20728.0,1.0,4
221383.125,231955.953125,319354.40625,314663.40625,211970.640625,225758.703125,227570.09375,209623.875,20729.0,1.0,4
221675.21875,232630.078125,319744.03125,315182.3125,212563.3125,225940.734375,229546.96875,210139.125,20730.0,1.0,4
221427.828125,232258.953125,319556.5625,314893.71875,212342.03125,225785.078125,229007.3125,209836.3125,20731.0,1.0,4
220989.734375,231373.28125,319056.25,314204.21875,211628.109375,225502.109375,226742.359375,209145.8125,20732.0,1.0,4
220947.8125,231165.234375,318910.3125,314033.96875,211380.546875,225467.0625,225804.3125,208991.40625,20733.0,1.0,4
221370.078125,231945.578125,319336.09375,314635.6875,211964.828125,225736.625,227536.203125,209607.34375,20734.0,1.0,4
221674.328125,232636.609375,319736.90625,315168.8125,212570.828125,225934.484375,229530.4375,210135.734375,20735.0,1.0,4
221433.640625,232272.8125,319557.625,314889.25,212359.546875,225789.203125,229015.984375,209839.265625,20736.0,1.0,4
220988.671875,231378.03125,319050.96875,314193.65625,211635.09375,225503.984375,226747.546875,209145.546875,20737.0,1.0,4
220939.9375,231157.546875,318898.53125,314023.15625,211379.390625,225461.703125,225794.5625,208985.78125,20738.0,1.0,4
221361.3125,231929.671875,319317.65625,314619.0625,211956.59375,225719.640625,227513.40625,209591.78125,20739.0,1.0,4
221669.765625,232623.5625,319727.78125,315159.0,212573.953125,225923.3125,229521.578125,210123.75,20740.0,1.0,4
221425.59375,232255.46875,319543.40625,314875.46875,212358.21875,225778.375,229010.53125,209826.65625,20741.0,1.0,4
220983.75,231367.203125,319037.28125,314181.15625,211637.859375,225503.625,226751.03125,209133.84375,20742.0,1.0,4
