FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
235191.953125,251840.15625,270450.65625,263979.75,230328.84375,235750.828125,233304.75,222936.84375,89179.0,1.0,1
235104.6875,251733.5,270392.90625,263918.5,230209.03125,235714.265625,233184.140625,222869.171875,89180.0,1.0,1
234945.546875,251534.390625,270271.59375,263809.34375,229668.65625,235643.09375,232884.984375,222641.796875,89181.0,1.0,1
234946.890625,251534.390625,270268.90625,263810.0625,229468.734375,235642.46875,232832.859375,222586.375,89182.0,1.0,1
235098.25,251721.953125,270387.09375,263915.5625,229861.6875,235713.28125,233085.96875,222767.0625,89183.0,1.0,1
235200.09375,251855.53125,270480.09375,263986.09375,230330.625,235765.140625,233307.25,222949.09375,89184.0,1.0,1
235081.625,251714.890625,270390.84375,263892.65625,230186.671875,235695.578125,233156.78125,222843.59375,89185.0,1.0,1
234929.09375,251519.546875,270268.1875,263787.0625,229651.578125,235629.328125,232861.015625,222616.234375,89186.0,1.0,1
234912.828125,251501.84375,270243.25,263774.28125,229433.25,235616.09375,232788.0625,222544.078125,89187.0,1.0,1
235087.796875,251715.875,270381.90625,263902.9375,229854.078125,235711.3125,233068.53125,222754.71875,89188.0,1.0,1
235193.109375,251847.75,270474.28125,263978.9375,230322.046875,235763.078125,233296.34375,222938.015625,89189.0,1.0,1
235077.421875,251709.796875,270384.59375,263889.09375,230174.34375,235696.921875,233145.515625,222831.078125,89190.0,1.0,1
234917.828125,251514.0,270255.59375,263778.03125,229641.65625,235628.4375,232849.84375,222605.421875,89191.0,1.0,1
234933.65625,251527.40625,270263.71875,263796.5625,229457.5625,235649.625,232814.625,222567.59375,89192.0,1.0,1
235101.296875,251730.453125,270390.9375,263917.25,229866.78125,235733.9375,233087.484375,222769.828125,89193.0,1.0,1
235191.859375,251848.203125,270461.03125,263971.6875,230317.84375,235762.546875,233299.296875,222937.65625,89194.0,1.0,1
235097.8125,251732.6875,270393.34375,263902.5,230198.578125,235724.640625,233176.53125,222856.375,89195.0,1.0,1
234932.84375,251526.25,270258.53125,263784.84375,229651.9375,235647.390625,232869.875,222619.8125,89196.0,1.0,1
234926.140625,251514.0,270249.84375,263782.25,229441.390625,235649.171875,232812.109375,222563.125,89197.0,1.0,1
235091.015625,251714.546875,270382.375,263903.21875,229849.34375,235733.3125,233082.578125,222768.578125,89198.0,1.0,1
235192.390625,251842.484375,270466.5,263968.65625,230310.515625,235777.5625,233302.609375,222946.0625,89199.0,1.0,1
235112.015625,251741.8125,270412.21875,263909.5625,230211.0,235740.8125,233189.40625,222877.65625,89200.0,1.0,1
234946.171875,251533.046875,270278.125,263790.65625,229664.09375,235649.796875,232872.203125,222638.578125,89201.0,1.0,1
234942.0625,251526.875,270268.71875,263791.375,229447.1875,235642.296875,232808.1875,222575.015625,89202.0,1.0,1
235100.046875,251724.546875,270393.53125,263910.71875,229847.921875,235719.359375,233072.296875,222771.0,89203.0,1.0,1
235194.984375,251848.5625,270471.15625,263972.6875,230306.125,235761.03125,233291.875,222944.453125,89204.0,1.0,1
235108.09375,251742.609375,270404.53125,263905.625,230197.859375,235725.53125,233178.140625,222870.6875,89205.0,1.0,1
234933.46875,251526.875,270257.1875,263777.5,229651.125,235637.109375,232867.546875,222631.875,89206.0,1.0,1
234935.890625,251523.5625,270249.40625,263785.8125,229438.25,235640.421875,232810.6875,222576.0,89207.0,1.0,1
235078.9375,251702.203125,270353.84375,263887.9375,229812.59375,235700.140625,233054.40625,222753.46875,89208.0,1.0,1
235183.546875,251836.046875,270437.4375,263957.40625,230279.21875,235740.8125,233277.484375,222933.984375,89209.0,1.0,1
235090.921875,251723.390625,270366.53125,263885.0625,230172.28125,235692.1875,233153.65625,222853.515625,89210.0,1.0,1
234933.03125,251522.9375,270243.96875,263778.03125,229637.625,235622.0,232857.0,222625.890625,89211.0,1.0,1
234931.859375,251519.359375,270244.5,263787.0625,229426.90625,235633.078125,232805.140625,222576.984375,89212.0,1.0,1
235091.453125,251718.296875,270370.65625,263901.53125,229818.953125,235712.390625,233064.6875,222771.796875,89213.0,1.0,1
235182.828125,251839.4375,270444.5,263957.40625,230284.484375,235745.46875,233280.78125,222942.921875,89214.0,1.0,1
235078.046875,251712.65625,270364.125,263876.125,230173.171875,235682.96875,233147.125,222851.8125,89215.0,1.0,1
234926.046875,251519.1875,270242.96875,263771.875,229643.890625,235611.8125,232849.21875,222626.328125,89216.0,1.0,1
234930.171875,251516.234375,270244.59375,263784.125,229431.1875,235621.734375,232797.8125,222576.453125,89217.0,1.0,1
235088.78125,251711.953125,270367.53125,263897.40625,229817.15625,235700.59375,233055.484375,222764.46875,89218.0,1.0,1
235180.234375,251835.6875,270443.5,263954.53125,230290.125,235741.265625,233280.515625,222941.5,89219.0,1.0,1
235084.65625,251721.328125,270375.9375,263882.5625,230192.671875,235689.859375,233161.421875,222864.6875,89220.0,1.0,1
234924.0,251521.421875,270248.15625,263770.96875,229658.546875,235612.078125,232859.046875,222634.828125,89221.0,1.0,1
234924.984375,251518.203125,270243.875,263778.40625,229438.4375,235623.25,232800.578125,222575.90625,89222.0,1.0,1
235081.4375,251707.921875,270363.84375,263891.6875,229814.921875,235704.4375,233055.578125,222757.9375,89223.0,1.0,1
235186.765625,251845.15625,270451.5625,263963.375,230298.53125,235752.4375,233289.546875,222952.671875,89224.0,1.0,1
235085.90625,251726.96875,270374.40625,263880.5,230203.125,235691.640625,233163.9375,222872.46875,89225.0,1.0,1
234921.140625,251520.4375,270243.0625,263764.53125,229665.890625,235613.140625,232860.484375,222636.078125,89226.0,1.0,1
234911.125,251501.578125,270230.0,263764.8125,229424.84375,235615.46875,232788.609375,222566.078125,89227.0,1.0,1
235067.234375,251691.296875,270351.4375,263875.15625,229801.328125,235691.828125,233041.796875,222749.453125,89228.0,1.0,1
235177.203125,251830.953125,270437.25,263945.78125,230280.375,235744.125,233275.15625,222933.984375,89229.0,1.0,1
235087.25,251720.0,270372.25,263876.03125,230198.390625,235702.640625,233171.53125,222868.71875,89230.0,1.0,1
234923.1875,251514.359375,270242.78125,263758.5625,229658.734375,235625.125,232869.78125,222634.109375,89231.0,1.0,1
234912.203125,251499.515625,270229.75,263760.78125,229416.171875,235622.359375,232794.765625,222565.09375,89232.0,1.0,1
235077.0625,251701.578125,270358.3125,263881.65625,229801.515625,235703.453125,233055.84375,222761.875,89233.0,1.0,1
235192.21875,251845.34375,270453.71875,263959.0,230298.796875,235757.1875,233302.328125,222959.203125,89234.0,1.0,1
235085.015625,251716.5,270371.8125,263873.34375,230200.890625,235695.3125,233168.765625,222868.984375,89235.0,1.0,1
234925.421875,251513.109375,270245.03125,263761.15625,229667.140625,235626.5625,232864.328125,222636.265625,89236.0,1.0,1
234927.9375,251512.21875,270243.59375,263773.03125,229432.4375,235637.734375,232793.875,222575.90625,89237.0,1.0,1
235077.421875,251700.859375,270359.5625,263877.8125,229801.0625,235703.09375,233040.109375,222757.140625,89238.0,1.0,1
235199.734375,251852.40625,270460.59375,263962.125,230300.859375,235761.65625,233288.03125,222958.484375,89239.0,1.0,1
235108.625,251741.625,270391.84375,263892.75,230227.890625,235717.390625,233178.59375,222893.65625,89240.0,1.0,1
234941.609375,251533.671875,270259.25,263774.65625,229693.6875,235639.078125,232872.46875,222661.03125,89241.0,1.0,1
234924.53125,251510.421875,270238.25,263764.71875,229436.109375,235631.5625,232786.90625,222579.484375,89242.0,1.0,1
235073.125,251694.515625,270352.0625,263871.5625,229793.921875,235701.75,233028.390625,222754.90625,89243.0,1.0,1
235181.765625,251833.0,270436.8125,263938.71875,230277.15625,235745.734375,233260.484375,222938.984375,89244.0,1.0,1
