FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
-655845.375,-7487.47705078125,4954.93505859375,8716.7333984375,-750000.125,12351.306640625,-750000.125,-750000.125,972039.0,1.0,4
-656054.75,-7947.9228515625,7769.2880859375,9005.697265625,-750000.125,12057.068359375,-750000.125,-750000.125,972040.0,1.0,4
-644385.8125,-45472.66015625,-39337.10546875,893.4439697265625,-750000.125,24071.935546875,-750000.125,-750000.125,972041.0,1.0,4
-636133.5625,-60064.59375,-59515.1875,-4886.71728515625,-750000.125,24992.291015625,-750000.125,-750000.125,972042.0,1.0,4
-643038.4375,-48147.984375,-45825.99609375,-268.3997497558594,-750000.125,24663.18359375,-750000.125,-750000.125,972043.0,1.0,4
-655778.75,-7638.03857421875,4726.85791015625,8752.0498046875,-750000.125,12492.837890625,-750000.125,-750000.125,972044.0,1.0,4
-656097.875,-7595.123046875,8148.82080078125,9134.890625,-750000.125,12025.775390625,-750000.125,-750000.125,972045.0,1.0,4
-644477.5625,-45228.3984375,-38998.51953125,1055.538818359375,-750000.125,24077.568359375,-750000.125,-750000.125,972046.0,1.0,4
-636128.0,-60059.9453125,-59498.46875,-4791.58837890625,-750000.125,25030.916015625,-750000.125,-750000.125,972047.0,1.0,4
-642948.5625,-48305.7890625,-46019.203125,-234.6039276123047,-750000.125,24727.9140625,-750000.125,-750000.125,972048.0,1.0,4
-655713.125,-7758.0224609375,4526.5859375,8795.412109375,-750000.125,12628.2890625,-750000.125,-750000.125,972049.0,1.0,4
-656136.0,-7277.01318359375,8503.140625,9211.6904296875,-750000.125,11976.4228515625,-750000.125,-750000.125,972050.0,1.0,4
-644561.6875,-45000.3203125,-38681.21484375,1119.911865234375,-750000.125,24046.90234375,-750000.125,-750000.125,972051.0,1.0,4
-636125.0625,-60050.37890625,-59476.7421875,-4792.75048828125,-750000.125,25045.66796875,-750000.125,-750000.125,972052.0,1.0,4
-642864.4375,-48466.2734375,-46210.53515625,-289.5892028808594,-750000.125,24764.03515625,-750000.125,-750000.125,972053.0,1.0,4
-655644.75,-7965.1787109375,4256.21923828125,8735.419921875,-750000.125,12703.6591796875,-750000.125,-750000.125,972054.0,1.0,4
-656179.125,-6986.17236328125,8804.62109375,9211.244140625,-750000.125,11852.7734375,-750000.125,-750000.125,972055.0,1.0,4
-644651.3125,-44749.4453125,-38363.375,1154.5123291015625,-750000.125,23992.990234375,-750000.125,-750000.125,972056.0,1.0,4
-636125.125,-60016.76171875,-59439.37109375,-4820.109375,-750000.125,25050.583984375,-750000.125,-750000.125,972057.0,1.0,4
-642784.6875,-48632.2109375,-46423.6796875,-472.6053161621094,-750000.125,24752.412109375,-750000.125,-750000.125,972058.0,1.0,4
-655574.375,-8339.7939453125,3804.982421875,8610.16015625,-750000.125,12592.34765625,-750000.125,-750000.125,972059.0,1.0,4
-656215.6875,-6902.4873046875,8875.5205078125,9236.9931640625,-750000.125,11549.0576171875,-750000.125,-750000.125,972060.0,1.0,4
-644725.5625,-44593.87890625,-38179.10546875,1234.7998046875,-750000.125,23839.56640625,-750000.125,-750000.125,972061.0,1.0,4
