FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
244392.90625,261736.078125,263065.28125,275750.4375,232645.546875,263292.65625,238094.28125,239369.671875,71405.0,1.0,1
244426.703125,261767.90625,263082.8125,275762.5,232667.359375,263314.75,238101.4375,239391.84375,71406.0,1.0,1
244466.671875,261785.078125,263092.03125,275768.9375,232653.78125,263317.5,238081.046875,239390.59375,71407.0,1.0,1
244455.765625,261765.140625,263076.90625,275756.34375,232623.28125,263290.875,238058.0625,239365.375,71408.0,1.0,1
244401.859375,261719.625,263052.40625,275735.4375,232609.609375,263264.125,238051.28125,239337.03125,71409.0,1.0,1
244388.0,261727.40625,263062.6875,275741.78125,232641.265625,263286.9375,238075.859375,239354.03125,71410.0,1.0,1
244421.515625,261762.28125,263085.5,275758.9375,232665.84375,263314.125,238090.34375,239383.078125,71411.0,1.0,1
244461.21875,261782.84375,263092.90625,275764.9375,232654.3125,263313.5,238075.421875,239387.1875,71412.0,1.0,1
244453.171875,261762.453125,263077.625,275754.03125,232619.171875,263284.34375,238055.390625,239358.765625,71413.0,1.0,1
244405.15625,261728.484375,263058.6875,275739.09375,232609.703125,263265.375,238059.953125,239338.46875,71414.0,1.0,1
244386.125,261736.796875,263065.5625,275744.375,232645.546875,263290.5,238090.796875,239361.09375,71415.0,1.0,1
244415.4375,261770.5,263084.875,275758.03125,232669.875,263313.75,238102.234375,239389.96875,71416.0,1.0,1
244454.25,261791.25,263091.5,275759.84375,232655.75,263314.1875,238082.5625,239390.953125,71417.0,1.0,1
244448.609375,261774.609375,263074.0625,275747.0625,232620.0625,263282.5625,238060.484375,239361.171875,71418.0,1.0,1
244402.65625,261741.71875,263052.34375,275732.84375,232610.59375,263260.46875,238064.6875,239340.53125,71419.0,1.0,1
244381.375,261747.4375,263054.84375,275734.96875,232640.1875,263278.625,238086.40625,239356.96875,71420.0,1.0,1
244411.0625,261772.46875,263074.15625,275747.40625,232662.09375,263302.03125,238095.625,239379.328125,71421.0,1.0,1
244452.640625,261794.109375,263082.09375,275751.875,232651.71875,263305.15625,238079.078125,239381.5625,71422.0,1.0,1
244444.140625,261772.109375,263063.78125,275737.03125,232615.421875,263276.21875,238054.046875,239351.078125,71423.0,1.0,1
244396.046875,261734.375,263041.96875,275723.90625,232601.109375,263251.78125,238049.75,239325.140625,71424.0,1.0,1
244369.21875,261734.5625,263041.5,275725.84375,232627.3125,263267.09375,238069.0625,239337.65625,71425.0,1.0,1
244399.703125,261762.28125,263060.71875,275739.71875,232653.328125,263289.53125,238080.78125,239366.8125,71426.0,1.0,1
244446.734375,261786.421875,263077.1875,275751.96875,232648.765625,263298.1875,238069.875,239376.015625,71427.0,1.0,1
244439.5,261767.28125,263062.0625,275741.0625,232617.03125,263273.875,238048.140625,239350.265625,71428.0,1.0,1
244391.75,261728.75,263038.8125,275727.375,232602.453125,263250.0,238049.3125,239327.296875,71429.0,1.0,1
244374.671875,261734.109375,263044.1875,275731.84375,232633.03125,263268.78125,238072.546875,239347.234375,71430.0,1.0,1
244403.734375,261766.65625,263062.6875,275740.6875,232656.90625,263289.09375,238076.21875,239370.65625,71431.0,1.0,1
244445.9375,261783.640625,263074.40625,275747.0625,232646.890625,263294.09375,238064.5,239375.484375,71432.0,1.0,1
244445.65625,261764.953125,263063.15625,275743.375,232616.5,263273.15625,238047.96875,239354.65625,71433.0,1.0,1
