FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
219359.578125,241046.671875,234479.46875,226352.8125,215546.203125,234161.265625,196111.0,223780.765625,811290.0,1.0,4
219412.15625,241153.25,234808.484375,226420.234375,215832.921875,234312.359375,196303.578125,223933.015625,811291.0,1.0,4
219462.3125,241324.828125,235289.765625,226503.296875,216259.03125,234579.15625,196615.609375,224154.125,811292.0,1.0,4
219432.546875,241317.046875,235248.1875,226476.296875,216226.046875,234584.4375,196609.984375,224128.28125,811293.0,1.0,4
219371.296875,241148.15625,234759.21875,226385.1875,215794.5625,234334.1875,196303.125,223899.578125,811294.0,1.0,4
219362.984375,241053.46875,234480.8125,226352.90625,215546.734375,234162.703125,196109.828125,223777.71875,811295.0,1.0,4
219428.34375,241166.296875,234813.671875,226431.59375,215835.421875,234314.0625,196306.703125,223934.53125,811296.0,1.0,4
219473.9375,241323.125,235288.0625,226496.40625,216251.625,234579.953125,196613.828125,224147.15625,811297.0,1.0,4
219445.234375,241316.0625,235252.65625,226474.953125,216225.25,234595.25,196618.5625,224131.0625,811298.0,1.0,4
219379.796875,241144.484375,234759.671875,226386.96875,215791.265625,234339.984375,196305.015625,223900.203125,811299.0,1.0,4
219368.53125,241047.125,234479.640625,226369.09375,215544.671875,234167.890625,196110.546875,223777.625,811300.0,1.0,4
219413.765625,241143.6875,234794.625,226425.328125,215820.234375,234309.6875,196295.796875,223922.5625,811301.0,1.0,4
219470.0,241321.96875,235284.75,226502.125,216250.71875,234582.640625,196609.796875,224147.234375,811302.0,1.0,4
219437.015625,241317.765625,235253.8125,226473.703125,216224.609375,234594.796875,196607.109375,224126.40625,811303.0,1.0,4
219371.03125,241152.171875,234769.234375,226385.28125,215796.71875,234349.5625,196306.0,223904.59375,811304.0,1.0,4
219352.703125,241045.421875,234474.640625,226339.765625,215535.46875,234169.40625,196104.203125,223774.59375,811305.0,1.0,4
219411.96875,241149.140625,234796.234375,226415.3125,215815.140625,234312.640625,196291.953125,223926.84375,811306.0,1.0,4
219469.375,241329.375,235285.296875,226496.3125,216249.109375,234587.921875,196611.59375,224154.484375,811307.0,1.0,4
219435.671875,241315.078125,235249.96875,226465.109375,216222.5625,234592.484375,196611.40625,224131.859375,811308.0,1.0,4
219369.421875,241148.875,234763.609375,226373.03125,215794.390625,234340.703125,196306.796875,223906.640625,811309.0,1.0,4
219356.71875,241048.375,234474.375,226341.90625,215540.65625,234163.328125,196108.9375,223779.15625,811310.0,1.0,4
219415.640625,241151.28125,234794.171875,226416.921875,215820.765625,234302.703125,196292.671875,223925.515625,811311.0,1.0,4
219471.609375,241335.46875,235285.5625,226500.4375,216255.1875,234573.796875,196608.28125,224150.359375,811312.0,1.0,4
219459.625,241355.40625,235277.6875,226490.234375,216253.859375,234606.0625,196629.5625,224145.890625,811313.0,1.0,4
219395.171875,241180.609375,234790.421875,226397.609375,215828.28125,234362.171875,196328.25,223925.234375,811314.0,1.0,4
219363.515625,241054.90625,234475.625,226341.734375,215546.734375,234163.40625,196107.421875,223775.75,811315.0,1.0,4
219416.265625,241156.640625,234788.71875,226411.65625,215818.703125,234300.46875,196285.96875,223916.203125,811316.0,1.0,4
219467.671875,241328.84375,235275.8125,226490.953125,216248.9375,234571.5625,196600.046875,224136.859375,811317.0,1.0,4
219438.984375,241329.65625,235254.09375,226460.203125,216234.0,234592.390625,196608.1875,224122.65625,811318.0,1.0,4
219386.234375,241175.0625,234781.9375,226385.28125,215819.0625,234353.046875,196315.65625,223908.25,811319.0,1.0,4
219384.625,241076.71875,234500.828125,226373.375,215566.765625,234179.5,196121.71875,223792.03125,811320.0,1.0,4
219426.8125,241165.59375,234798.828125,226423.546875,215823.453125,234307.171875,196292.9375,223928.09375,811321.0,1.0,4
219463.296875,241321.875,235272.15625,226479.328125,216238.296875,234565.5625,196598.171875,224138.203125,811322.0,1.0,4
219444.15625,241328.40625,235266.515625,226475.390625,216238.828125,234600.25,196625.796875,224140.71875,811323.0,1.0,4
219393.46875,241177.03125,234798.109375,226401.640625,215829.078125,234369.5,196338.09375,223936.5,811324.0,1.0,4
219374.421875,241070.546875,234494.578125,226354.421875,215559.34375,234182.28125,196126.828125,223801.6875,811325.0,1.0,4
219416.890625,241161.03125,234790.421875,226417.90625,215817.09375,234311.03125,196296.0625,223940.171875,811326.0,1.0,4
219459.8125,241319.015625,235267.40625,226484.0625,216237.84375,234576.109375,196603.1875,224152.953125,811327.0,1.0,4
219439.25,241327.140625,235263.65625,226463.328125,216238.203125,234607.40625,196623.484375,224146.796875,811328.0,1.0,4
219386.40625,241171.3125,234795.34375,226388.21875,215822.828125,234374.953125,196334.515625,223936.953125,811329.0,1.0,4
219378.359375,241061.78125,234496.90625,226365.609375,215552.984375,234191.390625,196127.453125,223805.34375,811330.0,1.0,4
219427.796875,241157.625,234797.125,226430.6875,215817.015625,234321.75,196300.890625,223946.078125,811331.0,1.0,4
219476.078125,241334.65625,235286.90625,226509.546875,216252.78125,234592.390625,196619.1875,224170.65625,811332.0,1.0,4
219455.25,241338.859375,235284.671875,226487.640625,216253.859375,234622.25,196638.765625,224166.90625,811333.0,1.0,4
219386.671875,241158.796875,234800.265625,226396.359375,215826.9375,234378.34375,196337.546875,223938.65625,811334.0,1.0,4
219363.078125,241048.46875,234486.4375,226346.375,215548.875,234190.6875,196128.609375,223800.515625,811335.0,1.0,4
219409.828125,241139.21875,234778.078125,226410.3125,215802.796875,234315.578125,196296.515625,223937.21875,811336.0,1.0,4
219469.828125,241322.046875,235274.296875,226499.625,216239.375,234590.328125,196615.609375,224167.53125,811337.0,1.0,4
219451.578125,241339.21875,235279.65625,226483.4375,216249.65625,234625.640625,196641.890625,224170.65625,811338.0,1.0,4
219384.53125,241169.4375,234797.046875,226387.6875,215824.4375,234377.984375,196339.875,223941.15625,811339.0,1.0,4
219371.65625,241053.828125,234488.671875,226356.125,215550.484375,234192.46875,196133.796875,223801.328125,811340.0,1.0,4
219416.0,241143.859375,234779.421875,226417.640625,215804.84375,234314.421875,196300.625,223937.578125,811341.0,1.0,4
219452.390625,241300.6875,235254.796875,226477.8125,216227.75,234570.296875,196604.078125,224151.171875,811342.0,1.0,4
219437.71875,241320.53125,235264.453125,226468.328125,216242.234375,234609.375,196634.65625,224155.734375,811343.0,1.0,4
219385.78125,241172.03125,234797.390625,226394.921875,215833.640625,234378.96875,196349.09375,223947.140625,811344.0,1.0,4
219367.0,241058.65625,234482.859375,226349.78125,215552.640625,234187.734375,196133.265625,223809.453125,811345.0,1.0,4
219417.96875,241143.78125,234774.15625,226415.578125,215805.03125,234312.71875,196298.03125,223946.875,811346.0,1.0,4
219466.515625,241315.53125,235264.640625,226493.640625,216238.125,234576.734375,196613.46875,224170.578125,811347.0,1.0,4
219440.5,241332.59375,235272.0625,226468.875,216248.9375,234613.75,196642.34375,224170.125,811348.0,1.0,4
219379.96875,241173.453125,234801.875,226389.03125,215835.515625,234374.234375,196346.140625,223948.3125,811349.0,1.0,4
219359.859375,241050.4375,234484.203125,226349.78125,215552.640625,234180.671875,196125.84375,223802.3125,811350.0,1.0,4
219415.1875,241144.046875,234776.125,226424.4375,215804.140625,234304.40625,196290.4375,223937.484375,811351.0,1.0,4
219471.25,241329.828125,235270.984375,226497.5625,216240.890625,234581.03125,196610.328125,224164.9375,811352.0,1.0,4
219442.203125,241334.75,235274.296875,226470.03125,216249.203125,234614.296875,196636.984375,224160.5625,811353.0,1.0,4
219381.578125,241166.65625,234798.828125,226375.890625,215828.984375,234370.5625,196339.25,223932.296875,811354.0,1.0,4
219366.5625,241051.78125,234481.96875,226343.515625,215548.078125,234177.359375,196119.125,223792.46875,811355.0,1.0,4
219419.484375,241146.359375,234772.0,226412.625,215801.0,234307.453125,196286.5,223930.875,811356.0,1.0,4
219468.03125,241313.734375,235260.96875,226486.296875,216233.203125,234578.265625,196602.46875,224151.890625,811357.0,1.0,4
219454.71875,241338.5,235282.875,226481.921875,216260.375,234626.1875,196644.21875,224158.0625,811358.0,1.0,4
219394.984375,241179.984375,234816.359375,226407.984375,215850.1875,234389.609375,196354.625,223941.421875,811359.0,1.0,4
219364.40625,241057.765625,234484.65625,226351.921875,215559.875,234190.328125,196130.671875,223792.03125,811360.0,1.0,4
219404.828125,241142.96875,234756.984375,226403.6875,215797.25,234303.328125,196283.734375,223916.03125,811361.0,1.0,4
219452.828125,241303.71875,235245.328125,226477.09375,216228.375,234573.171875,196599.0625,224137.578125,811362.0,1.0,4
219434.78125,241322.140625,235268.03125,226461.625,216252.6875,234618.5,196643.953125,224152.421875,811363.0,1.0,4
219372.71875,241161.5625,234793.109375,226379.375,215830.59375,234374.140625,196347.828125,223933.203125,811364.0,1.0,4
219357.96875,241058.5625,234470.25,226347.28125,215540.828125,234177.0,196126.828125,223791.484375,811365.0,1.0,4
219409.734375,241137.609375,234750.453125,226402.625,215783.75,234293.40625,196280.59375,223918.71875,811366.0,1.0,4
219464.90625,241307.5625,235249.53125,226487.828125,216220.953125,234562.53125,196597.28125,224144.28125,811367.0,1.0,4
219443.984375,241326.796875,235273.40625,226474.859375,216245.265625,234608.296875,196634.75,224151.796875,811368.0,1.0,4
219388.546875,241176.046875,234808.65625,226399.125,215836.59375,234378.796875,196344.890625,223941.515625,811369.0,1.0,4
219366.109375,241052.75,234477.59375,226348.4375,215542.890625,234183.625,196122.078125,223799.984375,811370.0,1.0,4
219427.71875,241149.859375,234768.078125,226426.40625,215796.53125,234313.796875,196293.296875,223943.296875,811371.0,1.0,4
219480.015625,241327.234375,235265.625,226505.609375,216235.609375,234590.421875,196616.765625,224170.21875,811372.0,1.0,4
219460.4375,241347.078125,235293.25,226481.203125,216264.21875,234635.75,196656.5625,224179.328125,811373.0,1.0,4
219399.640625,241185.078125,234824.40625,226397.34375,215851.796875,234400.515625,196367.140625,223962.171875,811374.0,1.0,4
219371.109375,241065.28125,234488.5,226349.59375,215552.71875,234202.3125,196140.40625,223811.515625,811375.0,1.0,4
219414.65625,241146.8125,234758.859375,226411.015625,215789.828125,234317.46875,196293.390625,223939.1875,811376.0,1.0,4
219462.21875,241304.53125,235246.9375,226483.53125,216222.375,234578.890625,196607.296875,224159.9375,811377.0,1.0,4
219448.0,241325.625,235280.90625,226473.15625,216255.640625,234622.875,196650.296875,224170.484375,811378.0,1.0,4
219384.078125,241163.078125,234816.4375,226391.890625,215846.875,234387.828125,196363.03125,223959.296875,811379.0,1.0,4
219358.953125,241040.78125,234478.390625,226340.5625,215541.8125,234183.171875,196126.734375,223800.703125,811380.0,1.0,4
219415.828125,241145.03125,234754.84375,226408.34375,215783.21875,234305.390625,196283.8125,223928.734375,811381.0,1.0,4
219472.59375,241314.8125,235254.984375,226498.375,216223.90625,234578.34375,196605.421875,224155.90625,811382.0,1.0,4
219448.359375,241325.1875,235286.453125,226473.515625,216256.171875,234620.546875,196642.609375,224160.375,811383.0,1.0,4
219394.546875,241176.765625,234828.421875,226397.34375,215859.484375,234394.703125,196362.671875,223953.046875,811384.0,1.0,4
219366.5625,241052.3125,234488.046875,226354.609375,215558.71875,234188.53125,196128.703125,223799.796875,811385.0,1.0,4
219410.453125,241136.53125,234752.96875,226412.28125,215788.84375,234296.359375,196272.828125,223920.6875,811386.0,1.0,4
219454.4375,241304.609375,235240.5,226471.8125,216219.25,234559.9375,196583.328125,224135.078125,811387.0,1.0,4
219437.453125,241322.671875,235280.828125,226460.46875,216256.71875,234611.703125,196631.796875,224146.703125,811388.0,1.0,4
219388.734375,241171.21875,234824.671875,226387.59375,215852.234375,234382.28125,196350.078125,223935.25,811389.0,1.0,4
219372.640625,241055.4375,234488.5,226347.359375,215555.046875,234188.359375,196125.03125,223787.640625,811390.0,1.0,4
219425.125,241140.5625,234756.265625,226410.046875,215787.328125,234298.0625,196274.078125,223914.6875,811391.0,1.0,4
219476.078125,241314.625,235252.125,226488.53125,216218.8125,234559.03125,196582.96875,224135.25,811392.0,1.0,4
219464.015625,241346.90625,235302.90625,226482.90625,216266.546875,234620.28125,196636.171875,224153.671875,811393.0,1.0,4
219406.4375,241185.265625,234847.203125,226406.109375,215867.171875,234395.421875,196360.171875,223952.515625,811394.0,1.0,4
219379.4375,241060.796875,234501.8125,226354.875,215556.75,234189.15625,196126.015625,223795.59375,811395.0,1.0,4
219431.015625,241147.078125,234764.578125,226422.5625,215785.8125,234305.921875,196277.734375,223922.921875,811396.0,1.0,4
