FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
219062.125,230963.453125,246339.75,242740.140625,204951.5625,222287.484375,218417.765625,206502.5,223723.0,1.0,4
219403.65625,231665.5625,246761.75,243336.21875,205545.484375,222494.734375,220253.03125,207024.1875,223724.0,1.0,4
219472.0625,231870.84375,246930.734375,243546.5,205802.171875,222539.4375,221163.640625,207191.828125,223725.0,1.0,4
219172.546875,231295.765625,246615.65625,243078.625,205367.921875,222358.203125,219869.109375,206768.671875,223726.0,1.0,4
218908.796875,230728.3125,246248.109375,242574.640625,204839.078125,222188.421875,218166.984375,206333.796875,223727.0,1.0,4
219048.984375,230960.59375,246340.90625,242734.5,204952.90625,222265.9375,218419.296875,206494.546875,223728.0,1.0,4
219393.375,231665.375,246761.125,243327.453125,205541.46875,222473.546875,220250.078125,207017.390625,223729.0,1.0,4
219466.515625,231878.703125,246931.625,243542.828125,205804.953125,222520.828125,221174.1875,207191.828125,223730.0,1.0,4
219165.921875,231301.3125,246612.984375,243071.5625,205365.953125,222341.21875,219882.25,206769.828125,223731.0,1.0,4
218911.03125,230738.328125,246252.21875,242573.484375,204838.8125,222185.5625,218178.0625,206339.328125,223732.0,1.0,4
219054.796875,230964.96875,246350.203125,242738.078125,204950.671875,222269.0625,218417.6875,206498.921875,223733.0,1.0,4
219400.53125,231664.484375,246772.484375,243334.875,205543.171875,222482.65625,220244.53125,207017.484375,223734.0,1.0,4
219480.8125,231884.703125,246946.828125,243553.203125,205809.953125,222535.859375,221176.15625,207193.625,223735.0,1.0,4
219184.875,231312.3125,246628.4375,243086.046875,205371.328125,222356.140625,219889.59375,206770.71875,223736.0,1.0,4
218928.734375,230748.609375,246260.71875,242582.953125,204841.40625,222198.078125,218178.875,206333.34375,223737.0,1.0,4
219074.46875,230976.40625,246353.15625,242742.90625,204952.453125,222285.609375,218405.796875,206489.265625,223738.0,1.0,4
219420.734375,231678.609375,246777.578125,243341.390625,205546.734375,222496.15625,220228.890625,207012.390625,223739.0,1.0,4
219503.96875,231908.21875,246961.03125,243567.0625,205818.984375,222543.640625,221174.546875,207193.96875,223740.0,1.0,4
219209.5625,231340.921875,246651.0625,243107.15625,205389.46875,222367.6875,219906.125,206780.734375,223741.0,1.0,4
218943.65625,230765.765625,246278.78125,242596.71875,204853.390625,222200.765625,218187.375,206340.9375,223742.0,1.0,4
219082.328125,230984.375,246367.90625,242751.9375,204956.203125,222278.984375,218400.25,206495.171875,223743.0,1.0,4
219425.65625,231684.328125,246785.71875,243345.421875,205546.46875,222484.53125,220222.1875,207016.59375,223744.0,1.0,4
219510.0625,231913.390625,246963.1875,243573.3125,205824.625,222535.859375,221180.0,207201.390625,223745.0,1.0,4
219216.53125,231345.296875,246651.875,243115.109375,205397.25,222354.53125,219917.75,206788.421875,223746.0,1.0,4
218954.484375,230771.40625,246281.90625,242606.375,204864.296875,222196.828125,218198.28125,206351.3125,223747.0,1.0,4
219083.40625,230975.875,246360.046875,242749.171875,204959.34375,222272.90625,218390.953125,206495.53125,223748.0,1.0,4
219416.984375,231662.703125,246768.640625,243335.046875,205539.046875,222476.578125,220197.953125,207012.03125,223749.0,1.0,4
219510.5,231908.390625,246961.578125,243578.140625,205831.0625,222544.96875,221178.921875,207206.765625,223750.0,1.0,4
219215.546875,231343.515625,246650.96875,243122.0,205405.921875,222371.34375,219927.859375,206793.96875,223751.0,1.0,4
218942.859375,230762.1875,246273.59375,242606.5625,204865.015625,222204.515625,218199.796875,206353.453125,223752.0,1.0,4
219066.234375,230957.015625,246344.3125,242743.890625,204951.921875,222273.625,218376.90625,206496.953125,223753.0,1.0,4
219411.96875,231654.390625,246761.21875,243338.0,205541.5625,222481.40625,220193.296875,207018.46875,223754.0,1.0,4
