FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
232401.109375,273964.4375,410547.84375,355481.96875,244129.515625,277501.65625,249156.96875,246288.15625,14864.0,1.0,1
231969.359375,273094.34375,409382.6875,355111.46875,243046.4375,277216.375,248728.25,245719.359375,14865.0,1.0,1
231493.546875,272378.1875,408640.0625,354936.6875,241906.6875,276787.375,248394.140625,245314.703125,14866.0,1.0,1
231638.203125,272821.28125,409362.28125,355202.40625,242303.296875,276826.28125,248635.625,245630.125,14867.0,1.0,1
232190.015625,273789.46875,410520.28125,355532.3125,243665.234375,277263.9375,249099.65625,246221.46875,14868.0,1.0,1
232402.8125,273973.03125,410537.46875,355475.0,244138.90625,277511.3125,249152.40625,246280.390625,14869.0,1.0,1
231981.53125,273113.21875,409374.09375,355106.5625,243066.65625,277223.0625,248721.28125,245732.5,14870.0,1.0,1
231498.90625,272385.875,408620.21875,354925.96875,241920.71875,276786.3125,248382.78125,245322.75,14871.0,1.0,1
231634.265625,272813.78125,409330.65625,355185.78125,242299.71875,276810.0,248614.078125,245627.984375,14872.0,1.0,1
232184.5625,273781.6875,410496.78125,355516.21875,243658.4375,277246.21875,249078.640625,246214.046875,14873.0,1.0,1
232398.78125,273969.90625,410529.6875,355464.625,244142.65625,277501.5625,249143.28125,246286.828125,14874.0,1.0,1
231972.859375,273105.6875,409369.90625,355095.9375,243073.53125,277219.59375,248719.859375,245742.515625,14875.0,1.0,1
231494.25,272379.625,408610.125,354916.46875,241922.859375,276791.15625,248390.390625,245329.09375,14876.0,1.0,1
231630.609375,272806.53125,409309.90625,355172.90625,242290.953125,276811.625,248615.0625,245625.125,14877.0,1.0,1
232179.109375,273776.59375,410476.65625,355503.625,243648.953125,277253.71875,249088.828125,246219.765625,14878.0,1.0,1
232396.8125,273972.21875,410520.28125,355455.34375,244143.734375,277510.0625,249164.203125,246296.5625,14879.0,1.0,1
231980.1875,273118.46875,409368.71875,355090.28125,243087.65625,277229.25,248737.5625,245750.109375,14880.0,1.0,1
231498.640625,272383.5625,408599.84375,354906.375,241928.046875,276793.65625,248402.375,245337.59375,14881.0,1.0,1
231625.953125,272794.65625,409287.90625,355157.53125,242279.0625,276807.3125,248617.921875,245626.015625,14882.0,1.0,1
232179.46875,273768.5625,410452.625,355486.71875,243632.953125,277242.1875,249081.953125,246205.90625,14883.0,1.0,1
232405.046875,273979.28125,410508.40625,355441.9375,244144.265625,277509.09375,249164.390625,246292.984375,14884.0,1.0,1
231994.046875,273131.4375,409361.125,355075.71875,243095.796875,277236.375,248744.4375,245754.578125,14885.0,1.0,1
231506.953125,272386.5,408581.78125,354888.59375,241927.609375,276799.90625,248408.71875,245343.84375,14886.0,1.0,1
231629.890625,272792.40625,409265.28125,355146.25,242270.484375,276815.0,248632.40625,245644.609375,14887.0,1.0,1
232175.890625,273759.4375,410433.3125,355472.875,243624.109375,277250.5,249096.171875,246216.375,14888.0,1.0,1
232409.0625,273979.5625,410500.625,355431.5625,244146.0625,277521.6875,249188.25,246306.671875,14889.0,1.0,1
232003.609375,273135.46875,409355.15625,355064.4375,243103.75,277242.375,248749.984375,245755.125,14890.0,1.0,1
231514.734375,272386.6875,408568.09375,354870.53125,241935.03125,276803.375,248399.953125,245319.890625,14891.0,1.0,1
231628.8125,272782.59375,409237.46875,355121.3125,242265.109375,276805.53125,248610.78125,245601.78125,14892.0,1.0,1
232178.125,273756.21875,410412.65625,355455.15625,243623.203125,277241.9375,249089.46875,246195.0,14893.0,1.0,1
232409.78125,273983.0625,410488.28125,355414.9375,244156.078125,277511.84375,249171.984375,246288.515625,14894.0,1.0,1
231995.828125,273135.375,409340.75,355050.25,243118.6875,277230.75,248728.96875,245749.21875,14895.0,1.0,1
231505.515625,272379.0,408540.1875,354860.875,241940.84375,276793.03125,248385.03125,245318.90625,14896.0,1.0,1
231618.265625,272769.34375,409199.9375,355108.09375,242258.953125,276804.46875,248606.75,245603.390625,14897.0,1.0,1
232164.1875,273741.46875,410377.34375,355444.4375,243612.65625,277239.53125,249085.96875,246207.0625,14898.0,1.0,1
232404.78125,273978.84375,410465.21875,355410.53125,244156.515625,277511.125,249176.90625,246305.0625,14899.0,1.0,1
232002.625,273142.25,409327.78125,355045.21875,243130.03125,277237.0,248750.15625,245764.6875,14900.0,1.0,1
231506.6875,272377.84375,408517.125,354842.28125,241941.46875,276784.15625,248384.578125,245319.078125,14901.0,1.0,1
231611.734375,272754.5,409164.34375,355082.59375,242244.109375,276779.15625,248581.359375,245590.515625,14902.0,1.0,1
232155.6875,273724.3125,410341.03125,355416.625,243594.328125,277212.6875,249054.59375,246182.65625,14903.0,1.0,1
232401.828125,273967.5,410441.78125,355386.125,244151.15625,277486.28125,249150.078125,246284.578125,14904.0,1.0,1
232006.734375,273140.375,409314.0,355027.34375,243135.84375,277226.46875,248737.203125,245756.90625,14905.0,1.0,1
231511.328125,272378.46875,408501.65625,354831.28125,241945.484375,276789.09375,248386.359375,245328.5625,14906.0,1.0,1
231616.65625,272755.03125,409142.25,355073.84375,242238.03125,276786.3125,248592.453125,245599.546875,14907.0,1.0,1
232166.421875,273732.15625,410326.375,355410.09375,243589.6875,277217.0625,249064.15625,246184.890625,14908.0,1.0,1
232414.703125,273985.90625,410441.53125,355382.84375,244160.984375,277498.1875,249165.640625,246298.625,14909.0,1.0,1
232014.875,273158.4375,409315.34375,355022.6875,243152.75,277240.40625,248751.765625,245775.140625,14910.0,1.0,1
231512.40625,272386.78125,408492.53125,354818.40625,241953.4375,276800.53125,248397.453125,245332.140625,14911.0,1.0,1
231613.53125,272753.0625,409123.03125,355058.28125,242235.96875,276797.125,248598.53125,245596.515625,14912.0,1.0,1
232160.875,273726.53125,410302.21875,355395.09375,243584.578125,277224.125,249067.921875,246179.890625,14913.0,1.0,1
232413.546875,273989.75,410425.34375,355373.8125,244168.5,277509.34375,249175.46875,246304.875,14914.0,1.0,1
232018.8125,273169.1875,409302.75,355012.6875,243170.71875,277259.28125,248769.734375,245782.390625,14915.0,1.0,1
231517.6875,272392.9375,408467.78125,354804.53125,241965.328125,276815.8125,248402.453125,245334.90625,14916.0,1.0,1
231609.328125,272745.3125,409084.96875,355041.65625,242233.28125,276797.3125,248596.203125,245593.296875,14917.0,1.0,1
232155.953125,273717.40625,410272.0,355381.40625,243582.96875,277222.53125,249070.5,246182.390625,14918.0,1.0,1
232408.4375,273980.375,410403.96875,355356.90625,244173.15625,277508.8125,249169.84375,246301.390625,14919.0,1.0,1
232014.0625,273162.375,409286.03125,354996.5,243182.96875,277262.21875,248766.515625,245787.21875,14920.0,1.0,1
231513.03125,272382.21875,408446.6875,354788.28125,241973.203125,276814.84375,248404.875,245339.46875,14921.0,1.0,1
231604.234375,272729.65625,409059.21875,355022.53125,242228.734375,276799.53125,248594.859375,245594.546875,14922.0,1.0,1
232147.828125,273699.90625,410245.71875,355362.625,243571.625,277217.4375,249056.375,246184.09375,14923.0,1.0,1
232409.875,273978.21875,410389.9375,355343.21875,244172.796875,277496.5625,249162.421875,246308.546875,14924.0,1.0,1
232018.546875,273165.25,409276.09375,354986.75,243190.125,277250.875,248762.046875,245792.671875,14925.0,1.0,1
231509.015625,272377.75,408428.71875,354779.5,241973.5625,276809.375,248401.46875,245348.765625,14926.0,1.0,1
231596.984375,272721.5,409035.25,355014.03125,242218.171875,276792.3125,248599.59375,245607.5,14927.0,1.0,1
232145.3125,273699.1875,410226.5,355356.0,243562.59375,277219.9375,249072.203125,246199.65625,14928.0,1.0,1
232417.921875,273987.53125,410380.5625,355335.96875,244171.546875,277509.53125,249175.109375,246313.46875,14929.0,1.0,1
232038.5625,273183.40625,409273.25,354980.21875,243199.15625,277270.53125,248776.625,245796.25,14930.0,1.0,1
231526.0,272391.875,408421.5625,354770.125,241981.703125,276830.03125,248416.234375,245345.640625,14931.0,1.0,1
231597.609375,272722.21875,409014.40625,354997.84375,242209.421875,276799.0,248598.890625,245591.234375,14932.0,1.0,1
232135.9375,273694.0,410203.34375,355335.90625,243546.9375,277203.9375,249060.84375,246182.296875,14933.0,1.0,1
232406.46875,273989.40625,410369.375,355322.3125,244169.390625,277495.9375,249178.59375,246315.4375,14934.0,1.0,1
232034.09375,273198.78125,409269.5,354970.21875,243209.4375,277263.375,248788.703125,245809.828125,14935.0,1.0,1
231519.109375,272395.625,408406.96875,354753.9375,241985.0,276815.5625,248416.046875,245348.21875,14936.0,1.0,1
231588.765625,272712.3125,408983.3125,354975.5,242197.96875,276779.6875,248577.703125,245578.0,14937.0,1.0,1
232126.1875,273683.34375,410178.03125,355322.46875,243538.546875,277196.4375,249050.5625,246181.953125,14938.0,1.0,1
232407.640625,273994.21875,410363.75,355321.5,244180.390625,277501.65625,249182.09375,246328.03125,14939.0,1.0,1
232035.890625,273202.0625,409266.28125,354964.84375,243227.5,277270.53125,248788.78125,245810.015625,14940.0,1.0,1
231519.921875,272397.6875,408393.40625,354743.84375,241996.0,276824.03125,248414.53125,245343.84375,14941.0,1.0,1
231586.078125,272707.75,408961.9375,354966.09375,242199.3125,276784.15625,248581.625,245578.453125,14942.0,1.0,1
232127.4375,273677.53125,410157.75,355310.5,243536.65625,277195.875,249047.078125,246169.25,14943.0,1.0,1
232404.234375,273986.4375,410345.6875,355306.3125,244182.8125,277495.03125,249175.03125,246314.171875,14944.0,1.0,1
232028.640625,273197.59375,409250.53125,354953.84375,243235.453125,277267.21875,248775.640625,245811.09375,14945.0,1.0,1
231521.171875,272395.8125,408374.875,354735.96875,241999.484375,276821.0,248408.0,245355.828125,14946.0,1.0,1
231583.390625,272700.9375,408938.0625,354959.03125,242192.703125,276786.03125,248580.921875,245586.140625,14947.0,1.0,1
232117.6875,273667.34375,410129.59375,355297.34375,243525.484375,277197.59375,249039.03125,246158.796875,14948.0,1.0,1
232403.171875,273987.59375,410326.46875,355292.78125,244180.75,277493.25,249165.09375,246307.296875,14949.0,1.0,1
232041.421875,273208.25,409241.96875,354942.9375,243241.703125,277267.0625,248778.234375,245808.578125,14950.0,1.0,1
231524.65625,272396.6875,408357.53125,354721.5625,241998.234375,276821.4375,248402.546875,245341.875,14951.0,1.0,1
231581.078125,272691.84375,408909.1875,354937.75,242177.40625,276781.9375,248575.375,245568.609375,14952.0,1.0,1
