FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
224159.484375,246520.4375,243982.625,248254.671875,218980.40625,242748.265625,203379.6875,230867.6875,260640.0,1.0,2
224195.609375,246674.40625,244561.53125,248327.265625,219503.4375,243021.046875,203722.578125,231109.984375,260641.0,1.0,2
224161.984375,246647.3125,244465.59375,248291.421875,219433.96875,242990.03125,203688.328125,231062.515625,260642.0,1.0,2
224117.109375,246483.515625,243851.109375,248209.078125,218887.875,242709.640625,203336.78125,230805.203125,260643.0,1.0,2
224111.203125,246394.375,243533.078125,248190.109375,218589.25,242542.8125,203133.375,230673.046875,260644.0,1.0,2
224156.453125,246509.4375,243969.484375,248262.53125,218968.25,242731.1875,203374.6875,230864.390625,260645.0,1.0,2
224189.171875,246664.828125,244550.8125,248326.1875,219488.859375,243006.5625,203715.0625,231103.28125,260646.0,1.0,2
224156.796875,246637.390625,244464.96875,248291.59375,219426.109375,242983.5,203684.84375,231058.21875,260647.0,1.0,2
224113.890625,246480.390625,243857.359375,248215.0625,218887.6875,242710.8125,203341.34375,230807.34375,260648.0,1.0,2
224108.796875,246392.5,243533.359375,248189.140625,218590.140625,242546.75,203138.203125,230677.25,260649.0,1.0,2
224154.21875,246508.640625,243963.578125,248255.46875,218967.359375,242733.96875,203373.34375,230861.25,260650.0,1.0,2
224186.3125,246663.9375,244544.71875,248321.90625,219493.609375,243010.328125,203714.96875,231102.5625,260651.0,1.0,2
224161.8125,246645.078125,244465.421875,248291.59375,219440.59375,242992.078125,203688.59375,231066.265625,260652.0,1.0,2
224115.859375,246479.5,243853.703125,248207.015625,218896.8125,242716.625,203339.546875,230809.84375,260653.0,1.0,2
224112.09375,246390.890625,243529.515625,248182.25,218593.015625,242551.84375,203137.484375,230682.53125,260654.0,1.0,2
224158.328125,246502.109375,243957.40625,248258.25,218962.265625,242735.84375,203368.78125,230868.859375,260655.0,1.0,2
224190.0625,246657.40625,244545.265625,248328.609375,219489.578125,243011.84375,203711.390625,231110.515625,260656.0,1.0,2
224161.1875,246636.40625,244472.125,248293.46875,219439.421875,242992.796875,203686.0,231071.09375,260657.0,1.0,2
224113.0,246467.328125,243858.796875,248210.859375,218896.359375,242715.28125,203333.828125,230809.671875,260658.0,1.0,2
224104.953125,246376.9375,243523.609375,248181.171875,218587.46875,242547.640625,203127.65625,230677.25,260659.0,1.0,2
224146.078125,246486.203125,243940.609375,248252.25,218948.125,242722.25,203353.5,230859.46875,260660.0,1.0,2
224178.890625,246645.078125,244526.84375,248324.40625,219475.90625,242997.984375,203696.015625,231101.765625,260661.0,1.0,2
224154.484375,246628.984375,244463.1875,248293.109375,219432.625,242985.015625,203677.15625,231065.546875,260662.0,1.0,2
224105.125,246470.109375,243858.890625,248203.34375,218893.59375,242709.015625,203329.890625,230807.34375,260663.0,1.0,2
224105.65625,246386.6875,243530.765625,248181.796875,218588.71875,242540.84375,203127.296875,230677.4375,260664.0,1.0,2
224158.328125,246503.453125,243956.875,248261.828125,218955.90625,242726.546875,203365.203125,230866.34375,260665.0,1.0,2
224182.828125,246654.734375,244541.953125,248323.421875,219478.765625,243000.21875,203706.484375,231104.359375,260666.0,1.0,2
224154.5625,246634.25,244481.6875,248289.171875,219437.09375,242986.8125,203687.796875,231065.640625,260667.0,1.0,2
224113.796875,246477.34375,243879.09375,248209.96875,218900.5625,242717.6875,203343.84375,230809.3125,260668.0,1.0,2
224106.015625,246384.09375,243536.484375,248182.421875,218581.46875,242544.515625,203133.375,230671.625,260669.0,1.0,2
224154.390625,246496.65625,243950.796875,248249.75,218942.328125,242723.78125,203361.640625,230852.140625,260670.0,1.0,2
224190.953125,246660.71875,244543.65625,248327.171875,219480.90625,243010.953125,203715.421875,231100.328125,260671.0,1.0,2
224164.84375,246646.765625,244490.09375,248300.984375,219450.0625,243003.53125,203705.140625,231068.765625,260672.0,1.0,2
224118.09375,246487.625,243884.90625,248216.046875,218914.78125,242728.953125,203358.5,230813.59375,260673.0,1.0,2
224111.65625,246393.9375,243538.0,248186.359375,218595.421875,242552.5625,203144.640625,230678.421875,260674.0,1.0,2
224160.65625,246506.9375,243950.4375,248258.953125,218951.984375,242729.859375,203370.390625,230857.234375,260675.0,1.0,2
224186.75,246659.921875,244534.0,248321.015625,219479.75,243004.59375,203711.125,231098.546875,260676.0,1.0,2
224155.1875,246644.0,244480.53125,248288.015625,219451.40625,242997.625,203704.234375,231069.75,260677.0,1.0,2
224109.421875,246482.078125,243878.015625,248209.703125,218914.421875,242728.78125,203360.5625,230814.765625,260678.0,1.0,2
224104.5,246389.1875,243527.625,248182.515625,218586.21875,242552.734375,203139.90625,230673.40625,260679.0,1.0,2
224148.84375,246495.140625,243930.765625,248248.765625,218935.609375,242722.171875,203358.234375,230849.625,260680.0,1.0,2
224186.9375,246654.015625,244529.078125,248324.671875,219476.078125,243009.25,203713.265625,231103.28125,260681.0,1.0,2
224167.09375,246646.953125,244493.046875,248304.828125,219458.375,243011.21875,203711.125,231082.453125,260682.0,1.0,2
224129.625,246498.0,243898.9375,248227.125,218931.140625,242745.40625,203369.5,230831.578125,260683.0,1.0,2
224118.890625,246396.171875,243538.71875,248193.25,218597.75,242563.640625,203147.234375,230683.96875,260684.0,1.0,2
224162.4375,246496.484375,243936.9375,248262.53125,218943.484375,242734.0625,203366.1875,230857.671875,260685.0,1.0,2
224194.71875,246653.75,244531.5,248325.390625,219478.765625,243013.984375,203713.0,231103.09375,260686.0,1.0,2
224172.71875,246651.25,244502.703125,248305.71875,219467.671875,243017.46875,203713.265625,231083.4375,260687.0,1.0,2
224130.34375,246501.046875,243908.859375,248222.21875,218938.65625,242752.734375,203376.125,230833.453125,260688.0,1.0,2
224113.53125,246394.46875,243541.125,248188.5,218596.9375,242564.71875,203144.640625,230678.78125,260689.0,1.0,2
224152.328125,246498.453125,243933.890625,248252.25,218937.21875,242730.921875,203357.703125,230849.984375,260690.0,1.0,2
224188.359375,246656.609375,244535.15625,248322.703125,219478.40625,243017.03125,203710.953125,231106.40625,260691.0,1.0,2
224162.171875,246648.375,244501.625,248294.1875,219468.03125,243019.265625,203713.625,231087.453125,260692.0,1.0,2
224118.359375,246494.25,243899.921875,248209.96875,218936.15625,242746.390625,203368.78125,230830.328125,260693.0,1.0,2
224110.40625,246395.984375,243533.078125,248175.90625,218593.453125,242560.78125,203137.9375,230676.09375,260694.0,1.0,2
224155.640625,246496.03125,243928.984375,248245.90625,218931.765625,242727.703125,203351.890625,230848.203125,260695.0,1.0,2
224191.046875,246656.703125,244532.75,248320.203125,219472.328125,243016.21875,203707.375,231101.84375,260696.0,1.0,2
224166.015625,246649.640625,244506.546875,248295.265625,219464.09375,243020.34375,203710.59375,231083.796875,260697.0,1.0,2
224122.65625,246494.15625,243907.25,248210.140625,218932.671875,242750.59375,203369.328125,230828.171875,260698.0,1.0,2
224122.46875,246403.859375,243541.21875,248187.171875,218593.71875,242567.3125,203143.125,230683.6875,260699.0,1.0,2
224160.65625,246503.453125,243922.453125,248250.375,218925.15625,242727.078125,203349.75,230852.3125,260700.0,1.0,2
224191.671875,246661.703125,244523.71875,248322.34375,219467.9375,243013.90625,203701.375,231103.734375,260701.0,1.0,2
224166.8125,246658.3125,244506.109375,248301.78125,219467.859375,243022.84375,203710.328125,231087.453125,260702.0,1.0,2
224116.21875,246501.75,243912.171875,248215.78125,218940.171875,242756.3125,203370.75,230836.671875,260703.0,1.0,2
224105.9375,246401.796875,243540.5,248183.234375,218598.546875,242572.59375,203141.96875,230690.21875,260704.0,1.0,2
224149.03125,246504.171875,243922.453125,248250.734375,218931.140625,242735.9375,203352.96875,230862.5,260705.0,1.0,2
224187.921875,246669.296875,244528.625,248324.765625,219476.4375,243026.234375,203714.796875,231120.09375,260706.0,1.0,2
224161.90625,246662.328125,244513.171875,248295.265625,219475.71875,243033.296875,203724.453125,231101.3125,260707.0,1.0,2
224118.984375,246502.65625,243918.875,248211.21875,218944.828125,242761.6875,203380.859375,230845.4375,260708.0,1.0,2
224112.734375,246404.125,243543.1875,248182.25,218595.6875,242570.4375,203149.734375,230696.296875,260709.0,1.0,2
224156.453125,246503.28125,243918.34375,248249.9375,218920.234375,242731.8125,203358.0625,230864.03125,260710.0,1.0,2
224190.15625,246661.34375,244518.890625,248320.203125,219463.46875,243020.34375,203711.03125,231113.109375,260711.0,1.0,2
224168.0625,246657.859375,244512.265625,248301.96875,219475.453125,243034.90625,203728.375,231102.921875,260712.0,1.0,2
