FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
235011.703125,283206.8125,292423.6875,280171.34375,257607.71875,285230.8125,256143.9375,258168.828125,114759.0,1.0,1
234218.390625,281845.75,290561.15625,279553.625,256060.703125,284535.125,255601.6875,257383.75,114760.0,1.0,1
233825.984375,281410.53125,290106.0,279463.875,255400.15625,284193.40625,255465.78125,257201.171875,114761.0,1.0,1
234377.0,282503.25,291683.21875,280024.90625,256535.359375,284677.1875,255913.265625,257880.9375,114762.0,1.0,1
235109.703125,283612.90625,293124.1875,280465.40625,257898.90625,285309.3125,256309.875,258493.5625,114763.0,1.0,1
235021.8125,283218.625,292445.0625,280176.90625,257610.296875,285227.9375,256094.671875,258192.96875,114764.0,1.0,1
234225.546875,281854.4375,290579.65625,279555.34375,256063.75,284542.8125,255551.625,257390.359375,114765.0,1.0,1
233825.0,281407.21875,290106.78125,279461.1875,255393.1875,284201.8125,255417.6875,257196.078125,114766.0,1.0,1
234364.21875,282483.25,291669.53125,280014.0,256514.0,284667.09375,255856.5,257861.0,114767.0,1.0,1
235102.8125,283604.40625,293123.28125,280458.15625,257889.34375,285309.40625,256279.578125,258476.125,114768.0,1.0,1
235029.59375,283231.5,292465.25,280174.84375,257623.453125,285230.71875,256088.6875,258188.234375,114769.0,1.0,1
234241.90625,281873.21875,290605.59375,279558.09375,256086.359375,284543.1875,255564.21875,257404.484375,114770.0,1.0,1
233829.484375,281404.4375,290109.46875,279457.96875,255396.234375,284196.28125,255440.578125,257210.125,114771.0,1.0,1
234356.53125,282465.96875,291658.0,280006.84375,256501.125,284666.46875,255895.65625,257862.515625,114772.0,1.0,1
235092.890625,283593.75,293125.34375,280457.0,257883.171875,285310.03125,256317.84375,258474.421875,114773.0,1.0,1
235028.421875,283237.5625,292494.3125,280185.75,257638.28125,285249.03125,256131.421875,258198.25,114774.0,1.0,1
234241.734375,281876.34375,290628.65625,279562.3125,256100.578125,284554.4375,255591.578125,257407.265625,114775.0,1.0,1
233824.296875,281395.96875,290106.0625,279453.78125,255391.578125,284196.375,255451.03125,257195.640625,114776.0,1.0,1
234353.671875,282458.84375,291648.96875,280007.03125,256488.6875,284667.0,255906.828125,257855.1875,114777.0,1.0,1
235091.1875,283592.25,293128.75,280459.25,257875.03125,285313.78125,256335.09375,258479.078125,114778.0,1.0,1
