FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
223684.734375,250011.78125,295611.125,304873.6875,219112.015625,248089.71875,208100.03125,236400.015625,17458.0,1.0,1
223748.21875,250269.1875,296422.6875,304997.53125,219842.65625,248495.4375,208482.234375,236742.265625,17459.0,1.0,1
223763.0625,250489.578125,297081.15625,305061.8125,220497.640625,248834.65625,208796.421875,237014.328125,17460.0,1.0,1
223705.5625,250356.265625,296646.71875,304970.4375,220146.09375,248620.796875,208595.25,236829.625,17461.0,1.0,1
223649.6875,250063.8125,295745.59375,304841.59375,219300.03125,248164.1875,208170.5625,236451.515625,17462.0,1.0,1
223666.40625,250004.90625,295591.65625,304846.4375,219102.890625,248077.46875,208097.25,236391.875,17463.0,1.0,1
223743.921875,250269.8125,296408.375,304984.46875,219834.421875,248486.5,208482.15625,236741.109375,17464.0,1.0,1
223777.546875,250492.34375,297079.5625,305062.53125,220499.515625,248833.9375,208802.140625,237020.953125,17465.0,1.0,1
223737.84375,250362.34375,296650.9375,304970.0625,220159.15625,248628.484375,208603.125,236837.125,17466.0,1.0,1
223701.640625,250076.15625,295753.03125,304844.8125,219316.671875,248176.96875,208179.515625,236461.34375,17467.0,1.0,1
223733.8125,250013.03125,295587.34375,304849.1875,219104.6875,248081.125,208097.34375,236389.734375,17468.0,1.0,1
223825.1875,250286.4375,296403.46875,304993.0625,219832.1875,248492.84375,208484.921875,236739.9375,17469.0,1.0,1
223864.984375,250524.078125,297091.625,305081.5625,220509.265625,248849.21875,208814.75,237032.9375,17470.0,1.0,1
223810.796875,250381.65625,296664.34375,304981.78125,220162.375,248632.140625,208608.484375,236840.703125,17471.0,1.0,1
223774.140625,250100.03125,295773.40625,304858.59375,219326.328125,248185.921875,208190.5,236471.90625,17472.0,1.0,1
223800.421875,250046.203125,295604.53125,304865.375,219116.03125,248092.75,208115.40625,236410.390625,17473.0,1.0,1
223854.15625,250293.859375,296390.03125,304989.84375,219822.984375,248483.546875,208482.515625,236740.125,17474.0,1.0,1
223884.46875,250532.046875,297080.96875,305078.15625,220509.359375,248847.53125,208816.265625,237031.234375,17475.0,1.0,1
223827.34375,250397.484375,296668.8125,304977.125,220183.375,248647.875,208623.59375,236854.46875,17476.0,1.0,1
223781.109375,250107.71875,295772.96875,304851.0625,219339.109375,248192.703125,208196.859375,236477.796875,17477.0,1.0,1
223802.3125,250043.875,295587.875,304860.28125,219106.203125,248083.71875,208099.125,236401.453125,17478.0,1.0,1
223866.671875,250306.375,296390.9375,305002.1875,219829.0625,248487.75,208480.1875,236744.6875,17479.0,1.0,1
223879.640625,250537.9375,297084.1875,305072.0,220519.015625,248844.578125,208810.359375,237031.953125,17480.0,1.0,1
223826.453125,250423.6875,296694.21875,304987.0625,220213.953125,248658.078125,208633.34375,236866.8125,17481.0,1.0,1
223756.96875,250117.46875,295779.03125,304847.3125,219353.59375,248187.078125,208190.6875,236473.78125,17482.0,1.0,1
223753.671875,250027.96875,295567.78125,304842.3125,219100.84375,248063.609375,208085.984375,236390.265625,17483.0,1.0,1
223800.078125,250278.484375,296349.09375,304972.65625,219803.3125,248454.21875,208456.046875,236720.984375,17484.0,1.0,1
223822.59375,250516.125,297054.96875,305061.4375,220506.140625,248824.8125,208802.046875,237021.125,17485.0,1.0,1
223763.6875,250387.921875,296660.9375,304960.34375,220198.21875,248636.703125,208616.984375,236844.8125,17486.0,1.0,1
223701.90625,250085.015625,295748.90625,304818.4375,219344.46875,248179.03125,208180.578125,236454.828125,17487.0,1.0,1
223723.984375,250016.4375,295542.75,304823.53125,219096.734375,248069.5,208081.96875,236383.921875,17488.0,1.0,1
223790.421875,250273.03125,296327.28125,304957.1875,219797.953125,248458.78125,208456.21875,236713.75,17489.0,1.0,1
