FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
244400.0625,261685.296875,262449.625,275066.21875,232650.828125,263222.28125,238029.90625,239283.390625,74405.0,1.0,2
244452.015625,261715.34375,262472.625,275084.8125,232655.109375,263242.40625,238028.484375,239297.609375,74406.0,1.0,2
244452.015625,261702.375,262460.09375,275075.15625,232624.546875,263219.4375,238007.5625,239275.34375,74407.0,1.0,2
244403.1875,261664.109375,262436.5,275060.5,232604.875,263190.1875,238005.234375,239249.15625,74408.0,1.0,2
244375.125,261660.171875,262436.125,275063.1875,232630.171875,263203.53125,238026.6875,239260.5,74409.0,1.0,2
244393.453125,261678.859375,262448.75,275068.53125,232651.625,263221.65625,238029.640625,239282.234375,74410.0,1.0,2
244439.046875,261708.265625,262463.9375,275076.125,232645.546875,263228.0,238017.125,239290.71875,74411.0,1.0,2
244448.171875,261702.8125,262458.9375,275075.5,232617.125,263211.84375,238000.140625,239273.296875,74412.0,1.0,2
244397.296875,261655.609375,262432.75,275059.6875,232592.796875,263183.84375,237993.703125,239243.515625,74413.0,1.0,2
244373.328125,261656.59375,262436.59375,275058.625,232620.96875,263200.21875,238018.1875,239260.5,74414.0,1.0,2
244397.921875,261692.09375,262455.625,275069.0,232652.875,263227.46875,238034.828125,239291.0,74415.0,1.0,2
244439.765625,261721.140625,262466.8125,275075.15625,232648.046875,263236.6875,238019.984375,239299.390625,74416.0,1.0,2
244436.90625,261701.296875,262452.0625,275065.9375,232614.796875,263211.28125,237993.609375,239272.578125,74417.0,1.0,2
244390.234375,261663.390625,262426.5625,275052.34375,232592.796875,263177.78125,237985.828125,239242.4375,74418.0,1.0,2
244359.65625,261659.90625,262422.8125,275047.53125,232615.15625,263186.34375,238003.703125,239250.3125,74419.0,1.0,2
244383.796875,261689.40625,262439.96875,275058.25,232643.5,263214.59375,238017.21875,239278.203125,74420.0,1.0,2
244432.078125,261713.015625,262457.5,275069.15625,232639.375,263227.375,238009.171875,239288.484375,74421.0,1.0,2
244432.078125,261690.296875,262444.09375,275057.71875,232600.40625,263198.78125,237981.8125,239258.8125,74422.0,1.0,2
244386.828125,261650.78125,262417.625,275041.28125,232576.265625,263166.0625,237974.828125,239226.34375,74423.0,1.0,2
244361.265625,261655.796875,262421.46875,275046.53125,232606.921875,263185.8125,238003.53125,239240.5625,74424.0,1.0,2
244383.25,261681.09375,262438.625,275055.46875,232635.53125,263211.03125,238016.046875,239265.78125,74425.0,1.0,2
244433.0625,261707.734375,262454.71875,275066.9375,232631.953125,263221.40625,238006.578125,239277.3125,74426.0,1.0,2
244437.265625,261698.171875,262444.625,275059.25,232600.578125,263196.0,237984.9375,239255.859375,74427.0,1.0,2
244391.65625,261656.328125,262422.53125,275044.5625,232583.140625,263168.125,237978.5,239229.921875,74428.0,1.0,2
244370.03125,261658.203125,262426.84375,275049.03125,232611.84375,263184.5625,238006.296875,239243.421875,74429.0,1.0,2
