FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
244376.90625,262045.34375,266954.84375,279956.78125,232540.140625,263488.90625,238394.78125,239920.328125,55783.0,1.0,4
244343.296875,262019.234375,266938.03125,279946.40625,232527.984375,263469.21875,238389.953125,239904.40625,55784.0,1.0,4
244303.234375,262021.28125,266932.40625,279941.5625,232560.796875,263491.75,238414.53125,239922.828125,55785.0,1.0,4
244314.5,262060.09375,266949.65625,279951.9375,232610.0625,263530.75,238440.203125,239963.515625,55786.0,1.0,4
244352.40625,262078.59375,266957.4375,279952.75,232615.328125,263536.5625,238429.640625,239978.078125,55787.0,1.0,4
244375.921875,262078.953125,266956.1875,279951.3125,232596.375,263520.90625,238413.1875,239972.0,55788.0,1.0,4
244336.046875,262046.953125,266930.34375,279930.40625,232571.15625,263488.28125,238398.265625,239942.6875,55789.0,1.0,4
244302.25,262052.125,266929.8125,279930.84375,232605.9375,263509.90625,238422.5,239957.703125,55790.0,1.0,4
244304.046875,262071.890625,266940.0,279933.625,232641.703125,263538.875,238436.984375,239982.28125,55791.0,1.0,4
244346.15625,262093.265625,266955.375,279942.90625,232645.1875,263547.03125,238431.34375,239995.875,55792.0,1.0,4
244371.90625,262097.1875,266956.8125,279947.03125,232626.78125,263535.21875,238418.203125,239989.703125,55793.0,1.0,4
244349.1875,262091.921875,266950.84375,279945.96875,232627.671875,263530.21875,238427.046875,239985.59375,55794.0,1.0,4
244314.765625,262102.015625,266950.75,279946.9375,232670.140625,263564.0,238455.84375,240011.171875,55795.0,1.0,4
244327.734375,262151.1875,266972.90625,279961.875,232731.828125,263617.28125,238485.25,240062.3125,55796.0,1.0,4
244377.984375,262200.1875,266997.0625,279979.125,232761.59375,263648.75,238493.921875,240099.859375,55797.0,1.0,4
244403.46875,262214.21875,267000.375,279983.875,232756.859375,263649.5625,238485.703125,240107.28125,55798.0,1.0,4
244366.625,262199.28125,266978.71875,279967.0625,232753.28125,263639.375,238483.5625,240099.859375,55799.0,1.0,4
244334.34375,262225.3125,266980.25,279966.6875,232805.328125,263674.96875,238512.609375,240132.046875,55800.0,1.0,4
244348.296875,262278.34375,267005.0,279982.4375,232876.84375,263737.28125,238549.984375,240189.796875,55801.0,1.0,4
244399.0,262327.0625,267028.875,280000.6875,232913.140625,263771.34375,238559.90625,240231.546875,55802.0,1.0,4
244422.421875,262344.59375,267028.625,280002.09375,232910.46875,263763.46875,238545.25,240236.828125,55803.0,1.0,4
244386.921875,262325.8125,267008.0625,279988.25,232908.671875,263744.4375,238541.140625,240226.90625,55804.0,1.0,4
