FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
244396.40625,262657.59375,270183.96875,283268.3125,233114.765625,263879.625,238803.453125,240675.453125,46783.0,1.0,1
244392.5625,262636.75,270166.25,283255.34375,233079.0,263854.40625,238773.421875,240640.765625,46784.0,1.0,1
244351.0625,262604.3125,270149.09375,283243.46875,233061.46875,263821.21875,238770.640625,240617.796875,46785.0,1.0,1
244333.09375,262608.78125,270157.84375,283251.4375,233092.140625,263831.875,238803.28125,240644.34375,46786.0,1.0,1
244358.140625,262642.75,270175.46875,283260.0,233120.03125,263857.96875,238818.921875,240671.796875,46787.0,1.0,1
244390.234375,262665.28125,270178.59375,283258.84375,233110.015625,263865.75,238797.640625,240666.078125,46788.0,1.0,1
244387.546875,262648.75,270162.875,283247.75,233071.03125,263844.75,238770.546875,240633.34375,46789.0,1.0,1
244346.234375,262618.25,270143.71875,283236.75,233054.5,263814.875,238773.234375,240614.75,46790.0,1.0,1
244327.640625,262629.0,270152.84375,283245.625,233088.5625,263829.375,238808.109375,240645.421875,46791.0,1.0,1
244348.75,262656.25,270167.34375,283252.59375,233115.109375,263855.5625,238823.84375,240674.03125,46792.0,1.0,1
244381.296875,262663.6875,270165.71875,283247.5625,233100.546875,263862.53125,238802.46875,240668.9375,46793.0,1.0,1
244380.484375,262644.71875,270145.78125,283232.1875,233058.15625,263839.1875,238768.859375,240631.203125,46794.0,1.0,1
244341.328125,262617.28125,270129.78125,283225.9375,233044.578125,263813.4375,238768.859375,240610.546875,46795.0,1.0,1
244319.78125,262618.625,270140.34375,283234.25,233082.03125,263830.09375,238800.78125,240637.734375,46796.0,1.0,1
244341.328125,262642.5,270158.125,283248.75,233114.578125,263859.3125,238816.421875,240667.234375,46797.0,1.0,1
244374.9375,262654.125,270160.90625,283248.125,233104.75,263867.375,238793.4375,240661.609375,46798.0,1.0,1
244374.046875,262637.75,270145.34375,283233.09375,233072.015625,263846.71875,238763.40625,240629.421875,46799.0,1.0,1
244328.625,262592.15625,270126.03125,283219.15625,233054.765625,263818.0,238758.3125,240606.34375,46800.0,1.0,1
244316.015625,262596.34375,270139.625,283230.84375,233093.484375,263838.03125,238791.65625,240636.203125,46801.0,1.0,1
244339.265625,262624.78125,270156.78125,283243.90625,233127.453125,263866.46875,238806.765625,240667.59375,46802.0,1.0,1
244370.03125,262638.09375,270161.34375,283245.875,233116.640625,263877.03125,238786.109375,240663.5625,46803.0,1.0,1
244365.90625,262616.1875,270145.4375,283235.59375,233079.078125,263855.65625,238755.359375,240630.046875,46804.0,1.0,1
244322.8125,262578.84375,270124.78125,283222.46875,233061.109375,263823.09375,238749.359375,240605.90625,46805.0,1.0,1
244304.84375,262583.21875,270133.4375,283230.84375,233090.890625,263834.375,238781.28125,240631.203125,46806.0,1.0,1
244326.125,262616.65625,270151.0625,283243.90625,233120.75,263860.46875,238798.8125,240663.125,46807.0,1.0,1
244363.9375,262647.5,270158.84375,283247.03125,233117.34375,263872.46875,238785.3125,240666.25,46808.0,1.0,1
244361.265625,262632.375,270141.84375,283237.03125,233080.0625,263852.78125,238758.3125,240634.515625,46809.0,1.0,1
244321.46875,262596.71875,270121.1875,283224.59375,233058.15625,263822.9375,238757.953125,240609.296875,46810.0,1.0,1
244297.96875,262599.3125,270123.34375,283223.78125,233082.578125,263828.75,238780.5625,240627.984375,46811.0,1.0,1
244325.328125,262632.125,270146.59375,283241.6875,233118.15625,263861.625,238801.40625,240664.28125,46812.0,1.0,1
244373.0625,262668.40625,270162.25,283255.4375,233120.21875,263883.90625,238792.109375,240673.765625,46813.0,1.0,1
244367.515625,262646.40625,270139.09375,283240.34375,233079.796875,263859.59375,238758.84375,240638.265625,46814.0,1.0,1
244322.453125,262607.0,270117.34375,283226.9375,233060.21875,263831.34375,238759.375,240615.46875,46815.0,1.0,1
