FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
230414.40625,270220.625,299350.5,279926.8125,240383.359375,275048.34375,246426.03125,242354.515625,201831.0,1.0,2
230053.546875,269811.40625,298985.53125,279889.90625,239445.578125,274675.5,246206.0,242107.21875,201832.0,1.0,2
230519.71875,270740.25,300116.25,280257.71875,240401.15625,275031.875,246604.21875,242633.46875,201833.0,1.0,2
231162.015625,271714.78125,301170.90625,280522.8125,241912.578125,275614.71875,247064.125,243204.78125,201834.0,1.0,2
231104.625,271407.5,300709.65625,280325.75,241915.265625,275633.84375,246954.59375,243041.96875,201835.0,1.0,2
230421.1875,270236.09375,299365.875,279935.84375,240402.671875,275063.09375,246432.203125,242372.046875,201836.0,1.0,2
230057.3125,269817.21875,298989.71875,279892.75,239454.34375,274686.5,246215.109375,242116.796875,201837.0,1.0,2
230519.453125,270735.875,300112.0625,280257.4375,240397.140625,275030.0,246602.609375,242635.53125,201838.0,1.0,2
231153.609375,271703.25,301169.28125,280519.9375,241910.53125,275611.5,247062.609375,243204.78125,201839.0,1.0,2
231098.8125,271402.75,300714.3125,280317.25,241918.21875,275631.1875,246953.53125,243041.34375,201840.0,1.0,2
230427.09375,270246.1875,299374.4375,279929.0625,240407.953125,275068.34375,246435.953125,242374.90625,201841.0,1.0,2
230053.828125,269814.0,298981.96875,279882.375,239447.0,274687.5625,246217.984375,242111.875,201842.0,1.0,2
230503.984375,270724.15625,300094.90625,280244.3125,240378.546875,275025.34375,246611.015625,242628.734375,201843.0,1.0,2
231139.484375,271700.5,301161.6875,280513.59375,241898.8125,275609.8125,247074.5,243205.765625,201844.0,1.0,2
231093.265625,271411.34375,300723.96875,280323.53125,241927.0625,275642.96875,246975.078125,243052.515625,201845.0,1.0,2
230421.8125,270250.125,299377.59375,279930.84375,240417.15625,275071.84375,246445.703125,242374.453125,201846.0,1.0,2
230044.4375,269807.375,298974.625,279883.375,239442.984375,274686.5,246232.015625,242115.984375,201847.0,1.0,2
230497.546875,270717.28125,300083.625,280247.34375,240363.34375,275030.71875,246624.25,242629.453125,201848.0,1.0,2
231141.546875,271699.59375,301156.15625,280513.6875,241887.546875,275602.75,247066.09375,243203.171875,201849.0,1.0,2
231102.296875,271420.1875,300730.9375,280323.34375,241930.734375,275632.59375,246967.65625,243064.765625,201850.0,1.0,2
230440.140625,270265.15625,299395.1875,279941.40625,240433.703125,275075.5,246457.859375,242407.984375,201851.0,1.0,2
230050.78125,269807.84375,298975.59375,279883.09375,239439.59375,274681.125,246213.59375,242119.921875,201852.0,1.0,2
230496.5625,270708.53125,300075.65625,280240.28125,240344.75,275012.375,246579.09375,242598.328125,201853.0,1.0,2
